"# time","value"
"1540","98.8"
"1545","99.0"
"1550","98.8"
"1561","74.4"
"1566","175.6"
"1571","98.8"
"1576","99.0"
"1581","98.8"
"1586","98.8"
"1591","98.8"
"1596","99.0"
"1601","98.8"
"1606","98.8"
"1611","98.8"
"1616","98.8"
"1621","99.0"
"1626","98.6"
"1631","99.0"
"1636","98.8"
"1641","99.0"
"1646","98.8"
"1651","98.8"
"1656","98.8"
"1661","98.6"
"1666","98.8"
"1671","99.0"
"1676","98.8"
"1681","99.0"
"1686","98.8"
"1691","99.0"
"1696","98.8"
"1701","98.8"
"1706","99.0"
"1711","98.8"
"1716","98.8"
"1721","99.0"
"1726","98.8"
"1731","98.8"
"1736","98.8"
"1741","98.8"
"1746","98.8"
"1751","99.0"
"1756","98.8"
"1761","98.8"
"1766","98.8"
"1771","98.8"
"1776","99.0"
"1781","98.8"
"1786","98.8"
"1791","99.0"
"1796","98.8"
"1801","98.8"
"1806","98.8"
"1811","99.0"
"1816","98.8"
"1821","98.8"
"1826","98.8"
"1831","98.8"
"1836","98.8"
"1841","99.0"
"1846","98.8"
"1851","98.8"
"1856","98.8"
"1861","99.0"
"1866","98.8"
"1871","99.0"
"1876","98.8"
"1881","99.0"
"1886","98.8"
"1891","98.8"
"1896","98.8"
"1901","99.0"
"1906","98.8"
"1911","99.0"
"1916","99.0"
"1921","98.8"
"1926","99.0"
"1931","98.8"
"1936","98.8"
"1941","99.0"
"1946","98.8"
"1951","98.8"
"1956","99.0"
"1961","99.0"
"1966","98.8"
"1971","98.8"
"1976","99.0"
"1981","99.0"
"1986","98.8"
"1991","99.0"
"1996","98.8"
"2002","84.2"
"2007","111.6"
"2012","98.8"
"2017","98.8"
"2022","98.8"
"2027","98.8"
"2032","99.0"
"2037","98.8"
"2042","98.8"
"2047","98.8"
"2052","98.8"
"2057","98.8"
"2062","98.8"
"2067","98.8"
"2072","99.0"
"2077","98.8"
"2082","98.8"
"2087","99.0"
"2092","98.8"
"2097","98.8"
"2102","98.8"
"2107","98.8"
"2112","99.0"
"2117","98.8"
"2122","98.8"
"2127","99.0"
"2132","98.8"
"2137","98.8"
"2142","99.0"
"2147","98.8"
"2152","98.8"
"2157","99.0"
"2162","98.8"
"2167","99.0"
"2172","98.8"
"2177","99.0"
"2182","98.8"
"2187","98.6"
"2192","99.0"
"2197","98.8"
"2202","99.0"
"2207","98.8"
"2212","98.8"
"2217","98.8"
"2222","98.8"
"2227","99.0"
"2232","98.8"
"2237","98.8"
"2242","99.0"
"2247","98.8"
"2252","98.8"
"2257","98.8"
"2262","99.0"
"2267","98.8"
"2272","99.0"
"2277","98.8"
"2282","99.0"
"2287","98.8"
"2292","99.0"
"2297","98.8"
"2302","98.8"
"2307","98.8"
"2312","98.8"
"2317","98.8"
"2322","99.0"
"2327","98.8"
"2332","98.8"
"2337","98.8"
"2342","98.8"
"2347","98.8"
"2352","98.8"
"2357","98.8"
"2362","98.8"
"2367","98.8"
"2372","98.8"
"2377","99.0"
"2382","98.8"
"2387","98.8"
"2392","99.0"
"2397","98.6"
"2402","98.8"
"2407","98.8"
"2412","98.8"
"2417","99.0"
"2422","98.8"
"2427","99.0"
"2432","98.8"
"2437","99.0"
"2442","98.8"
"2447","99.0"
"2452","98.8"
"2457","98.8"
"2462","99.0"
"2467","98.8"
"2472","98.8"
"2477","99.0"
"2482","98.8"
"2487","98.8"
"2492","98.8"
"2497","99.0"
"2502","98.8"
"2507","98.8"
"2512","99.0"
"2517","98.8"
"2522","98.8"
"2527","99.0"
"2532","98.8"
"2537","99.0"
"2542","99.0"
"2547","98.8"
"2552","99.0"
"2557","98.8"
"2562","99.0"
"2567","98.8"
"2572","99.0"
"2577","98.8"
"2582","99.0"
"2587","98.8"
"2592","99.0"
"2597","98.8"
"2602","99.0"
"2607","98.8"
"2612","99.0"
"2617","98.8"
"2622","99.0"
"2627","99.0"
"2632","98.8"
"2637","98.8"
"2642","99.0"
"2647","98.8"
"2652","98.8"
"2657","98.8"
"2662","98.8"
"2667","99.0"
"2672","98.8"
"2677","98.8"
"2682","99.0"
"2687","98.8"
"2692","98.8"
"2697","98.8"
"2702","99.0"
"2707","99.0"
"2712","98.8"
"2717","98.8"
"2722","99.0"
"2727","98.8"
"2732","98.8"
"2737","99.0"
"2742","99.0"
"2747","98.8"
"2752","99.0"
"2757","98.8"
"2762","99.0"
"2767","98.8"
"2772","99.0"
"2777","98.8"
"2782","99.0"
"2787","98.8"
"2792","99.0"
"2797","98.8"
"2802","98.8"
"2807","98.8"
"2812","99.0"
"2817","99.0"
"2822","99.0"
"2827","98.8"
"2832","99.0"
"2837","98.8"
"2842","98.8"
"2847","99.0"
"2852","98.8"
"2857","99.0"
"2862","98.8"
"2867","99.0"
"2872","98.8"
"2877","99.0"
"2882","98.8"
"2887","98.8"
"2892","98.8"
"2897","98.8"
"2904","41.2"
"2909","156.4"
"2914","98.8"
"2919","99.0"
"2924","98.8"
"2929","98.8"
"2934","98.8"
"2939","99.0"
"2944","98.8"
"2949","98.8"
"2954","98.8"
"2959","99.0"
"2964","98.8"
"2969","98.8"
"2974","99.0"
"2979","99.0"
"2984","98.8"
"2989","99.0"
"2994","98.8"
"2999","99.0"
"3004","98.8"
"3009","99.0"
"3014","98.8"
"3019","98.8"
"3024","99.0"
"3029","98.8"
"3034","99.0"
"3039","98.8"
"3044","99.0"
"3049","98.8"
"3054","98.8"
"3059","98.8"
"3064","99.0"
"3069","98.8"
"3074","98.8"
"3079","98.8"
"3084","98.8"
"3089","99.0"
"3094","98.8"
"3099","98.8"
"3104","98.8"
"3109","99.0"
"3114","98.8"
"3119","98.8"
"3124","98.8"
"3129","98.8"
"3134","99.0"
"3139","98.8"
"3144","99.0"
"3149","98.8"
"3154","99.0"
"3159","98.8"
"3164","98.8"
"3169","99.0"
"3174","53.0"
"3179","49.8"
"3184","49.6"
"3189","49.6"
"3194","49.6"
"3199","49.8"
"3204","49.6"
"3209","49.6"
"3214","49.6"
"3219","49.8"
"3224","49.6"
"3229","49.8"
"3234","49.6"
"3239","49.8"
"3244","49.6"
"3249","49.8"
"3254","49.6"
"3259","49.8"
"3264","49.6"
"3269","49.8"
"3274","49.8"
"3279","49.6"
"3284","49.8"
"3289","49.6"
"3294","49.8"
"3299","49.6"
"3304","49.8"
"3309","49.6"
"3314","49.8"
"3319","49.6"
"3324","49.8"
"3329","49.6"
"3334","49.8"
"3339","49.6"
"3344","49.8"
"3349","49.6"
"3354","49.8"
"3359","49.6"
"3364","49.8"
"3369","49.6"
"3374","49.8"
"3379","49.6"
"3384","49.8"
"3389","49.6"
"3394","49.8"
"3399","49.6"
"3404","49.8"
"3409","49.6"
"3414","49.8"
"3419","49.6"
"3424","49.8"
"3429","49.6"
"3434","49.8"
"3439","49.6"
"3444","49.8"
"3449","49.6"
"3454","49.8"
"3459","49.8"
"3464","49.6"
"3469","49.8"
"3474","49.6"
"3479","49.8"
"3484","49.6"
"3489","49.8"
"3494","49.6"
"3499","49.8"
"3504","49.6"
"3509","49.8"
"3514","49.6"
"3519","49.8"
"3524","49.8"
"3529","49.6"
"3534","49.8"
"3539","49.6"
"3544","49.8"
"3549","49.6"
"3554","49.8"
"3559","49.6"
"3564","49.8"
"3569","49.8"
"3574","49.6"
"3579","49.8"
"3584","49.6"
"3589","49.8"
"3594","49.6"
"3599","49.8"
"3604","49.6"
"3609","49.8"
"3614","49.6"
"3619","49.8"
"3624","49.6"
"3629","49.8"
"3634","49.6"
"3639","49.8"
"3644","49.6"
"3649","49.8"
"3654","49.8"
"3659","49.6"
"3664","49.8"
"3669","49.6"
"3674","49.8"
"3679","49.6"
"3684","49.8"
"3689","49.6"
"3694","49.8"
"3699","49.6"
"3704","49.8"
"3709","49.8"
"3714","49.6"
"3719","49.8"
"3724","49.6"
"3729","49.8"
"3734","49.6"
"3739","49.8"
"3744","49.6"
"3749","49.8"
"3754","49.6"
"3759","49.8"
"3764","49.6"
"3769","49.8"
"3774","49.6"
"3779","49.8"
"3784","49.6"
"3789","49.8"
"3794","49.8"
"3799","49.6"
"3804","49.8"
"3809","49.6"
"3814","49.8"
"3819","49.6"
"3824","49.8"
"3829","49.6"
"3834","49.8"
"3839","49.8"
"3844","49.6"
"3849","49.8"
"3854","49.6"
"3859","49.8"
"3864","49.6"
"3869","49.8"
"3874","49.6"
"3879","49.8"
"3884","49.6"
"3889","49.8"
"3894","49.6"
"3899","49.8"
"3904","49.6"
"3909","49.8"
"3914","49.6"
"3919","49.8"
"3924","49.6"
"3929","49.8"
"3934","49.6"
"3939","49.8"
"3944","49.6"
"3949","49.8"
"3954","49.8"
"3959","49.6"
"3964","49.8"
"3969","49.6"
"3974","49.8"
"3979","49.6"
"3984","49.8"
"3989","49.8"
"3994","49.6"
"3999","49.8"
"4004","49.6"
"4009","49.8"
"4014","49.8"
"4019","49.6"
"4024","49.8"
"4029","49.6"
"4034","49.8"
"4039","49.6"
"4044","49.8"
"4049","49.6"
"4054","49.8"
"4059","49.8"
"4064","49.6"
"4069","49.8"
"4074","49.6"
"4079","49.8"
"4084","49.6"
"4089","49.8"
"4094","49.6"
"4099","49.8"
"4104","49.6"
"4109","49.8"
"4114","49.8"
"4119","49.6"
"4124","49.8"
"4129","49.6"
"4134","49.8"
"4139","49.6"
"4144","49.8"
"4149","49.6"
"4154","49.8"
"4159","49.6"
"4164","49.8"
"4169","49.6"
"4174","49.8"
"4179","49.8"
"4184","49.6"
"4189","49.8"
"4194","49.6"
"4199","49.8"
"4204","49.6"
"4209","49.8"
"4214","49.6"
