"# time","value"
"1315","105.6"
"1320","105.6"
"1325","105.6"
"1330","105.6"
"1335","105.6"
"1340","105.6"
"1345","105.6"
"1350","105.6"
"1355","105.6"
"1360","105.6"
"1365","105.6"
"1370","105.6"
"1375","105.6"
"1380","105.6"
"1385","105.6"
"1390","105.6"
"1395","105.6"
"1400","105.6"
"1405","105.6"
"1410","105.6"
"1415","105.6"
"1420","105.6"
"1425","105.6"
"1430","105.6"
"1435","105.6"
"1440","105.6"
"1445","105.6"
"1450","105.6"
"1455","105.6"
"1460","105.6"
"1465","105.6"
"1470","105.6"
"1475","105.6"
"1480","105.6"
"1485","105.6"
"1490","105.6"
"1495","105.6"
"1500","105.6"
"1505","105.6"
"1510","105.6"
"1515","105.6"
"1520","105.6"
"1525","105.6"
"1530","105.6"
"1535","105.6"
"1540","105.6"
"1545","105.6"
"1550","105.6"
"1561","1.0"
"1566","105.6"
"1571","115.2"
"1576","115.2"
"1581","115.2"
"1586","115.2"
"1591","115.2"
"1596","115.2"
"1601","115.2"
"1606","115.2"
"1611","115.2"
"1616","115.2"
"1621","115.2"
"1626","115.2"
"1631","115.2"
"1636","115.2"
"1641","115.2"
"1646","115.2"
"1651","115.2"
"1656","115.2"
"1661","115.2"
"1666","115.2"
"1671","115.2"
"1676","115.2"
"1681","115.2"
"1686","115.2"
"1691","115.2"
"1696","115.2"
"1701","115.2"
"1706","115.2"
"1711","115.2"
"1716","115.2"
"1721","115.2"
"1726","115.2"
"1731","115.2"
"1736","115.2"
"1741","115.2"
"1746","115.2"
"1751","115.2"
"1756","115.2"
"1761","115.2"
"1766","115.2"
"1771","115.2"
"1776","115.2"
"1781","115.2"
"1786","115.2"
"1791","115.2"
"1796","115.2"
"1801","115.2"
"1806","115.2"
"1811","115.2"
"1816","115.2"
"1821","115.2"
"1826","115.2"
"1831","115.2"
"1836","115.2"
"1841","115.2"
"1846","115.2"
"1851","115.2"
"1856","115.2"
"1861","115.2"
"1866","115.2"
"1871","115.2"
"1876","115.2"
"1881","115.2"
"1886","115.2"
"1891","115.2"
"1896","115.2"
"1901","115.2"
"1906","115.2"
"1911","115.2"
"1916","115.2"
"1921","115.2"
"1926","115.2"
"1931","115.2"
"1936","115.2"
"1941","115.2"
"1946","115.2"
"1951","115.2"
"1956","115.2"
"1961","115.2"
"1966","115.2"
"1971","115.2"
"1976","115.2"
"1981","115.2"
"1986","115.2"
"1991","115.2"
"1996","115.2"
"2002","115.2"
"2007","115.2"
"2012","115.2"
"2017","115.2"
"2022","115.2"
"2027","115.2"
"2032","115.2"
"2037","115.2"
"2042","115.2"
"2047","115.2"
"2052","115.2"
"2057","115.2"
"2062","115.2"
"2067","115.2"
"2072","115.2"
"2077","115.2"
"2082","115.2"
"2087","115.2"
"2092","115.2"
"2097","115.2"
"2102","115.2"
"2107","115.2"
"2112","115.2"
"2117","115.2"
"2122","115.2"
"2127","115.2"
"2132","115.2"
"2137","115.2"
"2142","115.2"
"2147","115.2"
"2152","115.2"
"2157","115.2"
"2162","115.2"
"2167","115.2"
"2172","115.2"
"2177","115.2"
"2182","115.2"
"2187","115.2"
"2192","115.2"
"2197","115.2"
"2202","115.2"
"2207","115.2"
"2212","115.2"
"2217","115.2"
"2222","115.2"
"2227","115.2"
"2232","115.2"
"2237","115.2"
"2242","115.2"
"2247","115.2"
"2252","115.2"
"2257","115.2"
"2262","115.2"
"2267","115.2"
"2272","115.2"
"2277","115.2"
"2282","115.2"
"2287","115.2"
"2292","115.2"
"2297","115.2"
"2302","115.2"
"2307","115.2"
"2312","115.2"
"2317","115.2"
"2322","115.2"
"2327","115.2"
"2332","115.2"
"2337","115.2"
"2342","115.2"
"2347","115.2"
"2352","115.2"
"2357","115.2"
"2362","115.2"
"2367","115.2"
"2372","115.2"
"2377","115.2"
"2382","115.2"
"2387","115.2"
"2392","115.2"
"2397","115.2"
"2402","115.2"
"2407","115.2"
"2412","115.2"
"2417","115.2"
"2422","115.2"
"2427","115.2"
"2432","115.2"
"2437","115.2"
"2442","115.2"
"2447","115.2"
"2452","115.2"
"2457","115.2"
"2462","115.2"
"2467","115.2"
"2472","115.2"
"2477","115.2"
"2482","115.2"
"2487","115.2"
"2492","115.2"
"2497","115.2"
"2502","115.2"
"2507","115.2"
"2512","115.2"
"2517","115.2"
"2522","115.2"
"2527","115.2"
"2532","115.2"
"2537","115.2"
"2542","115.2"
"2547","115.2"
"2552","115.2"
"2557","115.2"
"2562","115.2"
"2567","115.2"
"2572","115.2"
"2577","115.2"
"2582","115.2"
"2587","115.2"
"2592","115.2"
"2597","115.2"
"2602","115.2"
"2607","115.2"
"2612","115.2"
"2617","115.2"
"2622","115.2"
"2627","115.2"
"2632","115.2"
"2637","115.2"
"2642","115.2"
"2647","115.2"
"2652","115.2"
"2657","115.2"
"2662","115.2"
"2667","115.2"
"2672","115.2"
"2677","115.2"
"2682","115.2"
"2687","115.2"
"2692","115.2"
"2697","115.2"
"2702","115.2"
"2707","115.2"
"2712","115.2"
"2717","115.2"
"2722","115.2"
"2727","115.2"
"2732","115.2"
"2737","115.2"
"2742","115.2"
"2747","115.2"
"2752","115.2"
"2757","115.2"
"2762","115.2"
"2767","115.2"
"2772","115.2"
"2777","115.2"
"2782","115.2"
"2787","115.2"
"2792","115.2"
"2797","115.2"
"2802","115.2"
"2807","115.2"
"2812","115.2"
"2817","115.2"
"2822","115.2"
"2827","115.2"
"2832","115.2"
"2837","115.2"
"2842","115.2"
"2847","115.2"
"2852","115.2"
"2857","115.2"
"2862","115.2"
"2867","115.2"
"2872","115.2"
"2877","115.2"
"2882","115.2"
"2887","115.2"
"2892","115.2"
"2897","115.2"
"2904","115.2"
"2909","115.2"
"2914","115.2"
"2919","115.2"
"2924","115.2"
"2929","115.2"
"2934","115.2"
"2939","115.2"
"2944","115.2"
"2949","115.2"
"2954","115.2"
"2959","115.2"
"2964","115.2"
"2969","115.2"
"2974","115.2"
"2979","115.2"
"2984","115.2"
"2989","115.2"
"2994","115.2"
"2999","115.2"
"3004","115.2"
"3009","115.2"
"3014","115.2"
"3019","115.2"
"3024","115.2"
"3029","115.2"
"3034","115.2"
"3039","115.2"
"3044","115.2"
"3049","115.2"
"3054","115.2"
"3059","115.2"
"3064","115.2"
"3069","115.2"
"3074","115.2"
"3079","115.2"
"3084","115.2"
"3089","115.2"
"3094","115.2"
"3099","115.2"
"3104","115.2"
"3109","115.2"
"3114","115.2"
"3119","115.2"
"3124","115.2"
"3129","115.2"
"3134","115.2"
"3139","115.2"
"3144","115.2"
"3149","115.2"
"3154","115.2"
"3159","115.2"
"3164","115.2"
"3169","115.2"
"3174","115.2"
"3179","115.2"
"3184","105.6"
"3189","105.6"
"3194","96.0"
"3199","96.0"
"3204","96.0"
"3209","96.0"
"3214","96.0"
"3219","96.0"
"3224","96.0"
"3229","96.0"
"3234","96.0"
"3239","96.0"
"3244","96.0"
"3249","96.0"
"3254","96.0"
"3259","96.0"
"3264","96.0"
"3269","96.0"
"3274","96.0"
"3279","96.0"
"3284","96.0"
"3289","96.0"
"3294","96.0"
"3299","96.0"
"3304","96.0"
"3309","96.0"
"3314","96.0"
"3319","96.0"
"3324","96.0"
"3329","96.0"
"3334","96.0"
"3339","96.0"
"3344","96.0"
"3349","96.0"
"3354","96.0"
"3359","96.0"
"3364","96.0"
"3369","96.0"
"3374","96.0"
"3379","96.0"
"3384","96.0"
"3389","96.0"
"3394","96.0"
"3399","96.0"
"3404","96.0"
"3409","96.0"
"3414","96.0"
"3419","96.0"
"3424","96.0"
"3429","96.0"
"3434","96.0"
"3439","96.0"
"3444","96.0"
"3449","96.0"
"3454","96.0"
"3459","96.0"
"3464","96.0"
"3469","96.0"
"3474","96.0"
"3479","96.0"
"3484","96.0"
"3489","96.0"
"3494","96.0"
"3499","96.0"
"3504","96.0"
"3509","96.0"
"3514","96.0"
"3519","96.0"
"3524","96.0"
"3529","96.0"
"3534","96.0"
"3539","96.0"
"3544","96.0"
"3549","96.0"
"3554","96.0"
"3559","96.0"
"3564","96.0"
"3569","96.0"
"3574","96.0"
"3579","96.0"
"3584","96.0"
"3589","96.0"
"3594","96.0"
"3599","96.0"
"3604","96.0"
"3609","96.0"
"3614","96.0"
"3619","96.0"
"3624","96.0"
"3629","96.0"
"3634","96.0"
"3639","96.0"
"3644","96.0"
"3649","96.0"
"3654","96.0"
"3659","96.0"
"3664","96.0"
"3669","96.0"
"3674","96.0"
"3679","96.0"
"3684","96.0"
"3689","96.0"
"3694","96.0"
"3699","96.0"
"3704","96.0"
"3709","96.0"
"3714","96.0"
"3719","96.0"
"3724","96.0"
"3729","96.0"
"3734","96.0"
"3739","96.0"
"3744","96.0"
"3749","96.0"
"3754","96.0"
"3759","96.0"
"3764","96.0"
"3769","96.0"
"3774","96.0"
"3779","96.0"
"3784","96.0"
"3789","96.0"
"3794","96.0"
"3799","96.0"
"3804","96.0"
"3809","96.0"
"3814","96.0"
"3819","96.0"
"3824","96.0"
"3829","96.0"
"3834","96.0"
"3839","96.0"
"3844","96.0"
"3849","96.0"
"3854","96.0"
"3859","96.0"
"3864","96.0"
"3869","96.0"
"3874","96.0"
"3879","96.0"
"3884","96.0"
"3889","96.0"
"3894","96.0"
"3899","96.0"
"3904","96.0"
"3909","96.0"
"3914","96.0"
"3919","96.0"
"3924","96.0"
"3929","96.0"
"3934","96.0"
"3939","96.0"
"3944","96.0"
"3949","96.0"
"3954","96.0"
"3959","96.0"
"3964","96.0"
"3969","96.0"
"3974","96.0"
"3979","96.0"
"3984","96.0"
"3989","96.0"
"3994","96.0"
"3999","96.0"
"4004","96.0"
"4009","96.0"
"4014","96.0"
"4019","96.0"
"4024","96.0"
"4029","96.0"
"4034","96.0"
"4039","96.0"
"4044","96.0"
"4049","96.0"
"4054","96.0"
"4059","96.0"
"4064","96.0"
"4069","96.0"
"4074","96.0"
"4079","96.0"
"4084","96.0"
"4089","96.0"
"4094","96.0"
"4099","96.0"
"4104","96.0"
"4109","96.0"
"4114","96.0"
"4119","96.0"
"4124","96.0"
"4129","96.0"
"4134","96.0"
"4139","96.0"
"4144","96.0"
"4149","96.0"
"4154","96.0"
"4159","96.0"
"4164","96.0"
"4169","96.0"
"4174","96.0"
"4179","96.0"
"4184","96.0"
"4189","96.0"
"4194","96.0"
"4199","96.0"
"4204","96.0"
"4209","96.0"
"4214","96.0"
