"# time","value"
"1890","99.2"
"1895","99.2"
"1900","99.0"
"1905","99.2"
"1910","99.2"
"1915","99.2"
"1920","99.0"
"1925","99.2"
"1930","99.2"
"1935","99.2"
"1940","99.0"
"1945","99.2"
"1950","99.2"
"1955","99.2"
"1960","99.0"
"1965","99.0"
"1970","99.4"
"1975","99.2"
"1980","99.2"
"1985","99.2"
"1990","99.4"
"1995","99.2"
"2000","99.2"
"2005","99.2"
"2010","99.0"
"2015","99.2"
"2020","99.4"
"2025","99.2"
"2030","99.2"
"2035","99.2"
"2040","99.2"
"2045","99.4"
"2050","99.2"
"2055","99.2"
"2060","99.2"
"2065","99.2"
"2070","99.4"
"2075","99.4"
"2080","99.2"
"2085","99.2"
"2090","99.0"
"2095","99.4"
"2100","99.2"
"2105","99.0"
"2110","99.4"
"2115","99.2"
"2120","99.2"
"2125","99.2"
"2130","99.2"
"2135","99.4"
"2140","99.2"
"2145","99.2"
"2150","99.2"
"2155","99.2"
"2160","99.4"
"2165","99.2"
"2170","99.2"
"2175","99.2"
"2180","99.2"
"2185","99.4"
"2190","99.2"
"2195","99.2"
"2200","99.2"
"2205","99.2"
"2210","99.4"
"2215","99.2"
"2220","99.2"
"2225","99.2"
"2230","99.2"
"2235","99.2"
"2240","99.4"
"2245","99.2"
"2250","99.2"
"2255","99.2"
"2260","99.2"
"2265","99.4"
"2270","99.2"
"2275","99.2"
"2280","99.2"
"2285","99.2"
"2290","99.2"
"2295","99.2"
"2300","99.2"
"2305","99.2"
"2310","99.4"
"2315","99.2"
"2320","99.2"
"2325","99.2"
"2330","99.2"
"2335","99.2"
"2340","99.2"
"2345","99.2"
"2350","99.4"
"2355","99.2"
"2360","99.2"
"2365","99.4"
"2370","99.2"
"2375","99.2"
"2380","99.2"
"2385","99.2"
"2390","99.4"
"2395","99.2"
"2400","99.2"
"2405","99.2"
"2410","99.2"
"2415","99.4"
"2420","99.2"
"2425","99.2"
"2430","99.2"
"2435","99.2"
"2440","99.2"
"2445","99.2"
"2450","99.4"
"2455","99.2"
"2460","99.2"
"2465","99.2"
"2470","99.4"
"2475","99.2"
"2480","99.2"
"2485","99.2"
"2490","99.2"
"2495","99.4"
"2500","99.2"
"2505","99.2"
"2510","99.2"
"2515","99.2"
"2520","99.4"
"2525","99.2"
"2530","99.2"
"2535","99.2"
"2540","99.2"
"2545","99.2"
"2550","99.2"
"2555","99.2"
"2560","99.2"
"2565","99.2"
"2570","99.2"
"2575","99.2"
"2580","99.4"
"2585","99.2"
"2590","99.2"
"2595","99.2"
"2600","99.2"
"2605","99.2"
"2610","99.4"
"2615","99.2"
"2620","99.2"
"2625","99.4"
"2630","99.2"
"2635","99.2"
"2640","99.2"
"2645","99.2"
"2650","99.2"
"2655","99.2"
"2660","99.4"
"2666","99.2"
"2671","99.2"
"2676","99.2"
"2681","99.2"
"2686","99.2"
"2691","99.2"
"2696","99.4"
"2701","99.2"
"2706","99.2"
"2711","99.2"
"2716","99.2"
"2721","99.2"
"2726","99.2"
"2731","99.2"
"2736","99.2"
"2741","99.2"
"2746","99.4"
"2751","99.2"
"2756","99.2"
"2761","99.4"
"2766","99.0"
"2771","99.4"
"2776","99.2"
"2781","99.2"
"2786","99.2"
"2791","99.2"
"2796","99.4"
"2801","99.2"
"2806","99.2"
"2811","99.2"
"2816","99.2"
"2821","99.4"
"2826","99.2"
"2831","99.2"
"2836","99.2"
"2841","99.2"
"2846","99.2"
"2851","99.2"
"2856","99.2"
"2861","99.2"
"2866","99.2"
"2871","99.2"
"2876","99.4"
"2881","99.2"
"2886","99.2"
"2891","99.2"
"2896","99.4"
"2901","99.2"
"2906","99.2"
"2911","99.4"
"2916","99.2"
"2921","99.2"
"2926","99.2"
"2931","99.4"
"2936","99.2"
"2941","99.2"
"2946","99.4"
"2951","99.2"
"2956","99.2"
"2961","99.4"
"2966","99.2"
"2971","99.2"
"2976","99.2"
"2981","99.4"
"2986","99.2"
"2991","99.2"
"2996","99.4"
"3001","99.2"
"3006","99.2"
"3011","99.4"
"3016","99.2"
"3021","99.0"
"3026","99.2"
"3031","99.4"
"3036","99.2"
"3041","99.2"
"3046","99.2"
"3051","99.2"
"3056","99.2"
"3061","99.2"
"3066","99.2"
"3071","99.2"
"3076","99.4"
"3081","99.2"
"3086","99.2"
"3091","99.2"
"3096","99.4"
"3101","99.2"
"3106","99.2"
"3111","99.2"
"3116","99.4"
"3121","99.2"
"3126","99.2"
"3131","99.2"
"3136","99.4"
"3141","99.2"
"3146","99.2"
"3151","99.2"
"3156","94.0"
"3161","104.4"
"3166","99.4"
"3171","95.6"
"3176","49.8"
"3181","49.8"
"3186","49.8"
"3191","49.8"
"3196","49.6"
"3201","49.8"
"3206","49.8"
"3211","49.8"
"3216","49.8"
"3221","49.8"
"3226","49.8"
"3231","49.8"
"3236","49.8"
"3241","49.8"
"3246","49.8"
"3251","49.8"
"3256","49.8"
"3261","49.8"
"3266","49.8"
"3271","49.8"
"3276","49.8"
"3281","49.8"
"3286","49.8"
"3291","49.8"
"3296","49.6"
"3301","50.0"
"3306","49.8"
"3311","49.8"
"3316","49.8"
"3321","49.8"
"3326","49.8"
"3331","49.8"
"3336","49.8"
"3341","49.8"
"3346","49.8"
"3351","49.8"
"3356","49.6"
"3361","49.8"
"3366","49.8"
"3371","49.8"
"3376","49.8"
"3381","49.8"
"3386","49.8"
"3391","49.8"
"3396","49.8"
"3401","49.8"
"3406","49.8"
"3411","49.8"
"3416","49.8"
"3421","49.8"
"3426","49.8"
"3431","49.8"
"3436","49.8"
"3441","49.8"
"3446","49.8"
"3451","49.8"
"3456","49.8"
"3461","49.8"
"3466","49.8"
"3471","49.8"
"3476","49.8"
"3481","49.8"
"3486","49.8"
"3491","49.8"
"3496","49.8"
"3501","49.8"
"3506","49.8"
"3511","49.8"
"3516","49.8"
"3521","49.8"
"3526","49.8"
"3531","49.8"
"3536","49.8"
"3541","49.8"
"3546","49.6"
"3551","49.8"
"3556","49.8"
"3561","49.8"
"3566","49.8"
"3571","49.8"
"3576","49.8"
"3581","49.8"
"3586","49.8"
"3591","49.8"
"3596","49.8"
"3601","49.8"
"3606","49.8"
"3611","49.8"
"3616","49.8"
"3621","49.8"
"3626","49.8"
"3631","49.8"
"3636","49.8"
"3641","49.8"
"3646","49.8"
"3651","49.8"
"3656","49.8"
"3661","49.8"
"3666","49.8"
"3671","49.8"
"3676","49.8"
"3681","49.8"
"3686","49.8"
"3691","49.8"
"3696","49.8"
"3701","49.8"
"3706","49.8"
"3711","49.8"
"3716","49.8"
"3721","49.8"
"3726","49.8"
"3731","49.8"
"3736","49.8"
"3741","49.8"
"3746","49.8"
"3751","49.8"
"3756","49.8"
"3761","49.8"
"3766","49.6"
"3771","49.8"
"3776","49.8"
"3781","49.8"
"3786","49.8"
"3791","49.8"
"3796","49.8"
"3801","49.8"
"3806","49.8"
"3811","49.8"
"3816","49.8"
"3821","49.8"
"3826","49.8"
"3831","49.8"
"3836","49.8"
"3841","49.8"
"3846","49.8"
"3851","49.8"
"3856","49.8"
"3861","49.8"
"3866","49.8"
"3871","49.8"
"3876","49.8"
"3881","49.6"
"3886","49.8"
"3891","50.0"
"3896","49.6"
"3901","49.8"
"3906","49.8"
"3911","49.8"
"3916","49.8"
"3921","49.8"
"3926","49.8"
"3931","49.8"
"3936","49.8"
"3941","49.6"
"3946","49.8"
"3951","49.8"
"3956","49.8"
"3961","49.8"
"3966","49.8"
"3971","49.8"
"3976","49.8"
"3981","49.8"
"3986","49.8"
"3991","49.8"
"3996","49.8"
"4001","49.8"
"4006","49.8"
"4011","49.8"
"4016","49.6"
"4021","49.8"
"4026","49.8"
"4031","49.8"
"4036","49.8"
"4041","49.8"
"4046","49.8"
"4051","49.8"
"4056","49.8"
"4061","49.8"
"4066","49.8"
"4071","49.8"
"4076","49.8"
"4081","49.8"
"4086","49.8"
"4091","49.6"
"4096","50.0"
"4101","49.8"
"4106","49.6"
"4111","49.8"
"4116","49.8"
"4121","49.8"
"4126","49.8"
"4131","49.8"
"4136","49.8"
"4141","49.8"
"4146","49.8"
"4151","49.8"
"4156","49.8"
"4161","49.8"
"4166","49.8"
"4171","49.8"
"4176","49.8"
"4181","49.8"
"4186","49.8"
"4191","49.8"
"4196","49.8"
