"# time","value"
"1890","65.6"
"1895","58.0"
"1900","60.8"
"1905","64.0"
"1910","56.4"
"1915","53.0"
"1920","58.8"
"1925","54.8"
"1930","60.8"
"1935","58.4"
"1940","59.0"
"1945","60.4"
"1950","56.0"
"1955","59.2"
"1960","60.2"
"1965","68.0"
"1970","58.4"
"1975","54.0"
"1980","53.0"
"1985","57.2"
"1990","61.0"
"1995","50.4"
"2000","69.0"
"2005","60.4"
"2010","56.0"
"2015","65.0"
"2020","70.4"
"2025","67.6"
"2030","73.2"
"2035","68.8"
"2040","61.8"
"2045","67.4"
"2050","63.0"
"2055","68.4"
"2060","61.4"
"2065","70.8"
"2070","63.2"
"2075","59.8"
"2080","60.8"
"2085","71.2"
"2090","61.6"
"2095","59.8"
"2100","64.8"
"2105","55.8"
"2110","59.4"
"2115","58.4"
"2120","59.6"
"2125","59.0"
"2130","65.6"
"2135","61.8"
"2140","57.4"
"2145","59.0"
"2150","55.6"
"2155","60.8"
"2160","61.2"
"2165","62.6"
"2170","57.0"
"2175","59.8"
"2180","61.8"
"2185","62.0"
"2190","58.6"
"2195","62.4"
"2200","59.0"
"2205","62.2"
"2210","57.0"
"2215","61.4"
"2220","65.4"
"2225","61.6"
"2230","57.4"
"2235","62.4"
"2240","62.2"
"2245","59.6"
"2250","58.4"
"2255","54.0"
"2260","57.8"
"2265","57.0"
"2270","60.6"
"2275","59.0"
"2280","57.2"
"2285","55.8"
"2290","62.4"
"2295","57.6"
"2300","58.6"
"2305","56.8"
"2310","56.8"
"2315","57.2"
"2320","54.6"
"2325","60.6"
"2330","65.2"
"2335","55.4"
"2340","53.0"
"2345","66.0"
"2350","66.2"
"2355","69.4"
"2360","71.0"
"2365","66.8"
"2370","67.0"
"2375","70.0"
"2380","69.2"
"2385","63.2"
"2390","60.2"
"2395","57.6"
"2400","61.6"
"2405","54.6"
"2410","59.0"
"2415","51.2"
"2420","63.8"
"2425","55.8"
"2430","52.2"
"2435","41.6"
"2440","76.4"
"2445","79.0"
"2450","61.8"
"2455","62.0"
"2460","62.4"
"2465","79.2"
"2470","65.6"
"2475","72.0"
"2480","56.0"
"2485","65.0"
"2490","54.2"
"2495","69.4"
"2500","55.4"
"2505","74.6"
"2510","65.4"
"2515","68.4"
"2520","64.0"
"2525","62.2"
"2530","64.0"
"2535","58.0"
"2540","71.6"
"2545","70.6"
"2550","58.4"
"2555","56.6"
"2560","69.0"
"2565","68.2"
"2570","64.0"
"2575","59.6"
"2580","63.4"
"2585","60.4"
"2590","67.6"
"2595","68.6"
"2600","58.2"
"2605","64.8"
"2610","71.2"
"2615","71.0"
"2620","76.8"
"2625","77.8"
"2630","79.2"
"2635","69.6"
"2640","77.6"
"2645","76.2"
"2650","65.4"
"2655","71.8"
"2660","71.8"
"2666","59.4"
"2671","61.4"
"2676","61.6"
"2681","60.0"
"2686","63.6"
"2691","79.4"
"2696","63.0"
"2701","56.0"
"2706","61.6"
"2711","65.0"
"2716","65.6"
"2721","68.6"
"2726","72.4"
"2731","67.6"
"2736","60.8"
"2741","60.8"
"2746","62.2"
"2751","59.0"
"2756","70.2"
"2761","62.8"
"2766","62.0"
"2771","59.6"
"2776","60.0"
"2781","60.6"
"2786","68.2"
"2791","60.4"
"2796","65.6"
"2801","61.0"
"2806","61.2"
"2811","55.0"
"2816","73.4"
"2821","66.2"
"2826","61.2"
"2831","62.6"
"2836","67.6"
"2841","69.4"
"2846","68.6"
"2851","63.8"
"2856","61.6"
"2861","59.8"
"2866","69.2"
"2871","69.6"
"2876","75.2"
"2881","67.0"
"2886","64.6"
"2891","57.0"
"2896","59.6"
"2901","60.8"
"2906","64.6"
"2911","75.4"
"2916","73.0"
"2921","72.8"
"2926","62.2"
"2931","54.0"
"2936","58.2"
"2941","59.2"
"2946","70.2"
"2951","61.0"
"2956","61.0"
"2961","62.4"
"2966","59.2"
"2971","60.0"
"2976","77.0"
"2981","68.2"
"2986","58.4"
"2991","72.0"
"2996","72.2"
"3001","66.6"
"3006","75.0"
"3011","69.8"
"3016","59.2"
"3021","78.2"
"3026","72.2"
"3031","57.2"
"3036","59.2"
"3041","77.0"
"3046","60.0"
"3051","66.2"
"3056","69.4"
"3061","62.8"
"3066","79.0"
"3071","73.6"
"3076","67.6"
"3081","66.6"
"3086","66.0"
"3091","65.2"
"3096","60.2"
"3101","73.8"
"3106","64.0"
"3111","67.2"
"3116","62.6"
"3121","65.8"
"3126","68.6"
"3131","61.6"
"3136","71.6"
"3141","63.8"
"3146","66.4"
"3151","63.8"
"3156","70.0"
"3161","69.0"
"3166","68.8"
"3171","65.4"
"3176","72.8"
"3181","68.0"
"3186","68.8"
"3191","69.6"
"3196","56.6"
"3201","56.8"
"3206","57.8"
"3211","61.8"
"3216","64.2"
"3221","66.8"
"3226","71.0"
"3231","55.2"
"3236","57.4"
"3241","55.4"
"3246","63.6"
"3251","57.8"
"3256","67.4"
"3261","74.6"
"3266","65.8"
"3271","76.4"
"3276","67.2"
"3281","64.2"
"3286","60.2"
"3291","62.0"
"3296","54.8"
"3301","60.0"
"3306","68.2"
"3311","65.4"
"3316","61.0"
"3321","65.8"
"3326","62.8"
"3331","63.8"
"3336","58.0"
"3341","58.2"
"3346","60.2"
"3351","67.0"
"3356","67.8"
"3361","61.8"
"3366","77.8"
"3371","75.2"
"3376","74.2"
"3381","70.0"
"3386","78.4"
"3391","73.4"
"3396","59.4"
"3401","57.0"
"3406","64.2"
"3411","71.4"
"3416","65.0"
"3421","55.0"
"3426","57.0"
"3431","55.2"
"3436","55.2"
"3441","66.6"
"3446","64.2"
"3451","65.2"
"3456","58.0"
"3461","56.6"
"3466","57.6"
"3471","60.2"
"3476","70.4"
"3481","68.6"
"3486","76.4"
"3491","78.2"
"3496","67.0"
"3501","77.2"
"3506","73.8"
"3511","64.2"
"3516","60.8"
"3521","61.2"
"3526","72.4"
"3531","70.6"
"3536","73.8"
"3541","67.4"
"3546","62.4"
"3551","56.4"
"3556","57.6"
"3561","57.0"
"3566","47.0"
"3571","71.6"
"3576","68.6"
"3581","57.0"
"3586","60.6"
"3591","71.0"
"3596","68.2"
"3601","64.2"
"3606","67.2"
"3611","60.8"
"3616","64.8"
"3621","72.8"
"3626","67.0"
"3631","60.6"
"3636","57.6"
"3641","56.0"
"3646","62.2"
"3651","64.0"
"3656","55.2"
"3661","58.6"
"3666","51.4"
"3671","69.8"
"3676","75.4"
"3681","67.2"
"3686","56.2"
"3691","70.4"
"3696","65.2"
"3701","67.2"
"3706","69.2"
"3711","63.0"
"3716","59.0"
"3721","62.4"
"3726","60.4"
"3731","57.0"
"3736","57.6"
"3741","59.4"
"3746","57.2"
"3751","60.2"
"3756","63.4"
"3761","56.6"
"3766","60.8"
"3771","60.0"
"3776","53.4"
"3781","54.8"
"3786","64.8"
"3791","71.6"
"3796","64.0"
"3801","63.6"
"3806","70.0"
"3811","64.0"
"3816","55.6"
"3821","64.4"
"3826","72.8"
"3831","63.6"
"3836","57.2"
"3841","65.2"
"3846","61.2"
"3851","57.6"
"3856","64.4"
"3861","61.6"
"3866","59.6"
"3871","64.0"
"3876","62.2"
"3881","60.8"
"3886","59.8"
"3891","54.4"
"3896","63.2"
"3901","68.8"
"3906","71.4"
"3911","74.0"
"3916","72.0"
"3921","74.6"
"3926","71.6"
"3931","66.6"
"3936","70.0"
"3941","65.6"
"3946","58.4"
"3951","66.6"
"3956","67.6"
"3961","64.6"
"3966","67.0"
"3971","67.2"
"3976","70.8"
"3981","72.2"
"3986","64.4"
"3991","54.8"
"3996","59.6"
"4001","70.4"
"4006","68.4"
"4011","65.0"
"4016","67.4"
"4021","60.6"
"4026","60.0"
"4031","63.6"
"4036","64.6"
"4041","67.6"
"4046","61.6"
"4051","66.8"
"4056","64.2"
"4061","58.8"
"4066","61.2"
"4071","64.8"
"4076","67.6"
"4081","58.6"
"4086","66.0"
"4091","70.8"
"4096","79.2"
"4101","79.2"
"4106","61.4"
"4111","64.4"
"4116","60.0"
"4121","61.2"
"4126","71.6"
"4131","72.4"
"4136","79.2"
"4141","71.4"
"4146","58.8"
"4151","63.8"
"4156","60.0"
"4161","70.0"
"4166","68.8"
"4171","62.2"
"4176","56.0"
"4181","56.6"
"4186","51.6"
"4191","59.2"
"4196","49.6"
