# time,count
5599,1
5604,1
5609,1
5614,1
5619,1
5624,1
5629,1
5634,1
5639,1
5644,1
5649,1
5654,1
5659,1
5664,1
5669,1
5674,1
5679,1
5684,1
5689,1
5694,1
5699,1
5705,1
5710,1
5715,1
5720,1
5725,1
5730,1
5735,1
5740,1
5745,1
5750,1
5755,1
5760,1
5765,1
5770,1
5775,1
5780,1
5785,1
5790,1
5795,1
5800,1
5805,1
5810,1
5815,1
5820,1
5825,1
5830,1
5835,1
5840,1
5845,1
5850,1
5855,1
5860,1
5865,1
5870,1
5875,1
5880,1
5885,1
5890,1
5895,1
5900,1
5905,1
5910,1
5915,1
5920,1
5925,1
5930,1
5935,1
5940,1
5945,1
5950,1
5955,1
5960,1
5965,1
5970,1
5975,1
5980,1
5985,1
5990,1
5995,1
6000,1
6005,1
6010,1
6015,1
6020,1
6025,1
6030,1
6035,1
6040,1
6045,1
6050,1
6055,1
6060,1
6065,1
6070,1
6075,1
6080,1
6085,1
6090,1
6095,1
6100,1
6105,1
6110,1
6115,1
6120,1
6125,1
6130,1
6135,1
6140,1
6145,1
6150,1
6155,1
6160,1
6165,1
6170,1
6175,1
6180,1
6185,1
6190,1
6195,1
6200,1
6205,1
6210,1
6215,1
6220,1
6225,1
6230,1
6235,1
6240,1
6245,1
6250,1
6255,1
6260,1
6265,1
6270,1
6275,1
6280,1
6285,1
6290,1
6295,1
6300,1
6305,1
6310,1
6315,1
6320,1
6326,1
6331,1
6336,1
6341,1
6346,1
6351,1
6356,1
6361,1
6366,1
6371,1
6376,1
6381,1
6386,1
6391,1
6396,1
6401,1
6406,1
6411,1
6416,1
6421,1
6426,1
6431,1
6436,1
6441,1
6446,1
6451,1
6456,1
6461,1
6466,1
6471,1
6476,1
6481,1
6486,1
6491,1
6496,1
6501,1
6506,1
6511,1
6516,1
6521,1
6526,1
6531,1
6536,1
6541,1
6546,1
6551,1
6556,1
6561,1
6566,1
6571,1
6576,1
6581,1
6586,1
6591,1
6596,1
6601,1
6606,1
6611,1
6616,1
6621,1
6626,1
6631,1
6636,1
6641,1
6646,1
6651,1
6656,1
6661,1
6666,1
6671,1
6676,1
6681,1
6686,1
6691,1
6696,1
6701,1
6706,1
6711,1
6716,1
6721,1
6726,1
6731,1
6736,1
6741,1
6746,1
6751,1
6756,1
6761,1
6766,1
6771,1
6776,1
6781,1
6786,1
6791,1
6797,1
6802,1
6807,1
6812,1
6817,1
6822,1
6827,1
6832,1
6837,1
6842,1
6847,1
6852,1
6857,1
6862,1
6867,1
6872,1
6877,1
6882,1
6887,1
6892,1
6897,1
6902,1
6907,1
6912,1
6917,1
6922,1
6927,1
6932,1
6937,1
6942,1
6947,1
6952,1
6957,1
6962,1
6967,1
6972,1
6977,1
6982,1
6987,1
6992,1
6997,1
7002,1
7007,1
7012,1
7017,1
7022,1
7027,1
7032,1
7037,1
7042,1
7047,1
7052,1
7057,1
7062,1
7067,1
7072,1
7077,1
7082,1
7087,1
7092,1
7097,1
7102,1
7107,1
7112,1
7117,1
7122,1
7127,1
7132,1
7137,1
7142,1
7147,1
7152,1
7157,1
7162,1
7167,1
7172,1
7177,1
7182,1
7187,1
7192,1
7197,1
7202,1
7207,1
7212,1
7217,1
7222,1
7227,1
7232,1
7237,1
7242,1
7247,1
7252,1
7257,1
7262,1
7267,1
7272,1
7277,1
7282,1
7287,1
7292,1
7297,1
7302,1
7307,1
7312,1
7317,1
7322,1
7327,1
7332,1
7337,1
7342,1
7347,1
7352,1
7357,1
7362,1
7367,1
7372,1
7377,1
7382,1
7387,1
7392,1
7397,1
7402,1
7407,1
7412,1
7417,1
7422,1
7428,1
7433,1
7438,1
7443,1
7448,1
7453,1
7458,1
7463,1
7468,1
7473,1
7478,1
7483,1
7488,1
7493,1
7498,1
7503,1
7508,1
7513,1
7518,1
7523,1
7528,1
7533,1
7538,1
7543,1
7548,1
7553,1
7558,1
7563,1
7568,1
7573,1
7578,1
7583,1
7588,1
7593,1
7598,1
7603,1
7608,1
7613,1
7618,1
7623,1
7628,1
7633,1
7638,1
7643,1
7648,1
7653,1
7658,1
7663,1
7668,1
7673,1
7678,1
7683,1
7688,1
7693,1
7698,1
7703,1
7708,1
7713,1
7718,1
7723,1
7728,1
7733,1
7738,1
7743,1
7748,1
7753,1
7758,1
7763,1
7768,1
7773,1
7778,1
7783,1
7788,1
7793,1
7798,1
7803,1
7808,1
7813,1
7818,1
7823,1
7828,1
7833,1
7838,1
7843,1
7848,1
7853,1
7858,1
7863,1
7868,1
7873,1
7878,1
7883,1
7888,1
7893,1
7898,1
7903,1
7908,1
7913,1
7918,1
7923,1
7928,1
7933,1
7939,1
7944,1
7949,1
7954,1
7959,1
7964,1
7969,1
7974,1
7979,1
7984,1
7989,1
7994,1
7999,1
8004,1
8009,1
8014,1
8019,1
8024,1
8029,1
8034,1
8039,1
8044,1
8049,1
8054,1
8059,1
8064,1
8069,1
8074,1
8079,1
8084,1
8089,1
8094,1
8099,1
8104,1
8109,1
8114,1
8119,1
8124,1
8129,1
8134,1
8139,1
8144,1
8149,1
8154,1
8159,1
8164,1
8169,1
8174,1
8179,1
8184,1
8189,1
8194,1
8199,1
8204,1
8209,1
8214,1
8219,1
8224,1
8229,1
8234,1
8239,1
8244,1
8249,1
8254,1
8259,1
8264,1
8269,1
8274,1
8279,1
8284,1
8289,1
8294,1
8299,1
8304,1
8309,1
8314,1
8319,1
8324,1
8329,1
8334,1
8339,1
8344,1
8349,1
8354,1
8359,1
8364,1
8369,1
8374,1
8379,1
8384,1
8389,1
8394,1
8399,1
8404,1
8409,1
8414,1
8419,1
8424,1
8429,1
8434,1
8439,1
8444,1
8449,1
8454,1
8459,1
8464,1
8469,1
8474,1
8479,1
8484,1
8489,1
8494,1
8499,1
8504,1
8509,1
8514,1
8519,1
8525,1
8530,1
8535,1
8540,1
8545,1
8550,1
8555,1
8560,1
8565,1
8570,1
8575,1
8580,1
8585,1
8590,1
8595,1
8600,1
8605,1
8610,1
8615,1
8620,1
8625,1
8630,1
8635,1
8640,1
8645,1
8650,1
8655,1
8660,1
8665,1
8670,1
8675,1
8680,1
8685,1
8690,1
8695,1
8700,1
8705,1
8710,1
8715,1
8720,1
8725,1
8730,1
8735,1
8740,1
8745,1
8750,1
8755,1
8760,1
8765,1
8770,1
8775,1
8780,1
8785,1
8790,1
8795,1
8800,1
8805,1
8810,1
8815,1
8820,1
8825,1
8830,1
8835,1
8840,1
8845,1
8850,1
8855,1
8860,1
8865,1
8870,1
8875,1
8880,1
8885,1
8890,1
8895,1
8900,1
8905,1
8910,1
8915,1
8920,1
8925,1
8930,1
8935,1
8940,1
8945,1
8950,1
8955,1
8960,1
8965,1
8970,1
8976,1
8981,1
8986,1
8991,1
8996,1
9001,1
9006,1
9011,1
9016,1
9021,1
9026,1
9031,1
9036,1
9041,1
9046,1
9051,1
9056,1
9061,1
9066,1
9071,1
9076,1
9081,1
9086,1
9091,1
9096,1
9101,1
9106,1
9111,1
9116,1
9121,1
9126,1
9131,1
9136,1
9141,1
9146,1
9151,1
9156,1
9161,1
9166,1
9171,1
9176,1
9181,1
9186,1
9191,1
9196,1
9201,1
9206,1
9211,1
9216,1
9221,1
9226,1
9231,1
9236,1
9241,1
9246,1
9251,1
9256,1
9261,1
9266,1
9271,1
9276,1
9281,1
9286,1
9291,1
9296,1
9301,1
9306,1
9311,1
9316,1
9321,1
9326,1
9331,1
9336,1
9341,1
9346,1
9351,1
9356,1
9361,1
9366,1
9371,1
9376,1
9381,1
9386,1
9391,1
9396,1
9401,1
9406,1
9411,1
9416,1
9421,1
9426,1
9431,1
9436,1
9441,1
9446,1
9451,1
9456,1
9461,1
9466,1
9471,1
9476,1
9481,1
9486,1
9491,1
9496,1
9501,1
9506,1
9511,1
9516,1
9521,1
9526,1
9531,1
9537,1
9542,1
9547,1
9552,1
9557,1
9562,1
9567,1
9572,1
9577,1
9582,1
9587,1
9592,1
9597,1
9602,1
9607,1
9612,1
9617,1
9622,1
9627,1
9632,1
9637,1
9642,1
9647,1
9652,1
9657,1
9662,1
9667,1
9672,1
9677,1
9682,1
9687,1
9692,1
9697,1
9702,1
9707,1
9712,1
9717,1
9722,1
9727,1
9732,1
9737,1
9742,1
9747,1
9752,1
9757,1
9762,1
9767,1
9772,1
9777,1
9782,1
9787,1
9792,1
9797,1
9802,1
9807,1
9812,1
9817,1
9822,1
9827,1
9832,1
9837,1
9842,1
9847,1
9852,1
9857,1
9862,1
9867,1
9872,1
9877,1
9882,1
9887,1
9892,1
9897,1
9902,1
9907,1
9912,1
9917,1
9922,1
9927,1
9932,1
9937,1
9942,1
9947,1
9952,1
9957,1
9962,1
9967,1
9972,1
9977,1
9982,1
9987,1
9992,1
9997,1
10002,1
10007,1
10012,1
10017,1
10022,1
10027,1
10032,1
10037,1
10042,1
10047,1
10052,1
10057,1
10062,1
10067,1
10072,1
10077,1
10082,1
10087,1
10092,1
10097,1
10102,1
10107,1
10112,1
10117,1
10122,1
10127,1
10132,1
10137,1
10142,1
10147,1
10152,1
10157,1
10163,1
10168,1
10173,1
10178,1
10183,1
10188,1
10193,1
10198,1
10203,1
10208,1
10213,1
10218,1
10223,1
10228,1
10233,1
10238,1
10243,1
10248,1
10253,1
10258,1
10263,1
10268,1
10273,1
10278,1
10283,1
10288,1
10293,1
10298,1
10303,1
10308,1
10313,1
10318,1
10323,1
10328,1
10333,1
10338,1
10343,1
10348,1
10353,1
10358,1
10363,1
10368,1
10373,1
10378,1
10383,1
10388,1
10393,1
10398,1
10403,1
10408,1
10413,1
10418,1
10423,1
10428,1
10433,1
10438,1
10443,1
10448,1
10453,1
10458,1
10463,1
10468,1
10473,1
10478,1
10483,1
10488,1
10493,1
10498,1
10503,1
10508,1
10513,1
10518,1
10523,1
10528,1
10533,1
10538,1
10543,1
10548,1
10553,1
10558,1
10563,1
10568,1
10573,1
10578,1
10583,1
10588,1
10593,1
10598,1
10603,1
10608,1
10613,1
10618,1
10623,1
10628,1
10633,1
10638,1
10643,1
10648,1
10653,1
10658,1
10663,1
10668,1
10673,1
10678,1
10683,1
10688,1
10693,1
10698,1
10703,1
10708,1
10713,1
10718,1
10723,1
10728,1
10734,1
10739,1
10744,1
10749,1
10754,1
10759,1
10764,1
10769,1
10774,1
10779,1
10784,1
10789,1
10794,1
10799,1
10804,1
10809,1
10814,1
10819,1
10824,1
