"# time","value"
"1890","99.2"
"1895","99.2"
"1900","99.2"
"1905","99.4"
"1910","99.0"
"1915","99.2"
"1920","99.2"
"1925","99.2"
"1930","99.2"
"1935","99.4"
"1940","99.4"
"1945","99.2"
"1950","99.2"
"1955","99.2"
"1960","99.4"
"1965","99.2"
"1970","99.2"
"1975","99.2"
"1980","99.2"
"1985","99.2"
"1990","99.2"
"1995","99.2"
"2000","99.2"
"2005","99.2"
"2010","99.2"
"2015","99.2"
"2020","99.2"
"2025","99.2"
"2030","99.2"
"2035","99.2"
"2040","99.4"
"2045","99.2"
"2050","99.2"
"2055","99.4"
"2060","99.2"
"2065","99.2"
"2070","99.4"
"2075","99.2"
"2080","99.2"
"2085","99.4"
"2090","99.2"
"2095","99.2"
"2100","99.4"
"2105","99.2"
"2110","99.2"
"2115","99.2"
"2120","99.2"
"2125","99.2"
"2130","99.2"
"2135","99.2"
"2140","99.2"
"2145","99.2"
"2150","99.2"
"2155","99.2"
"2160","99.2"
"2165","99.2"
"2170","99.2"
"2175","99.2"
"2180","99.2"
"2185","99.2"
"2190","99.4"
"2195","99.0"
"2200","99.2"
"2205","99.4"
"2210","99.2"
"2215","99.2"
"2220","99.2"
"2225","99.2"
"2230","99.2"
"2235","99.2"
"2240","99.2"
"2245","99.0"
"2250","99.2"
"2255","99.2"
"2260","99.2"
"2265","99.4"
"2270","99.2"
"2275","99.2"
"2280","99.2"
"2285","99.4"
"2290","99.2"
"2295","99.2"
"2300","99.4"
"2305","99.2"
"2310","99.2"
"2315","99.2"
"2320","99.4"
"2325","99.2"
"2330","99.2"
"2335","99.2"
"2340","99.2"
"2345","99.2"
"2350","99.2"
"2355","99.4"
"2360","99.0"
"2365","99.2"
"2370","99.4"
"2375","99.2"
"2380","99.2"
"2385","99.2"
"2390","99.2"
"2395","99.2"
"2400","99.2"
"2405","99.4"
"2410","99.2"
"2415","99.4"
"2420","99.2"
"2425","99.2"
"2430","99.2"
"2435","99.4"
"2440","99.2"
"2445","99.2"
"2450","99.4"
"2455","99.2"
"2460","99.2"
"2465","99.4"
"2470","99.2"
"2475","99.2"
"2480","99.0"
"2485","99.6"
"2490","99.2"
"2495","99.2"
"2500","99.2"
"2505","99.2"
"2510","99.2"
"2515","99.4"
"2520","99.2"
"2525","99.2"
"2530","99.4"
"2535","99.2"
"2540","99.2"
"2545","99.2"
"2550","99.4"
"2555","99.2"
"2560","99.2"
"2565","99.2"
"2570","99.2"
"2575","99.4"
"2580","78.6"
"2585","64.0"
"2590","56.8"
"2595","64.8"
"2600","58.8"
"2605","53.4"
"2610","67.0"
"2615","66.8"
"2620","59.4"
"2625","64.6"
"2630","63.2"
"2635","54.4"
"2640","60.6"
"2645","65.2"
"2650","55.4"
"2655","61.2"
"2660","62.6"
"2665","63.0"
"2670","69.0"
"2675","60.4"
"2680","63.8"
"2685","59.6"
"2690","56.2"
"2695","58.6"
"2700","60.2"
"2705","59.2"
"2710","60.0"
"2715","59.4"
"2720","59.4"
"2725","61.8"
"2730","55.2"
"2735","69.6"
"2740","61.8"
"2745","64.8"
"2750","58.4"
"2755","63.0"
"2760","59.2"
"2765","58.0"
"2770","57.8"
"2775","59.8"
"2780","69.4"
"2785","72.8"
"2790","52.4"
"2795","61.4"
"2800","56.6"
"2805","50.6"
"2810","53.6"
"2815","68.6"
"2820","61.0"
"2825","66.2"
"2830","57.2"
"2835","55.8"
"2840","73.6"
"2845","59.4"
"2850","58.8"
"2855","54.6"
"2860","57.6"
"2865","58.2"
"2870","58.2"
"2875","66.0"
"2880","69.0"
"2885","63.0"
"2890","61.6"
"2895","58.4"
"2900","59.6"
"2905","61.0"
"2910","53.6"
"2915","60.4"
"2920","60.8"
"2925","59.0"
"2930","57.4"
"2935","66.2"
"2940","65.4"
"2945","65.2"
"2950","63.4"
"2955","64.2"
"2960","58.4"
"2965","64.6"
"2970","59.8"
"2975","67.6"
"2980","63.0"
"2985","64.4"
"2990","63.2"
"2995","74.0"
"3000","67.8"
"3005","57.8"
"3010","57.0"
"3015","70.6"
"3020","67.8"
"3025","62.4"
"3030","61.0"
"3035","75.4"
"3040","70.0"
"3045","77.6"
"3050","63.8"
"3055","74.4"
"3060","70.6"
"3065","71.6"
"3070","67.8"
"3075","67.2"
"3080","65.0"
"3085","65.4"
"3090","65.6"
"3095","64.4"
"3100","56.4"
"3105","59.6"
"3110","66.8"
"3115","58.4"
"3120","62.6"
"3125","66.6"
"3130","68.4"
"3136","62.2"
"3141","65.6"
"3146","58.0"
"3151","59.0"
"3156","55.0"
"3161","66.2"
"3166","70.4"
"3171","64.8"
"3176","64.4"
"3181","55.4"
"3186","56.8"
"3191","58.2"
"3196","53.6"
"3201","51.8"
"3206","51.6"
"3211","51.0"
"3216","56.4"
"3221","61.2"
"3226","58.4"
"3231","56.2"
"3236","56.4"
"3241","61.0"
"3246","57.4"
"3251","61.8"
"3256","67.4"
"3261","69.2"
"3266","71.8"
"3271","76.6"
"3276","68.2"
"3281","58.0"
"3286","68.6"
"3291","70.0"
"3296","62.6"
"3301","64.2"
"3306","69.4"
"3311","52.2"
"3316","62.0"
"3321","66.4"
"3326","61.6"
"3331","54.4"
"3336","63.0"
"3341","58.8"
"3346","74.2"
"3351","73.4"
"3356","68.4"
"3361","67.4"
"3366","69.4"
"3371","58.6"
"3376","58.2"
"3381","69.0"
"3386","62.4"
"3391","65.4"
"3396","60.6"
"3401","59.0"
"3406","60.2"
"3411","67.0"
"3416","65.6"
"3421","75.6"
"3426","63.4"
"3431","71.6"
"3436","62.2"
"3441","60.6"
"3446","69.4"
"3451","53.6"
"3456","54.8"
"3461","55.6"
"3466","64.0"
"3471","55.8"
"3476","63.8"
"3481","57.4"
"3486","59.2"
"3491","53.8"
"3496","64.8"
"3501","62.8"
"3506","62.6"
"3511","65.2"
"3516","62.0"
"3521","53.2"
"3526","58.2"
"3531","53.8"
"3536","57.4"
"3541","56.6"
"3546","62.6"
"3551","57.6"
"3556","53.0"
"3561","55.0"
"3566","54.6"
"3571","53.0"
"3576","61.2"
"3581","51.0"
"3586","67.6"
"3591","60.4"
"3596","75.0"
"3601","60.0"
"3606","66.8"
"3611","53.0"
"3616","65.4"
"3621","65.4"
"3626","59.8"
"3631","62.0"
"3636","57.0"
"3641","60.6"
"3646","56.8"
"3651","55.6"
"3656","55.8"
"3661","51.8"
"3666","66.0"
"3671","60.2"
"3676","67.8"
"3681","72.2"
"3686","67.8"
"3691","62.0"
"3696","68.2"
"3701","46.8"
"3706","49.4"
"3711","55.4"
"3716","48.0"
"3721","50.2"
"3726","62.4"
"3731","51.6"
"3736","61.6"
"3741","58.0"
"3746","61.8"
"3751","51.4"
"3756","66.8"
"3761","65.0"
"3766","58.2"
"3771","55.8"
"3776","68.2"
"3781","56.4"
"3786","65.0"
"3791","60.8"
"3796","52.6"
"3801","62.6"
"3806","73.8"
"3811","64.8"
"3816","68.8"
"3821","64.2"
"3826","58.2"
"3831","57.4"
"3836","57.8"
"3841","63.6"
"3846","58.6"
"3851","61.4"
"3856","69.8"
"3861","70.8"
"3866","71.6"
"3871","63.2"
"3876","56.8"
"3881","69.4"
"3886","67.2"
"3891","53.4"
"3896","57.8"
"3901","54.6"
"3906","60.6"
"3911","57.0"
"3916","57.0"
"3921","61.4"
"3926","58.2"
"3931","53.8"
"3936","54.4"
"3941","54.6"
"3946","60.6"
"3951","55.0"
"3956","56.2"
"3961","53.8"
"3966","57.8"
"3971","54.0"
"3976","64.2"
"3981","59.2"
"3986","56.6"
"3991","63.8"
"3996","63.4"
"4001","74.6"
"4006","67.8"
"4011","60.4"
"4016","76.4"
"4021","67.8"
"4026","57.4"
"4031","62.8"
"4036","57.8"
"4041","66.6"
"4046","57.6"
"4051","58.8"
"4056","56.2"
"4061","59.8"
"4066","63.6"
"4071","61.8"
"4076","59.0"
"4081","70.6"
"4086","67.2"
"4091","66.6"
"4096","70.4"
"4101","68.0"
"4106","63.4"
"4111","56.2"
"4116","55.8"
"4121","62.6"
"4126","69.2"
"4131","57.4"
"4136","64.8"
"4141","71.2"
"4146","67.4"
"4151","60.6"
"4156","60.2"
"4161","65.8"
"4166","62.2"
"4171","60.4"
"4176","65.8"
"4181","64.2"
"4186","67.6"
"4191","53.8"
"4196","57.0"
