# time,count
1465,1
1470,1
1475,1
1480,1
1485,1
1490,1
1495,1
1500,1
1505,1
1510,1
1515,1
1520,1
1525,1
1530,1
1535,1
1540,1
1545,1
1550,1
1555,1
1560,1
1565,1
1570,1
1575,1
1580,1
1585,1
1590,1
1595,1
1600,1
1605,1
1610,1
1615,1
1620,1
1625,1
1630,1
1635,1
1640,1
1645,1
1650,1
1655,1
1660,1
1665,1
1670,1
1675,1
1680,1
1685,1
1690,1
1695,1
1700,1
1705,1
1710,1
1715,1
1720,1
1725,1
1730,1
1735,1
1740,1
1745,1
1750,1
1755,1
1760,1
1765,1
1770,1
1775,1
1780,1
1785,1
1790,1
1795,1
1800,1
1805,1
1810,1
1815,1
1820,1
1825,1
1830,1
1835,1
1840,1
1845,1
1850,1
1855,1
1860,1
1865,1
1870,1
1875,1
1880,1
1885,1
1890,1
1895,1
1900,1
1905,1
1910,1
1915,1
1920,1
1925,1
1930,1
1935,1
1940,1
1945,1
1950,1
1955,1
1960,1
1965,1
1970,1
1976,1
1981,1
1986,1
1991,1
1996,1
2001,1
2006,1
2011,1
2016,1
2021,1
2026,1
2031,1
2036,1
2041,1
2046,1
2051,1
2056,1
2061,1
2066,1
2071,1
2076,1
2081,1
2086,1
2091,1
2096,1
2101,1
2106,1
2111,1
2116,1
2121,1
2126,1
2131,1
2136,1
2141,1
2146,1
2151,1
2156,1
2161,1
2166,1
2171,1
2176,1
2181,1
2186,1
2191,1
2196,1
2201,1
2206,1
2211,1
2216,1
2221,1
2226,1
2231,1
2236,1
2241,1
2246,1
2251,1
2256,1
2261,1
2266,1
2271,1
2276,1
2281,1
2286,1
2291,1
2296,1
2301,1
2306,1
2311,1
2316,1
2321,1
2326,1
2331,1
2336,1
2341,1
2346,1
2351,1
2356,1
2361,1
2366,1
2371,1
2376,1
2381,1
2386,1
2391,1
2396,1
2401,1
2406,1
2411,1
2416,1
2421,1
2426,1
2431,1
2436,1
2441,1
2446,1
2451,1
2456,1
2461,1
2466,1
2471,1
2476,1
2481,1
2486,1
2491,1
2496,1
2501,1
2506,1
2511,1
2516,1
2521,1
2526,1
2531,1
2536,1
2541,1
2546,1
2551,1
2556,1
2561,1
2566,1
2571,1
2576,1
2581,1
2586,1
2591,1
2596,1
2601,1
2606,1
2611,1
2616,1
2621,1
2626,1
2631,1
2636,1
2641,1
2646,1
2651,1
2656,1
2661,1
2666,1
2671,1
2676,1
2681,1
2686,1
2691,1
2696,1
2701,1
2706,1
2711,1
2716,1
2721,1
2726,1
2731,1
2736,1
2741,1
2746,1
2751,1
2756,1
2761,1
2766,1
2771,1
2776,1
2781,1
2786,1
2791,1
2796,1
2801,1
2806,1
2811,1
2816,1
2821,1
2826,1
2831,1
2836,1
2841,1
2846,1
2851,1
2856,1
2861,1
2866,1
2871,1
2876,1
2881,1
2886,1
2891,1
2896,1
2901,1
2906,1
2911,1
2916,1
2921,1
2926,1
2931,1
2936,1
2941,1
2946,1
2951,1
2956,1
2961,1
2966,1
2971,1
2976,1
2981,1
2986,1
2991,1
2996,1
3001,1
3006,1
3011,1
3016,1
3021,1
3026,1
3031,1
3036,1
3041,1
3046,1
3051,1
3056,1
3061,1
3066,1
3071,1
3076,1
3081,1
3086,1
3091,1
3096,1
3101,1
3106,1
3111,1
3116,1
3121,1
3126,1
3131,1
3136,1
3141,1
3146,1
3151,1
3156,1
3161,1
3166,1
3171,1
3176,1
3181,1
3186,1
3191,1
3196,1
3201,1
3206,1
3211,1
3216,1
3221,1
3226,1
3231,1
3236,1
3241,1
3246,1
3251,1
3256,1
3261,1
3266,1
3271,1
3276,1
3281,1
3286,1
3291,1
3296,1
3301,1
3306,1
3311,1
3316,1
3321,1
3326,1
3331,1
3336,1
3341,1
3346,1
3351,1
3356,1
3361,1
3366,1
3371,1
3376,1
3381,1
3386,1
3391,1
3396,1
3401,1
3406,1
3411,1
3416,1
3421,1
3426,1
3431,1
3436,1
3441,1
3446,1
3451,1
3456,1
3461,1
3466,1
3471,1
3476,1
3481,1
3486,1
3491,1
3496,1
3501,1
3506,1
3511,1
3516,1
3521,1
3526,1
3531,1
3536,1
3541,1
3546,1
3551,1
3556,1
3561,1
3566,1
3571,1
3576,1
3581,1
3586,1
3591,1
3596,1
3601,1
3606,1
3611,1
3616,1
3621,1
3626,1
3631,1
3636,1
3641,1
3646,1
3651,1
3656,1
3661,1
3666,1
3671,1
3676,1
3681,1
3686,1
3691,1
3696,1
3701,1
3706,1
3711,1
3716,1
3721,1
3726,1
3731,1
3736,1
3741,1
3746,1
3751,1
3756,1
3761,1
3766,1
3771,1
3776,1
3781,1
3786,1
3791,1
3796,1
3801,1
3806,1
3811,1
3816,1
3821,1
3826,1
3831,1
3836,1
3841,1
3846,1
3851,1
3856,1
3861,1
3866,1
3871,1
3876,1
3881,1
3886,1
3891,1
3896,1
3901,1
3906,1
3911,1
3916,1
3921,1
3926,1
3931,1
3936,1
3941,1
3946,1
3951,1
3956,1
3961,1
3966,1
3971,1
3976,1
3981,1
3986,1
3991,1
3996,1
4001,1
4006,1
4011,1
4016,1
4021,1
4026,1
4031,1
4036,1
4041,1
4046,1
4051,1
4056,1
4061,1
4066,1
4071,1
4076,1
4081,1
4086,1
4091,1
4096,1
4101,1
4106,1
4111,1
4116,1
4121,1
4126,1
4131,1
4136,1
4141,1
4146,1
4151,1
4156,1
4161,1
4166,1
4171,1
4176,1
4181,1
4186,1
4191,1
4196,1
4201,1
4206,1
4211,1
4216,1
4221,1
4226,1
4231,1
4236,1
4241,1
