"# time","value"
"1115","100.0"
"1120","100.0"
"1125","100.0"
"1130","100.0"
"1135","100.0"
"1140","100.0"
"1145","100.0"
"1150","100.0"
"1155","100.0"
"1160","100.0"
"1165","100.0"
"1170","100.0"
"1175","100.0"
"1180","100.0"
"1185","100.0"
"1190","100.0"
"1195","100.0"
"1200","100.0"
"1205","100.0"
"1210","100.0"
"1215","100.0"
"1220","100.0"
"1225","100.0"
"1230","100.0"
"1235","100.0"
"1240","100.0"
"1245","100.0"
"1250","100.0"
"1255","100.0"
"1260","100.0"
"1265","100.0"
"1270","100.0"
"1275","100.0"
"1280","100.0"
"1285","100.0"
"1290","100.0"
"1295","100.0"
"1300","100.0"
"1305","100.0"
"1310","100.0"
"1315","100.0"
"1320","100.0"
"1325","100.0"
"1330","100.0"
"1335","100.0"
"1340","100.0"
"1345","100.0"
"1350","100.0"
"1355","100.0"
"1360","100.0"
"1365","100.0"
"1370","100.0"
"1375","100.0"
"1380","100.0"
"1385","100.0"
"1390","100.0"
"1395","100.0"
"1400","100.0"
"1405","100.0"
"1410","100.0"
"1415","100.0"
"1420","100.0"
"1425","100.0"
"1430","100.0"
"1435","100.0"
"1440","100.0"
"1445","100.0"
"1450","100.0"
"1455","100.0"
"1460","100.0"
"1465","100.0"
"1470","100.0"
"1475","100.0"
"1480","100.0"
"1485","100.0"
"1490","100.0"
"1495","100.0"
"1500","100.0"
"1505","100.0"
"1510","100.0"
"1515","100.0"
"1520","100.0"
"1525","100.0"
"1530","100.0"
"1535","100.0"
"1540","100.0"
"1545","100.0"
"1550","100.0"
"1555","100.0"
"1560","100.0"
"1565","100.0"
"1570","100.0"
"1575","100.0"
"1580","100.0"
"1585","100.0"
"1590","100.0"
"1595","100.0"
"1600","100.0"
"1605","100.0"
"1610","100.0"
"1615","100.0"
"1620","100.0"
"1625","100.0"
"1630","100.0"
"1635","100.0"
"1640","100.0"
"1645","100.0"
"1650","100.0"
"1655","100.0"
"1660","100.0"
"1665","100.0"
"1670","100.0"
"1675","100.0"
"1680","100.0"
"1685","100.0"
"1690","100.0"
"1695","100.0"
"1700","100.0"
"1705","100.0"
"1710","100.0"
"1715","100.0"
"1720","100.0"
"1725","100.0"
"1730","100.0"
"1735","100.0"
"1740","100.0"
"1745","100.0"
"1750","100.0"
"1755","100.0"
"1760","100.0"
"1765","100.0"
"1770","100.0"
"1775","100.0"
"1780","100.0"
"1785","100.0"
"1790","100.0"
"1795","100.0"
"1800","100.0"
"1805","100.0"
"1810","100.0"
"1815","100.0"
"1820","100.0"
"1825","100.0"
"1830","100.0"
"1835","100.0"
"1840","100.0"
"1845","120.0"
"1850","120.0"
"1855","120.0"
"1860","120.0"
"1865","120.0"
"1870","120.0"
"1875","120.0"
"1880","120.0"
"1885","120.0"
"1890","120.0"
"1895","120.0"
"1900","120.0"
"1905","120.0"
"1910","120.0"
"1915","120.0"
"1920","120.0"
"1925","120.0"
"1930","120.0"
"1935","120.0"
"1940","120.0"
"1945","120.0"
"1950","120.0"
"1955","120.0"
"1960","120.0"
"1965","120.0"
"1970","120.0"
"1975","120.0"
"1980","120.0"
"1985","120.0"
"1990","120.0"
"1995","120.0"
"2000","120.0"
"2005","120.0"
"2010","120.0"
"2015","120.0"
"2020","120.0"
"2025","120.0"
"2030","120.0"
"2035","120.0"
"2040","120.0"
"2045","120.0"
"2050","120.0"
"2055","120.0"
"2060","120.0"
"2065","120.0"
"2070","120.0"
"2075","120.0"
"2080","120.0"
"2085","120.0"
"2090","120.0"
"2095","120.0"
"2100","120.0"
"2105","120.0"
"2110","120.0"
"2115","120.0"
"2120","120.0"
"2125","120.0"
"2130","120.0"
"2135","120.0"
"2140","120.0"
"2145","120.0"
"2150","120.0"
"2155","120.0"
"2160","120.0"
"2165","120.0"
"2170","120.0"
"2175","123.6"
"2180","123.6"
"2185","123.6"
"2190","123.6"
"2195","123.6"
"2200","123.6"
"2205","123.6"
"2210","123.6"
"2215","123.6"
"2220","123.6"
"2225","123.6"
"2230","123.6"
"2235","123.6"
"2240","123.6"
"2245","123.6"
"2250","123.6"
"2255","123.6"
"2260","123.6"
"2265","123.6"
"2270","123.6"
"2275","123.6"
"2280","123.6"
"2285","123.6"
"2290","123.6"
"2295","123.6"
"2300","123.6"
"2305","123.6"
"2310","123.6"
"2315","123.6"
"2320","123.6"
"2325","123.6"
"2330","123.6"
"2335","123.6"
"2340","123.6"
"2345","123.6"
"2350","123.6"
"2355","123.6"
"2360","123.6"
"2365","123.6"
"2370","123.6"
"2375","123.6"
"2380","123.6"
"2385","123.6"
"2390","123.6"
"2395","123.6"
"2400","123.6"
"2405","123.6"
"2410","123.6"
"2415","123.6"
"2420","123.6"
"2425","123.6"
"2430","123.6"
"2435","123.6"
"2440","123.6"
"2445","123.6"
"2450","123.6"
"2455","123.6"
"2460","123.6"
"2465","123.6"
"2470","123.6"
"2475","123.6"
"2480","123.6"
"2485","123.6"
"2490","123.6"
"2495","123.6"
"2500","123.6"
"2505","123.6"
"2510","123.6"
"2515","123.6"
"2520","123.6"
"2525","123.6"
"2530","123.6"
"2535","123.6"
"2540","123.6"
"2545","123.6"
"2550","123.6"
"2555","123.6"
"2560","123.6"
"2565","123.6"
"2570","123.6"
"2575","123.6"
"2580","123.6"
"2585","123.6"
"2590","123.6"
"2595","123.6"
"2600","123.6"
"2605","123.6"
"2610","123.6"
"2615","123.6"
"2620","123.6"
"2625","123.6"
"2630","123.6"
"2635","123.6"
"2640","123.6"
"2645","123.6"
"2650","123.6"
"2655","123.6"
"2660","123.6"
"2665","123.6"
"2670","123.6"
"2675","123.6"
"2680","123.6"
"2685","123.6"
"2690","123.6"
"2695","123.6"
"2700","123.6"
"2705","123.6"
"2710","123.6"
"2715","123.6"
"2720","123.6"
"2725","123.6"
"2730","123.6"
"2735","123.6"
"2740","123.6"
"2745","123.6"
"2750","123.6"
"2755","123.6"
"2760","123.6"
"2765","123.6"
"2770","123.6"
"2775","123.6"
"2780","123.6"
"2785","123.6"
"2790","123.6"
"2795","123.6"
"2800","123.6"
"2805","123.6"
"2810","123.6"
"2815","123.6"
"2820","123.6"
"2825","123.6"
"2830","123.6"
"2835","123.6"
"2840","123.6"
"2845","123.6"
"2850","123.6"
"2855","123.6"
"2860","123.6"
"2865","123.6"
"2870","123.6"
"2875","123.6"
"2880","123.6"
"2885","123.6"
"2890","123.6"
"2895","123.6"
"2900","123.6"
"2905","123.6"
"2910","123.6"
"2915","123.6"
"2920","123.6"
"2925","123.6"
"2930","123.6"
"2935","123.6"
"2940","123.6"
"2945","123.6"
"2950","123.6"
"2955","123.6"
"2960","123.6"
"2965","123.6"
"2970","123.6"
"2975","123.6"
"2980","123.6"
"2985","123.6"
"2990","123.6"
"2995","123.6"
"3000","123.6"
"3005","123.6"
"3010","123.6"
"3015","123.6"
"3020","123.6"
"3025","123.6"
"3030","123.6"
"3035","123.6"
"3040","123.6"
"3045","123.6"
"3050","123.6"
"3055","123.6"
"3060","123.6"
"3065","123.6"
"3070","123.6"
"3075","123.6"
"3080","123.6"
"3085","123.6"
"3090","123.6"
"3095","123.6"
"3100","123.6"
"3105","123.6"
"3110","123.6"
"3115","123.6"
"3120","123.6"
"3125","123.6"
"3130","123.6"
"3136","123.6"
"3141","123.6"
"3146","123.6"
"3151","123.6"
"3156","123.6"
"3161","123.6"
"3166","123.6"
"3171","123.6"
"3176","103.0"
"3181","103.0"
"3186","82.4"
"3191","82.4"
"3196","82.4"
"3201","82.4"
"3206","82.4"
"3211","82.4"
"3216","82.4"
"3221","82.4"
"3226","82.4"
"3231","82.4"
"3236","82.4"
"3241","82.4"
"3246","82.4"
"3251","82.4"
"3256","82.4"
"3261","82.4"
"3266","82.4"
"3271","82.4"
"3276","82.4"
"3281","82.4"
"3286","82.4"
"3291","84.0"
"3296","84.0"
"3301","84.0"
"3306","84.0"
"3311","84.0"
"3316","84.0"
"3321","84.0"
"3326","84.0"
"3331","84.0"
"3336","84.0"
"3341","84.0"
"3346","84.0"
"3351","84.0"
"3356","84.0"
"3361","84.0"
"3366","84.0"
"3371","84.0"
"3376","84.0"
"3381","84.0"
"3386","84.0"
"3391","84.0"
"3396","84.0"
"3401","84.0"
"3406","84.0"
"3411","84.0"
"3416","84.0"
"3421","84.0"
"3426","84.0"
"3431","84.0"
"3436","84.0"
"3441","84.0"
"3446","84.0"
"3451","84.0"
"3456","84.0"
"3461","84.0"
"3466","84.0"
"3471","84.0"
"3476","84.0"
"3481","84.0"
"3486","84.0"
"3491","84.0"
"3496","84.0"
"3501","84.0"
"3506","84.0"
"3511","84.0"
"3516","84.0"
"3521","84.0"
"3526","84.0"
"3531","84.0"
"3536","84.0"
"3541","84.0"
"3546","84.0"
"3551","84.0"
"3556","84.0"
"3561","84.0"
"3566","84.0"
"3571","84.0"
"3576","84.0"
"3581","84.0"
"3586","84.0"
"3591","84.0"
"3596","84.0"
"3601","84.0"
"3606","84.0"
"3611","84.0"
"3616","84.0"
"3621","84.0"
"3626","84.0"
"3631","84.0"
"3636","84.0"
"3641","84.0"
"3646","84.0"
"3651","84.0"
"3656","84.0"
"3661","84.0"
"3666","84.0"
"3671","84.0"
"3676","84.0"
"3681","84.0"
"3686","84.0"
"3691","84.0"
"3696","84.0"
"3701","84.0"
"3706","84.0"
"3711","84.0"
"3716","84.0"
"3721","84.0"
"3726","84.0"
"3731","84.0"
"3736","84.0"
"3741","84.0"
"3746","84.0"
"3751","84.0"
"3756","84.0"
"3761","88.0"
"3766","88.0"
"3771","88.0"
"3776","88.0"
"3781","88.0"
"3786","88.0"
"3791","88.0"
"3796","88.0"
"3801","88.0"
"3806","88.0"
"3811","88.0"
"3816","88.0"
"3821","88.0"
"3826","88.0"
"3831","88.0"
"3836","88.0"
"3841","88.0"
"3846","88.0"
"3851","88.0"
"3856","88.0"
"3861","88.0"
"3866","88.0"
"3871","88.0"
"3876","88.0"
"3881","88.0"
"3886","88.0"
"3891","88.0"
"3896","88.0"
"3901","88.0"
"3906","88.0"
"3911","88.0"
"3916","88.0"
"3921","88.0"
"3926","88.0"
"3931","88.0"
"3936","88.0"
"3941","88.0"
"3946","88.0"
"3951","88.0"
"3956","88.0"
"3961","88.0"
"3966","88.0"
"3971","88.0"
"3976","88.0"
"3981","88.0"
"3986","88.0"
"3991","88.0"
"3996","88.0"
"4001","88.0"
"4006","88.0"
"4011","88.0"
"4016","88.0"
"4021","88.0"
"4026","88.0"
"4031","88.0"
"4036","88.0"
"4041","88.0"
"4046","88.0"
"4051","88.0"
"4056","88.0"
"4061","88.0"
"4066","88.0"
"4071","88.0"
"4076","88.0"
"4081","88.0"
"4086","88.0"
"4091","88.0"
"4096","88.0"
"4101","88.0"
"4106","88.0"
"4111","88.0"
"4116","88.0"
"4121","88.0"
"4126","88.0"
"4131","88.0"
"4136","88.0"
"4141","88.0"
"4146","88.0"
"4151","88.0"
"4156","88.0"
"4161","88.0"
"4166","88.0"
"4171","88.0"
"4176","88.0"
"4181","88.0"
"4186","88.0"
"4191","88.0"
"4196","88.0"
"4201","88.0"
"4206","88.0"
