# time,count
1425,1
1430,1
1435,1
1440,1
1445,1
1450,1
1455,1
1460,1
1465,1
1470,1
1475,1
1480,1
1485,2
1490,2
1495,2
1500,2
1505,2
1510,2
1515,2
1520,2
1525,1
1530,1
1535,1
1540,1
1545,2
1550,2
1555,1
1560,1
1565,1
1570,1
1575,2
1580,2
1585,1
1590,1
1595,1
1600,1
1605,1
1610,1
1615,2
1620,2
1625,2
1630,2
1635,2
1640,2
1645,2
1650,2
1655,2
1660,2
1665,2
1670,2
1675,2
1680,2
1685,2
1690,2
1695,2
1700,2
1705,2
1710,2
1715,2
1720,2
1725,2
1730,2
1735,2
1740,2
1745,2
1750,2
1755,2
1760,2
1765,2
1770,2
1775,2
1780,2
1785,2
1790,2
1795,2
1800,2
1805,2
1810,2
1815,2
1820,2
1825,2
1830,2
1835,2
1840,2
1845,2
1850,2
1855,2
1860,2
1865,2
1870,2
1875,2
1880,2
1885,2
1890,2
1895,2
1900,2
1905,2
1910,2
1915,2
1920,2
1925,2
1930,2
1935,2
1940,2
1945,2
1950,2
1955,2
1960,2
1965,2
1970,2
1975,2
1980,2
1985,2
1990,2
1995,2
2000,2
2005,2
2010,2
2015,2
2020,2
2025,2
2030,2
2035,2
2040,2
2045,2
2050,2
2055,2
2060,2
2065,2
2070,2
2075,2
2080,2
2085,2
2090,2
2095,2
2100,2
2105,2
2110,2
2115,2
2120,2
2125,2
2130,2
2135,2
2140,2
2145,2
2150,2
2155,2
2160,2
2165,2
2170,2
2175,2
2180,2
2185,2
2190,2
2195,2
2200,2
2205,2
2210,2
2215,2
2220,2
2225,2
2230,2
2235,2
2240,2
2245,2
2250,2
2255,2
2260,2
2265,2
2270,2
2275,2
2280,2
2285,2
2290,2
2295,2
2300,2
2305,2
2310,2
2315,2
2320,2
2325,2
2330,2
2335,2
2340,2
2345,2
2350,2
2355,2
2360,2
2365,2
2370,2
2375,2
2380,2
2385,2
2390,2
2395,2
2400,2
2405,2
2410,2
2415,2
2420,2
2425,2
2430,2
2435,2
2440,2
2445,2
2450,2
2455,2
2460,2
2465,2
2470,2
2475,2
2480,2
2485,2
2490,2
2495,2
2500,2
2505,2
2510,2
2515,2
2520,2
2525,2
2530,2
2535,2
2540,2
2545,2
2550,2
2555,2
2560,2
2565,2
2570,2
2575,2
2580,2
2585,2
2590,2
2595,2
2600,2
2605,2
2610,2
2615,2
2620,2
2625,2
2630,2
2635,2
2640,2
2645,2
2650,2
2655,2
2660,2
2665,2
2670,2
2675,2
2680,2
2685,2
2690,2
2695,2
2700,2
2705,2
2710,2
2715,2
2720,2
2725,2
2730,2
2735,2
2740,2
2745,2
2750,2
2755,2
2760,2
2765,2
2770,2
2775,2
2780,2
2785,2
2790,2
2795,2
2800,2
2805,2
2810,2
2815,2
2820,2
2825,2
2830,2
2835,2
2840,2
2845,2
2850,2
2855,2
2860,2
2865,2
2870,2
2875,2
2880,2
2885,2
2890,2
2895,2
2900,2
2905,2
2910,2
2915,2
2920,2
2925,2
2930,2
2935,2
2940,2
2945,2
2950,2
2955,2
2960,2
2965,2
2970,2
2975,2
2980,2
2985,2
2990,2
2995,2
3000,2
3005,2
3010,2
3015,2
3020,2
3025,2
3030,2
3035,2
3040,2
3045,2
3050,2
3055,2
3060,2
3065,2
3070,2
3075,2
3080,2
3085,2
3090,2
3095,2
3100,2
3105,2
3110,2
3115,2
3121,2
3126,2
3131,2
3136,2
3141,2
3146,2
3151,2
3156,2
3161,2
3166,2
3171,2
3176,2
3181,2
3186,2
3191,2
3196,2
3201,2
3206,2
3211,2
3216,2
3221,2
3226,2
3231,1
3236,1
3241,2
3246,2
3251,1
3256,1
3261,2
3266,2
3271,1
3276,1
3281,1
3286,1
3291,1
3296,1
3301,1
3306,1
3311,1
3316,1
3321,1
3326,1
3331,1
3336,2
3341,2
3346,1
3351,1
3356,1
3361,1
3366,1
3371,1
3376,1
3381,1
3386,1
3391,1
3396,1
3401,1
3406,1
3411,1
3416,1
3421,1
3426,1
3431,1
3436,1
3441,1
3446,1
3451,1
3456,1
3461,1
3466,1
3471,1
3476,1
3481,1
3486,1
3491,1
3496,1
3501,1
3506,1
3511,1
3516,1
3521,1
3526,1
3531,1
3536,1
3541,1
3546,1
3551,1
3556,1
3561,1
3566,1
3571,1
3576,1
3581,1
3586,1
3591,1
3596,1
3601,1
3606,1
3611,1
3616,1
3621,1
3626,1
3631,1
3636,1
3641,1
3646,1
3651,1
3656,1
3661,1
3666,1
3671,1
3676,1
3681,1
3686,1
3691,1
3696,1
3701,1
3706,1
3711,1
3716,1
3721,1
3726,1
3731,1
3736,1
3741,1
3746,1
3751,1
3756,1
3761,1
3766,1
3771,1
3776,1
3781,1
3786,1
3791,1
3796,1
3801,1
3806,1
3811,1
3816,1
3821,1
3826,1
3831,1
3836,1
3841,1
3846,1
3851,1
3856,1
3861,1
3866,1
3871,1
3876,1
3881,1
3886,1
3891,1
3896,1
3901,1
3906,1
3911,1
3916,1
3921,1
3926,1
3931,1
3936,1
3941,1
3946,1
3951,1
3956,1
3961,1
3966,1
3971,1
3976,1
3981,1
3986,1
3991,1
3996,1
4001,1
4006,1
4011,1
4016,1
4021,1
4026,1
4031,1
4036,1
4041,1
4046,1
4051,1
4056,1
4061,1
4066,1
4071,1
4076,1
4081,1
4086,1
4091,1
4096,1
4101,1
4106,1
4111,1
4116,1
4121,1
4126,1
4131,1
4136,1
4141,1
4146,1
4151,1
4156,1
4161,1
4166,1
4171,1
4176,1
4181,1
4186,1
4191,1
4196,1
4201,1
4206,1
4211,1
4216,1
4221,1
4226,1
