"# time","value"
"835","49.2"
"840","50.0"
"845","50.0"
"850","49.6"
"855","48.4"
"860","50.8"
"865","50.2"
"870","49.6"
"875","49.6"
"880","49.4"
"885","49.8"
"890","46.6"
"895","48.6"
"900","54.2"
"905","49.6"
"910","48.4"
"915","51.4"
"920","49.8"
"925","49.8"
"930","48.2"
"935","51.2"
"940","50.0"
"945","49.4"
"950","49.6"
"955","50.4"
"960","49.8"
"965","49.6"
"970","49.8"
"975","49.8"
"980","49.6"
"985","50.0"
"990","49.2"
"995","50.2"
"1000","49.8"
"1005","49.6"
"1010","49.8"
"1015","49.8"
"1020","49.2"
"1025","50.4"
"1030","49.6"
"1035","49.8"
"1040","49.8"
"1045","49.6"
"1050","49.6"
"1055","50.0"
"1060","49.4"
"1065","65.6"
"1070","70.4"
"1075","158.8"
"1080","158.8"
"1085","158.8"
"1090","158.8"
"1095","158.8"
"1100","158.8"
"1105","158.8"
"1110","158.8"
"1115","158.8"
"1120","158.8"
"1125","158.8"
"1130","158.8"
"1135","158.8"
"1140","158.8"
"1145","158.8"
"1150","158.8"
"1155","158.8"
"1160","158.8"
"1165","158.8"
"1170","158.8"
"1175","158.8"
"1180","158.8"
"1185","158.8"
"1190","158.8"
"1195","158.8"
"1200","158.8"
"1205","158.8"
"1210","158.8"
"1215","158.8"
"1220","158.8"
"1225","158.8"
"1230","158.8"
"1235","158.8"
"1240","158.8"
"1245","158.8"
"1250","158.8"
"1255","158.8"
"1260","158.8"
"1265","158.8"
"1270","158.8"
"1275","158.8"
"1280","158.8"
"1285","158.8"
"1290","158.8"
"1295","158.8"
"1300","158.8"
"1305","158.8"
"1310","158.8"
"1315","158.8"
"1320","158.8"
"1325","158.8"
"1330","158.8"
"1335","158.8"
"1340","158.8"
"1345","158.8"
"1350","158.8"
"1355","158.8"
"1360","158.8"
"1365","158.8"
"1370","158.8"
"1375","158.8"
"1380","158.8"
"1385","158.8"
"1390","158.8"
"1395","158.8"
"1400","158.8"
"1405","158.8"
"1410","158.8"
"1415","158.8"
"1420","158.8"
"1425","158.8"
"1430","158.8"
"1435","158.8"
"1440","158.8"
"1445","158.8"
"1450","158.8"
"1455","158.8"
"1460","158.8"
"1465","158.8"
"1470","158.8"
"1475","158.8"
"1480","158.8"
"1485","158.8"
"1490","158.8"
"1495","158.8"
"1500","158.8"
"1505","158.8"
"1510","158.8"
"1515","158.8"
"1520","158.8"
"1525","158.8"
"1530","158.8"
"1535","158.8"
"1540","158.8"
"1545","158.8"
"1550","158.8"
"1555","158.8"
"1560","158.8"
"1565","158.8"
"1570","158.8"
"1575","158.8"
"1580","158.8"
"1585","158.8"
"1590","158.8"
"1595","158.8"
"1600","158.8"
"1605","158.8"
"1610","158.8"
"1615","158.8"
"1620","158.8"
"1625","158.8"
"1630","158.8"
"1635","158.8"
"1640","158.8"
"1645","158.8"
"1650","158.8"
"1655","158.8"
"1660","158.8"
"1665","158.8"
"1670","158.8"
"1675","158.8"
"1680","158.8"
"1685","158.8"
"1690","158.8"
"1695","158.8"
"1700","158.8"
"1705","158.8"
"1710","158.8"
"1715","158.8"
"1720","158.8"
"1725","158.8"
"1730","158.8"
"1735","158.8"
"1740","158.8"
"1745","158.8"
"1750","158.8"
"1755","158.8"
"1760","158.8"
"1765","158.8"
"1770","158.8"
"1775","158.8"
"1780","158.8"
"1785","158.8"
"1790","158.8"
"1795","158.8"
"1800","158.8"
"1805","158.8"
"1810","158.8"
"1815","158.8"
"1820","158.8"
"1825","158.8"
"1830","158.8"
"1835","158.8"
"1840","158.8"
"1845","158.8"
"1850","158.8"
"1855","158.8"
"1860","158.8"
"1865","158.8"
"1870","158.8"
"1875","158.8"
"1880","158.8"
"1885","158.8"
"1890","158.8"
"1895","158.8"
"1900","158.8"
"1905","158.8"
"1910","158.8"
"1915","158.8"
"1920","158.8"
"1925","158.8"
"1930","158.8"
"1935","158.8"
"1940","158.8"
"1945","158.8"
"1950","158.8"
"1955","158.8"
"1960","158.8"
"1965","158.8"
"1970","158.8"
"1975","158.8"
"1980","158.8"
"1985","158.8"
"1990","158.8"
"1995","158.8"
"2000","158.8"
"2005","158.8"
"2010","158.8"
"2015","158.8"
"2020","158.8"
"2025","158.8"
"2030","158.8"
"2035","158.8"
"2040","158.8"
"2045","158.8"
"2050","158.8"
"2055","158.8"
"2060","158.8"
"2065","158.8"
"2070","158.8"
"2075","158.8"
"2080","158.8"
"2085","158.8"
"2090","158.8"
"2095","158.8"
"2100","158.8"
"2105","158.8"
"2110","158.8"
"2115","158.8"
"2120","158.8"
"2125","158.8"
"2130","158.8"
"2135","158.8"
"2140","158.8"
"2145","158.8"
"2150","158.8"
"2155","158.8"
"2160","158.8"
"2165","158.8"
"2170","158.8"
"2175","158.8"
"2180","158.8"
"2185","158.8"
"2190","158.8"
"2195","158.8"
"2200","158.8"
"2205","158.8"
"2210","158.8"
"2215","158.8"
"2220","158.8"
"2225","158.8"
"2230","158.8"
"2235","158.8"
"2240","158.8"
"2245","158.8"
"2250","158.8"
"2255","158.8"
"2260","158.8"
"2265","158.8"
"2270","158.8"
"2275","158.8"
"2280","158.8"
"2285","158.8"
"2290","158.8"
"2295","158.8"
"2300","158.8"
"2305","158.8"
"2310","158.8"
"2315","158.8"
"2320","158.8"
"2325","158.8"
"2330","158.8"
"2335","158.8"
"2340","158.8"
"2345","158.8"
"2350","158.8"
"2355","158.8"
"2360","158.8"
"2365","158.8"
"2370","158.8"
"2375","158.8"
"2380","158.8"
"2385","158.8"
"2390","158.8"
"2395","158.8"
"2400","158.8"
"2405","158.8"
"2410","158.8"
"2415","158.8"
"2420","158.8"
"2425","158.8"
"2430","158.8"
"2435","158.8"
"2440","158.8"
"2445","158.8"
"2450","158.8"
"2455","158.8"
"2460","158.8"
"2465","158.8"
"2470","158.8"
"2475","158.8"
"2480","158.8"
"2485","158.8"
"2490","158.8"
"2495","158.8"
"2500","158.8"
"2505","158.8"
"2510","158.8"
"2515","158.8"
"2520","158.8"
"2525","158.8"
"2530","158.8"
"2535","158.8"
"2540","158.8"
"2545","158.8"
"2550","158.8"
"2555","158.8"
"2560","158.8"
"2565","158.8"
"2570","158.8"
"2575","158.8"
"2580","158.8"
"2585","158.8"
"2590","158.8"
"2595","158.8"
"2600","158.8"
"2605","158.8"
"2610","158.8"
"2615","158.8"
"2620","158.8"
"2625","158.8"
"2630","158.8"
"2635","158.8"
"2640","158.8"
"2645","158.8"
"2650","158.8"
"2655","158.8"
"2660","158.8"
"2665","158.8"
"2670","158.8"
"2675","158.8"
"2680","158.8"
"2685","158.8"
"2690","158.8"
"2695","158.8"
"2700","158.8"
"2705","158.8"
"2710","158.8"
"2715","158.8"
"2720","158.8"
"2725","158.8"
"2730","158.8"
"2735","158.8"
"2740","158.8"
"2745","158.8"
"2750","158.8"
"2755","158.8"
"2760","158.8"
"2765","158.8"
"2770","158.8"
"2775","158.8"
"2780","158.8"
"2785","158.8"
"2790","158.8"
"2795","158.8"
"2800","158.8"
"2805","158.8"
"2810","158.8"
"2815","158.8"
"2820","158.8"
"2825","158.8"
"2830","158.8"
"2835","158.8"
"2840","158.8"
"2845","158.8"
"2850","158.8"
"2855","158.8"
"2860","158.8"
"2865","158.8"
"2870","158.8"
"2875","158.8"
"2880","158.8"
"2885","158.8"
"2890","158.8"
"2895","158.8"
"2900","158.8"
"2905","158.8"
"2910","158.8"
"2915","158.8"
"2920","158.8"
"2925","158.8"
"2930","158.8"
"2935","158.8"
"2940","158.8"
"2945","158.8"
"2950","158.8"
"2955","158.8"
"2960","158.8"
"2965","158.8"
"2970","158.8"
"2975","158.8"
"2980","158.8"
"2985","158.8"
"2990","158.8"
"2995","158.8"
"3000","158.8"
"3005","158.8"
"3010","158.8"
"3015","158.8"
"3020","158.8"
"3025","158.8"
"3030","158.8"
"3035","158.8"
"3040","158.8"
"3045","158.8"
"3050","158.8"
"3055","158.8"
"3060","158.8"
"3065","158.8"
"3070","158.8"
"3075","158.8"
"3080","158.8"
"3085","158.8"
"3090","158.8"
"3095","158.8"
"3100","158.8"
"3105","158.8"
"3110","158.8"
"3115","158.8"
"3120","158.8"
"3125","158.8"
"3130","158.8"
"3136","158.8"
"3141","158.8"
"3146","158.8"
"3151","158.8"
"3156","158.8"
"3161","158.8"
"3166","158.8"
"3171","158.8"
"3176","49.4"
"3181","49.0"
"3186","50.4"
"3191","49.6"
"3196","50.0"
"3201","49.8"
"3206","49.8"
"3211","49.8"
"3216","49.6"
"3221","49.6"
"3226","50.0"
"3231","49.8"
"3236","49.8"
"3241","49.6"
"3246","49.8"
"3251","49.6"
"3256","49.8"
"3261","49.6"
"3266","49.8"
"3271","49.8"
"3276","46.4"
"3281","53.4"
"3286","49.6"
"3291","50.0"
"3296","49.6"
"3301","49.8"
"3306","49.8"
"3311","49.8"
"3316","49.8"
"3321","49.6"
"3326","49.4"
"3331","50.0"
"3336","49.8"
"3341","48.6"
"3346","49.6"
"3351","51.2"
"3356","49.8"
"3361","49.4"
"3366","50.0"
"3371","48.2"
"3376","51.6"
"3381","49.2"
"3386","50.2"
"3391","49.6"
"3396","49.2"
"3401","50.2"
"3406","49.4"
"3411","50.4"
"3416","49.8"
"3421","49.4"
"3426","49.8"
"3431","49.8"
"3436","50.0"
"3441","49.6"
"3446","49.6"
"3451","50.0"
"3456","49.6"
"3461","49.8"
"3466","49.8"
"3471","49.6"
"3476","49.8"
"3481","49.8"
"3486","49.8"
"3491","49.8"
"3496","49.4"
"3501","49.8"
"3506","50.0"
"3511","49.8"
"3516","49.8"
"3521","49.8"
"3526","49.4"
"3531","50.0"
"3536","49.6"
"3541","50.0"
"3546","49.6"
"3551","49.8"
"3556","49.4"
"3561","49.8"
"3566","43.4"
"3571","56.4"
"3576","49.8"
"3581","49.8"
"3586","49.8"
"3591","49.4"
"3596","49.4"
"3601","50.6"
"3606","49.6"
"3611","49.6"
"3616","50.0"
"3621","49.0"
"3626","50.2"
"3631","50.0"
"3636","49.0"
"3641","50.4"
"3646","50.0"
"3651","49.6"
"3656","49.8"
"3661","49.8"
"3666","49.8"
"3671","49.0"
"3676","50.4"
"3681","49.8"
"3686","49.6"
"3691","50.0"
"3696","49.6"
"3701","49.8"
"3706","49.2"
"3711","50.2"
"3716","49.6"
"3721","49.8"
"3726","49.0"
"3731","50.2"
"3736","50.2"
"3741","49.8"
"3746","49.2"
"3751","49.8"
"3756","49.8"
"3761","50.2"
"3766","49.8"
"3771","49.8"
"3776","49.6"
"3781","49.6"
"3786","49.8"
"3791","50.0"
"3796","49.8"
"3801","49.6"
"3806","49.0"
"3811","49.0"
"3816","50.4"
"3821","50.6"
"3826","49.8"
"3831","43.4"
"3836","56.2"
"3841","50.0"
"3846","49.6"
"3851","49.8"
"3856","49.6"
"3861","49.8"
"3866","49.8"
"3871","49.8"
"3876","49.8"
"3881","49.6"
"3886","49.8"
"3891","49.6"
"3896","50.2"
"3901","49.6"
"3906","49.8"
"3911","49.8"
"3916","49.6"
"3921","49.8"
"3926","49.8"
"3931","49.8"
"3936","49.4"
"3941","50.2"
"3946","49.6"
"3951","49.8"
"3956","49.8"
"3961","49.6"
"3966","49.8"
"3971","50.0"
"3976","42.8"
"3981","56.6"
"3986","49.8"
"3991","49.8"
"3996","49.8"
"4001","49.2"
"4006","50.2"
"4011","49.8"
"4016","49.8"
"4021","49.8"
"4026","49.0"
"4031","50.4"
"4036","49.8"
"4041","49.8"
"4046","49.8"
"4051","49.2"
"4056","49.6"
"4061","48.4"
"4066","50.0"
"4071","51.4"
"4076","50.0"
"4081","49.6"
"4086","50.0"
"4091","49.2"
"4096","50.0"
"4101","49.6"
"4106","49.6"
"4111","50.0"
"4116","50.0"
"4121","49.8"
"4126","49.8"
"4131","49.6"
"4136","49.8"
"4141","48.6"
"4146","51.0"
"4151","49.8"
"4156","49.8"
"4161","49.6"
"4166","49.0"
"4171","50.2"
"4176","50.2"
"4181","49.4"
"4186","50.2"
"4191","49.8"
"4196","49.6"
"4201","49.6"
"4206","50.0"
