"# time","value"
"835","49.2"
"840","50.0"
"845","50.0"
"850","49.6"
"855","48.4"
"860","50.8"
"865","50.2"
"870","49.6"
"875","49.6"
"880","49.4"
"885","49.8"
"890","46.6"
"895","48.6"
"900","54.2"
"905","49.6"
"910","48.4"
"915","51.4"
"920","49.8"
"925","49.8"
"930","48.2"
"935","51.2"
"940","50.0"
"945","49.4"
"950","49.6"
"955","50.4"
"960","49.8"
"965","49.6"
"970","49.8"
"975","49.8"
"980","49.6"
"985","50.0"
"990","49.2"
"995","50.2"
"1000","49.8"
"1005","49.6"
"1010","49.8"
"1015","49.8"
"1020","49.2"
"1025","50.4"
"1030","49.6"
"1035","49.8"
"1040","49.8"
"1045","49.6"
"1050","49.6"
"1055","50.0"
"1060","49.4"
"1065","65.6"
"1070","70.4"
"1075","133.8"
"1080","123.2"
"1085","98.2"
"1090","100.0"
"1095","98.4"
"1100","99.2"
"1105","98.8"
"1110","99.0"
"1115","99.0"
"1120","99.0"
"1125","98.8"
"1130","98.4"
"1135","99.4"
"1140","98.6"
"1145","99.2"
"1150","99.2"
"1155","99.2"
"1160","98.0"
"1165","99.4"
"1170","99.6"
"1175","98.8"
"1180","99.2"
"1185","98.8"
"1190","96.0"
"1195","102.6"
"1200","99.0"
"1205","97.8"
"1210","99.8"
"1215","99.2"
"1220","98.6"
"1225","99.6"
"1230","98.6"
"1235","99.0"
"1240","99.4"
"1245","99.0"
"1250","99.0"
"1255","93.6"
"1260","104.6"
"1265","95.0"
"1270","102.2"
"1275","99.8"
"1280","93.0"
"1285","104.4"
"1290","100.0"
"1295","99.4"
"1300","99.0"
"1305","97.4"
"1310","100.4"
"1315","99.4"
"1320","97.6"
"1325","99.4"
"1330","99.8"
"1335","98.8"
"1340","99.0"
"1345","99.6"
"1350","99.0"
"1355","98.8"
"1360","99.4"
"1365","98.6"
"1370","99.4"
"1375","98.0"
"1380","99.6"
"1385","99.0"
"1390","99.2"
"1395","99.0"
"1400","99.0"
"1405","99.2"
"1410","99.2"
"1415","99.0"
"1420","98.6"
"1425","99.4"
"1430","98.6"
"1435","96.2"
"1440","99.8"
"1445","101.0"
"1450","99.8"
"1455","96.0"
"1460","102.0"
"1465","98.8"
"1470","98.2"
"1475","99.6"
"1480","99.0"
"1485","99.6"
"1490","98.6"
"1495","99.2"
"1500","99.0"
"1505","96.6"
"1510","100.8"
"1515","99.8"
"1520","99.0"
"1525","99.2"
"1530","99.0"
"1535","99.2"
"1540","99.0"
"1545","98.6"
"1550","99.6"
"1555","98.8"
"1560","98.4"
"1565","99.6"
"1570","98.0"
"1575","99.8"
"1580","96.8"
"1585","100.6"
"1590","99.6"
"1595","98.8"
"1600","99.2"
"1605","98.8"
"1610","99.4"
"1615","98.2"
"1620","100.0"
"1625","98.6"
"1630","99.2"
"1635","93.8"
"1640","104.4"
"1645","98.8"
"1650","99.4"
"1655","98.8"
"1660","99.2"
"1665","99.4"
"1670","99.0"
"1675","98.8"
"1680","99.2"
"1685","99.0"
"1690","99.0"
"1695","99.2"
"1700","99.0"
"1705","99.4"
"1710","97.2"
"1715","101.2"
"1720","98.2"
"1725","99.6"
"1730","98.8"
"1735","99.4"
"1740","95.4"
"1745","103.0"
"1750","98.6"
"1755","98.8"
"1760","99.6"
"1765","98.8"
"1770","99.6"
"1775","98.8"
"1780","99.2"
"1785","98.8"
"1790","98.2"
"1795","99.8"
"1800","99.4"
"1805","99.2"
"1810","98.8"
"1815","99.2"
"1820","98.6"
"1825","99.6"
"1830","94.2"
"1835","102.8"
"1840","100.4"
"1845","98.8"
"1850","98.2"
"1855","99.8"
"1860","94.8"
"1865","101.8"
"1870","100.6"
"1875","99.2"
"1880","98.8"
"1885","98.4"
"1890","100.0"
"1895","98.6"
"1900","98.2"
"1905","92.8"
"1910","79.2"
"1915","110.4"
"1920","114.8"
"1925","99.0"
"1930","98.6"
"1935","99.8"
"1940","98.8"
"1945","99.2"
"1950","98.6"
"1955","98.8"
"1960","99.6"
"1965","99.0"
"1970","98.2"
"1975","99.8"
"1980","99.0"
"1985","99.0"
"1990","99.2"
"1995","98.8"
"2000","99.0"
"2005","99.0"
"2010","98.2"
"2015","99.6"
"2020","99.4"
"2025","98.0"
"2030","100.0"
"2035","99.4"
"2040","95.6"
"2045","102.8"
"2050","98.8"
"2055","98.8"
"2060","97.8"
"2065","100.2"
"2070","98.4"
"2075","98.6"
"2080","98.2"
"2085","99.6"
"2090","92.8"
"2095","107.2"
"2100","99.0"
"2105","99.0"
"2110","97.2"
"2115","100.4"
"2120","96.8"
"2125","101.6"
"2130","98.4"
"2135","99.8"
"2140","98.2"
"2145","100.0"
"2150","98.2"
"2155","99.8"
"2160","98.2"
"2165","99.8"
"2170","98.8"
"2175","99.2"
"2180","99.0"
"2185","99.2"
"2190","97.4"
"2195","100.6"
"2200","98.2"
"2205","99.4"
"2210","99.4"
"2215","98.0"
"2220","99.6"
"2225","99.2"
"2230","99.4"
"2235","98.6"
"2240","99.0"
"2245","93.4"
"2250","104.4"
"2255","98.6"
"2260","99.6"
"2265","99.2"
"2270","98.8"
"2275","97.8"
"2280","100.6"
"2285","99.0"
"2290","98.0"
"2295","99.8"
"2300","99.0"
"2305","99.0"
"2310","98.2"
"2315","99.2"
"2320","99.6"
"2325","98.2"
"2330","100.0"
"2335","94.0"
"2340","103.8"
"2345","99.0"
"2350","99.0"
"2355","99.0"
"2360","98.2"
"2365","99.6"
"2370","99.0"
"2375","99.4"
"2380","98.2"
"2385","96.4"
"2390","101.6"
"2395","99.0"
"2400","98.2"
"2405","100.4"
"2410","98.8"
"2415","99.2"
"2420","98.8"
"2425","99.2"
"2430","98.0"
"2435","99.8"
"2440","99.0"
"2445","98.0"
"2450","99.4"
"2455","99.0"
"2460","99.6"
"2465","98.6"
"2470","98.8"
"2475","99.6"
"2480","99.2"
"2485","98.4"
"2490","98.6"
"2495","97.6"
"2500","98.8"
"2505","101.2"
"2510","100.0"
"2515","94.6"
"2520","102.6"
"2525","99.4"
"2530","97.2"
"2535","101.0"
"2540","99.4"
"2545","98.4"
"2550","97.2"
"2555","101.4"
"2560","99.0"
"2565","98.6"
"2570","97.2"
"2575","101.0"
"2580","98.8"
"2585","98.6"
"2590","99.4"
"2595","97.8"
"2600","98.8"
"2605","92.2"
"2610","107.2"
"2615","94.2"
"2620","102.4"
"2625","101.0"
"2630","98.6"
"2635","99.4"
"2640","98.8"
"2645","98.2"
"2650","99.8"
"2655","94.8"
"2660","103.2"
"2665","99.4"
"2670","98.4"
"2675","99.0"
"2680","98.4"
"2685","99.0"
"2690","100.2"
"2695","99.0"
"2700","99.0"
"2705","98.0"
"2710","99.8"
"2715","99.2"
"2720","98.8"
"2725","98.0"
"2730","100.4"
"2735","97.6"
"2740","100.0"
"2745","99.4"
"2750","99.2"
"2755","98.2"
"2760","99.4"
"2765","96.6"
"2770","101.4"
"2775","99.2"
"2780","99.2"
"2785","98.4"
"2790","99.4"
"2795","95.2"
"2800","103.0"
"2805","94.8"
"2810","103.2"
"2815","97.0"
"2820","100.2"
"2825","99.2"
"2830","98.8"
"2835","99.4"
"2840","99.0"
"2845","99.8"
"2850","98.6"
"2855","99.2"
"2860","96.2"
"2865","98.6"
"2870","102.6"
"2875","98.0"
"2880","99.8"
"2885","98.2"
"2890","99.2"
"2895","99.6"
"2900","97.8"
"2905","100.6"
"2910","98.8"
"2915","99.4"
"2920","96.0"
"2925","96.4"
"2930","104.6"
"2935","99.2"
"2940","98.8"
"2945","99.0"
"2950","98.4"
"2955","99.6"
"2960","98.6"
"2965","98.8"
"2970","99.0"
"2975","99.2"
"2980","98.6"
"2985","99.8"
"2990","97.2"
"2995","101.2"
"3000","98.0"
"3005","99.8"
"3010","95.2"
"3015","102.6"
"3020","89.4"
"3025","109.4"
"3030","98.0"
"3035","99.8"
"3040","98.4"
"3045","99.2"
"3050","99.2"
"3055","99.4"
"3060","97.6"
"3065","99.8"
"3070","99.2"
"3075","99.0"
"3080","99.4"
"3085","97.8"
"3090","90.8"
"3095","109.0"
"3100","97.2"
"3105","100.6"
"3110","99.2"
"3115","89.0"
"3120","108.6"
"3125","92.2"
"3130","102.8"
"3136","102.4"
"3141","98.4"
"3146","98.6"
"3151","99.8"
"3156","97.2"
"3161","101.0"
"3166","53.2"
"3171","50.0"
"3176","49.6"
"3181","49.0"
"3186","50.4"
"3191","49.6"
"3196","50.0"
"3201","49.8"
"3206","49.8"
"3211","49.8"
"3216","49.6"
"3221","49.6"
"3226","50.0"
"3231","49.8"
"3236","49.8"
"3241","49.6"
"3246","49.8"
"3251","49.6"
"3256","49.8"
"3261","49.6"
"3266","49.8"
"3271","49.8"
"3276","46.4"
"3281","53.4"
"3286","49.6"
"3291","50.0"
"3296","49.6"
"3301","49.8"
"3306","49.8"
"3311","49.6"
"3316","50.0"
"3321","49.6"
"3326","49.4"
"3331","50.0"
"3336","49.8"
"3341","48.6"
"3346","49.6"
"3351","51.2"
"3356","49.8"
"3361","49.4"
"3366","50.0"
"3371","48.2"
"3376","51.6"
"3381","49.2"
"3386","50.2"
"3391","49.6"
"3396","49.2"
"3401","50.2"
"3406","49.4"
"3411","50.4"
"3416","49.8"
"3421","49.4"
"3426","49.8"
"3431","49.8"
"3436","50.0"
"3441","49.6"
"3446","49.6"
"3451","50.0"
"3456","49.6"
"3461","49.8"
"3466","49.8"
"3471","49.6"
"3476","49.6"
"3481","50.0"
"3486","49.8"
"3491","49.8"
"3496","49.4"
"3501","49.8"
"3506","50.0"
"3511","49.8"
"3516","49.8"
"3521","49.8"
"3526","49.4"
"3531","50.0"
"3536","49.6"
"3541","50.0"
"3546","49.6"
"3551","49.8"
"3556","49.4"
"3561","49.8"
"3566","43.4"
"3571","56.4"
"3576","49.8"
"3581","49.8"
"3586","49.8"
"3591","49.4"
"3596","49.4"
"3601","50.4"
"3606","49.8"
"3611","49.6"
"3616","50.0"
"3621","49.0"
"3626","50.2"
"3631","49.8"
"3636","49.2"
"3641","50.4"
"3646","50.0"
"3651","49.6"
"3656","49.8"
"3661","49.8"
"3666","49.8"
"3671","49.0"
"3676","50.4"
"3681","49.8"
"3686","49.6"
"3691","50.0"
"3696","49.6"
"3701","49.8"
"3706","49.2"
"3711","50.2"
"3716","49.6"
"3721","49.8"
"3726","49.0"
"3731","50.2"
"3736","50.2"
"3741","49.8"
"3746","49.2"
"3751","49.8"
"3756","49.8"
"3761","50.2"
"3766","49.8"
"3771","49.8"
"3776","49.6"
"3781","49.6"
"3786","49.8"
"3791","50.0"
"3796","49.8"
"3801","49.6"
"3806","49.0"
"3811","49.0"
"3816","50.4"
"3821","50.6"
"3826","49.8"
"3831","43.4"
"3836","56.2"
"3841","50.0"
"3846","49.6"
"3851","49.8"
"3856","49.6"
"3861","49.8"
"3866","49.8"
"3871","49.8"
"3876","49.8"
"3881","49.6"
"3886","49.8"
"3891","49.6"
"3896","50.2"
"3901","49.6"
"3906","49.8"
"3911","49.8"
"3916","49.6"
"3921","49.8"
"3926","49.8"
"3931","49.8"
"3936","49.4"
"3941","50.2"
"3946","49.6"
"3951","49.6"
"3956","50.0"
"3961","49.6"
"3966","49.8"
"3971","50.0"
"3976","42.8"
"3981","56.6"
"3986","49.8"
"3991","49.8"
"3996","49.8"
"4001","49.2"
"4006","50.2"
"4011","49.8"
"4016","49.8"
"4021","49.8"
"4026","49.0"
"4031","50.4"
"4036","49.8"
"4041","49.8"
"4046","49.8"
"4051","49.2"
"4056","49.6"
"4061","48.4"
"4066","50.0"
"4071","51.4"
"4076","50.0"
"4081","49.6"
"4086","50.0"
"4091","49.2"
"4096","50.0"
"4101","49.4"
"4106","49.8"
"4111","50.0"
"4116","50.0"
"4121","49.8"
"4126","49.8"
"4131","49.6"
"4136","49.8"
"4141","48.6"
"4146","51.0"
"4151","49.8"
"4156","49.8"
"4161","49.6"
"4166","49.0"
"4171","50.2"
"4176","50.2"
"4181","49.4"
"4186","50.2"
"4191","49.8"
"4196","49.6"
"4201","49.6"
"4206","50.0"
