# time,count
4718,11
4723,10
4728,10
4733,11
4738,11
4743,11
4748,10
4753,10
4758,11
4763,11
4768,11
4773,10
4778,10
4783,11
4788,11
4793,11
4798,10
4803,10
4808,11
4813,11
4818,11
4823,10
4828,10
4833,11
4838,11
4843,11
4848,10
4853,10
4858,11
4863,11
4868,10
4873,10
4878,11
4883,11
4888,12
4893,12
4898,11
4903,11
4908,12
4913,12
4918,11
4923,11
4928,12
4933,12
4938,12
4943,12
4948,11
4953,11
4958,12
4963,12
4968,11
4973,11
4978,12
4983,12
4988,13
4993,13
4998,12
5003,12
5008,13
5013,13
5018,12
5023,12
5028,13
5033,13
5038,13
5043,13
5048,12
5053,12
5058,12
5063,11
5068,11
5073,12
5078,12
5083,13
5088,13
5093,12
5098,12
5103,13
5108,13
5113,12
5118,12
5123,13
5128,13
5133,13
5138,13
5143,12
5148,12
5153,12
5158,11
5163,11
5168,12
5173,12
5178,13
5183,13
5188,12
5193,12
5198,13
5203,13
5208,12
5213,12
5218,13
5223,13
5228,13
5233,12
5239,12
5244,12
5249,12
5254,11
5259,11
5264,12
5269,12
5274,12
5279,11
5284,11
5289,12
5294,12
5299,12
5304,11
5309,11
5314,12
5319,12
5324,11
5329,11
5334,12
5339,12
5344,12
5349,11
5354,11
5359,12
5364,12
5369,11
5374,11
5379,12
5384,12
5389,12
5394,11
5399,11
5404,12
5409,12
5414,12
5419,11
5424,11
5429,12
5434,12
5439,12
5444,11
5449,11
5454,12
5459,12
5464,11
5469,11
5474,12
5479,12
5484,12
5489,11
5494,11
5499,12
5504,12
5509,12
5514,11
5519,11
5524,12
5529,12
5534,12
5539,12
5544,11
5549,11
5554,11
5559,10
5564,10
5569,11
5574,11
5579,12
5584,12
5589,11
5594,11
5599,12
5604,12
5609,11
5614,11
5619,12
5624,12
5629,13
5634,13
5639,13
5644,12
5649,12
5654,12
5659,11
5664,11
5669,12
5674,12
5679,13
5684,13
5689,12
5694,12
5699,13
5704,13
5709,12
5714,12
5719,13
5724,13
5729,13
5734,12
5739,12
5744,12
5749,13
5754,13
5759,12
5764,12
5769,13
5774,13
5779,12
5784,12
5789,13
5794,13
5799,13
5804,12
5809,12
5814,13
5819,13
5824,12
5829,12
5834,13
5839,13
5844,13
5849,12
5854,12
5859,13
5864,13
5869,12
5874,12
5879,13
5884,13
5889,13
5894,12
5899,12
5904,13
5909,13
5914,12
5919,12
5924,13
5929,13
5934,13
5939,13
5944,12
5949,12
5954,12
5959,11
5964,11
5969,12
5974,12
5979,13
5984,13
5989,12
5994,12
5999,12
6004,11
6009,11
6014,12
6019,12
6024,13
6029,13
6034,12
6039,12
6044,12
6049,12
6054,11
6059,11
6064,12
6069,12
6074,12
6079,11
6084,11
6089,12
6094,12
6099,11
6104,11
6109,12
6114,12
6119,12
6124,11
6129,11
6134,12
6139,12
6144,12
6149,11
6154,11
6159,12
6164,12
6169,11
6174,11
6179,12
6184,12
6189,12
6194,11
6199,11
6204,12
6209,12
6214,11
6219,11
6224,12
6229,12
6234,12
6239,12
6244,11
6249,11
6254,12
6259,12
6264,11
6269,11
6274,12
6279,12
6284,13
6289,13
6294,12
6299,12
6304,13
6309,13
6314,12
6319,12
6324,13
6329,13
6334,13
6339,13
6344,12
6349,12
6354,12
6359,11
6364,11
6369,12
6374,12
6379,13
6384,13
6389,12
6394,12
6399,13
6404,13
6409,12
6414,12
6419,13
6424,13
6429,13
6434,12
6439,12
6444,12
6449,12
6454,11
6459,11
6464,12
6469,12
6474,12
6479,11
6484,11
6489,12
6494,12
6499,11
6504,11
6509,12
6514,12
6519,12
6524,11
6529,11
6534,12
6539,12
6544,12
6549,11
6554,11
6559,12
6564,12
6569,11
6574,11
6579,12
6584,12
6589,12
6594,11
6599,11
6604,12
6609,12
6614,11
6619,11
6624,12
6629,12
6634,12
6639,12
6644,11
6649,11
6654,11
6659,10
6664,10
6669,11
6674,11
6679,12
6684,12
6689,11
6694,11
6699,12
6704,12
6709,11
6714,11
6719,12
6724,12
6729,13
6734,13
6739,13
6744,12
6749,12
6754,12
6759,11
6764,11
6769,12
6774,12
6779,13
6784,13
6789,12
6794,12
6799,13
6804,13
6809,12
6814,12
6819,13
6824,13
6829,13
6834,12
6839,12
6844,12
6849,12
6854,11
6859,11
6864,12
6870,12
6875,12
6880,11
6885,11
6890,12
6895,12
6900,11
6905,11
6910,12
6915,12
6920,13
6925,13
6930,12
6935,12
6940,12
6945,12
6950,11
6955,11
6960,12
6965,12
6970,12
6975,11
6980,11
6985,12
6990,12
6995,11
7000,11
7005,12
7010,12
7015,13
7020,13
7025,12
7030,12
7035,13
7040,13
7045,13
7050,12
7055,12
7060,13
7065,13
7070,12
7075,12
7080,13
7085,13
7090,13
7095,12
7100,12
7105,13
7110,13
7115,12
7120,12
7125,13
7130,13
7135,13
7140,13
7145,12
7150,12
7155,12
7160,11
7165,11
7170,12
7175,12
7180,13
7185,13
7190,12
7195,12
7200,13
7205,13
7210,12
7215,12
7220,13
7225,13
7230,13
7235,12
7240,12
7245,12
7250,12
7255,11
7260,11
7265,12
7270,12
7275,12
7280,11
7285,11
7290,12
7295,12
7300,11
7305,11
7310,12
7315,12
7320,12
7325,11
7330,11
7335,12
7340,12
7345,12
7350,11
7355,11
7360,12
7365,12
7370,11
7375,11
7380,12
7385,12
7390,12
7395,11
7400,11
7405,12
7410,12
7415,11
7420,11
7425,12
7430,12
7435,12
7440,12
7445,11
7450,11
7455,11
7460,10
7465,10
7470,11
7475,11
7480,12
7485,12
7490,11
7495,11
7500,12
7505,12
7510,11
7515,11
7520,12
7525,12
7530,13
7535,13
7540,13
7545,12
7550,12
7555,12
7560,11
7565,11
7570,12
7575,12
7580,13
7585,13
7590,12
7595,12
7600,13
7605,13
7610,12
7615,12
7620,13
7625,13
7630,13
7635,12
7640,12
7645,12
7650,12
7655,11
7660,11
7665,12
7670,12
7675,12
7680,11
7685,11
7690,12
7695,12
7700,11
7705,11
7710,12
7715,12
7720,13
7725,13
7730,12
7735,12
7740,12
7745,12
7750,11
7755,11
7760,12
7765,12
7770,12
7775,11
7780,11
7785,12
7790,12
7795,12
7800,11
7805,11
7810,12
7815,12
7820,11
7825,11
7830,12
7835,12
7840,12
7845,12
7850,11
7855,11
7860,11
7865,10
7870,10
7875,11
7880,11
7885,12
7890,12
7895,11
7900,11
7905,12
7910,12
7915,11
7920,11
7925,12
7930,12
7935,13
7940,13
7945,13
7950,12
7955,12
7960,12
7965,11
7970,11
7975,12
7980,12
7985,13
7990,13
7995,12
8000,12
8005,13
8010,13
8015,12
8020,12
8025,13
8030,13
8035,13
8040,13
8045,12
8050,12
8055,12
8060,11
8065,11
8070,12
8075,12
8080,13
8085,13
8090,12
8095,12
8100,13
8105,13
8110,12
8115,12
8120,13
8125,13
8130,13
8135,12
8140,12
8145,12
8150,12
8155,11
8160,11
8165,12
8170,12
8175,12
8180,11
8185,11
8190,12
8195,12
8200,11
8205,11
8210,12
8215,12
8220,12
8225,11
8230,11
8235,12
8240,12
8245,12
8250,11
8255,11
8260,12
8265,12
8270,11
8275,11
8280,12
8285,12
8290,13
8295,13
8300,12
8305,12
8310,13
8315,13
8320,12
8325,12
8330,13
8335,13
8340,13
8345,13
8350,12
8355,12
8360,12
8365,11
8370,11
8375,12
8380,12
8385,13
8390,13
8395,12
8400,12
8406,13
8411,13
8416,12
8421,12
8426,13
8431,13
8436,13
8441,13
8446,12
8451,12
8456,12
8461,11
8466,11
8471,12
8476,12
8481,13
8486,13
8491,12
8496,12
8501,12
8506,11
8511,11
8516,12
8521,12
8526,13
8531,13
8536,12
8541,12
8546,12
8551,12
8556,11
8561,11
8566,12
8571,12
8576,12
8581,11
8586,11
8591,12
8596,12
8601,11
8606,11
8611,12
8616,12
8621,12
8626,11
8631,11
8636,12
8641,12
8646,12
8651,11
8656,11
8661,12
8666,12
8671,11
8676,11
8681,12
8686,12
8691,12
8696,11
8701,11
8706,12
8711,12
8716,11
8721,11
8726,12
8731,12
8736,13
8741,13
8746,13
8751,12
8756,12
8761,12
8766,11
8771,11
8776,12
8781,12
8786,13
8791,13
8796,12
8801,12
8806,13
8811,13
8816,12
8821,12
8826,13
8831,13
8836,13
8841,13
8846,12
8851,12
8856,12
8861,11
8866,11
8871,12
8876,12
8881,13
8886,13
8891,12
8896,12
8901,13
8906,13
8911,12
8916,12
8921,13
8926,13
8931,13
8936,12
8941,12
8946,12
8951,12
8956,11
8961,11
8966,12
8971,12
8976,12
8981,11
8986,11
8991,12
8996,12
9001,11
9006,11
9011,12
9016,12
9021,13
9026,13
9031,12
9036,12
9041,12
9046,12
9051,11
9056,11
9061,12
9066,12
9071,12
9076,11
9081,11
9086,12
9091,12
9096,11
9101,11
9106,12
9111,12
9116,13
9121,13
9126,12
9131,12
9136,13
9141,13
9146,13
9151,12
9156,12
9161,13
9166,13
9171,12
9176,12
9181,13
9186,13
9191,13
9196,12
9201,12
9206,13
9211,13
9216,12
9221,12
9226,13
9231,13
9236,13
9241,13
9246,12
9251,12
9256,12
9261,11
9266,11
9271,12
9276,12
9281,13
9286,13
9291,12
9296,12
9301,13
9306,13
9311,12
9316,12
9321,13
9326,13
9331,13
9336,12
9341,12
9346,12
9351,12
9356,11
9361,11
9366,12
9371,12
9376,12
9381,11
9386,11
9391,12
9396,12
9401,11
9406,11
9411,12
9416,12
9421,12
9426,11
9431,11
9436,12
9441,12
9446,12
9451,11
9456,11
9461,12
9466,12
9471,11
9476,11
9481,12
9486,12
9491,12
9496,11
9501,11
9506,12
9511,12
9516,11
9521,11
9526,12
9531,12
9536,12
9541,12
9546,11
9551,11
9556,11
9561,10
9566,10
9571,11
9576,11
9581,12
9586,12
9591,11
9596,11
9601,12
9606,12
9611,11
9616,11
9621,12
9626,12
9631,12
9636,11
9641,11
9646,11
9651,12
9656,12
9661,11
9666,11
9671,12
9676,12
9681,11
9686,11
9691,12
9696,12
9701,12
9706,11
9711,11
9716,12
9721,12
9726,11
9731,11
9736,12
9741,12
9746,12
9751,11
9756,11
9761,12
9766,12
9771,11
9776,11
9781,12
9786,12
9791,13
9796,13
9801,12
9806,12
9811,13
9816,13
9821,12
9826,12
9831,13
9836,13
9841,13
9846,13
9851,12
9856,12
9861,12
9866,11
9871,11
9876,12
9881,12
9886,13
9891,13
9896,12
9901,12
9906,13
9911,13
9916,12
9921,12
9926,13
9931,13
9936,13
9941,12
9946,12
9952,12
9957,11
9962,11
9967,12
9972,12
9977,13
9982,13
9987,12
9992,12
9997,12
10002,11
10007,11
10012,12
10017,12
10022,13
10027,13
10032,12
10037,12
10042,12
10047,12
10052,11
10057,11
10062,12
10067,12
10072,12
10077,11
10082,11
10087,12
10092,12
10097,11
10102,11
10107,12
10112,12
10117,12
10122,11
10127,11
10132,12
10137,12
10142,12
10147,11
10152,11
10157,12
10162,12
10167,11
10172,11
10177,12
10182,12
10187,13
10192,13
10197,12
10202,12
10207,13
10212,13
10217,12
10222,12
10227,13
10232,13
10237,13
10242,13
10247,12
10252,12
10257,12
10262,11
10267,11
10272,12
10277,12
10282,13
10287,13
10292,12
10297,12
10302,13
10307,13
10312,12
10317,12
10322,13
10327,13
10332,13
10337,13
10342,12
10347,12
10352,12
10357,11
10362,11
10367,12
10372,12
10377,13
10382,13
10387,12
10392,12
10397,13
10402,13
10407,12
10412,12
10417,13
10422,13
10427,13
10432,12
10437,12
10442,12
10447,12
10452,11
10457,11
10462,12
10467,12
10472,12
10477,11
10482,11
10487,12
10492,12
10497,11
10502,11
10507,12
10512,12
10517,12
10522,11
10527,11
10532,12
10537,12
10542,12
10547,11
10552,11
10557,12
10562,12
10567,12
10572,11
10577,11
10582,12
10587,12
10592,11
10597,11
10602,12
10607,12
10612,13
10617,13
10622,12
10627,12
10632,12
10637,12
10642,11
10647,11
10652,12
10657,12
10662,12
10667,11
10672,11
10677,12
10682,12
10687,12
10692,11
10697,11
10702,12
10707,12
10712,11
10717,11
10722,12
10727,12
10732,12
10737,12
10742,11
10747,11
10752,11
10757,10
10762,10
10767,11
10772,11
10777,12
10782,12
10787,11
10792,11
10797,12
10802,12
