# time,count
4718,3
4723,3
4728,3
4733,3
4738,3
4743,3
4748,3
4753,3
4758,3
4763,3
4768,3
4773,3
4778,3
4783,3
4788,3
4793,3
4798,3
4803,3
4808,3
4813,3
4818,3
4823,3
4828,3
4833,3
4838,3
4843,3
4848,3
4853,3
4858,3
4863,3
4868,3
4873,3
4878,3
4883,3
4888,3
4893,3
4898,3
4903,3
4908,3
4913,3
4918,3
4923,3
4928,3
4933,3
4938,3
4943,3
4948,3
4953,3
4958,3
4963,3
4968,3
4973,3
4978,3
4983,3
4988,3
4993,3
4998,3
5003,3
5008,3
5013,3
5018,3
5023,3
5028,3
5033,3
5038,3
5043,3
5048,3
5053,3
5058,3
5063,3
5068,3
5073,3
5078,3
5083,3
5088,3
5093,3
5098,3
5103,3
5108,3
5113,3
5118,3
5123,3
5128,3
5133,3
5138,3
5143,3
5148,3
5153,3
5158,3
5163,3
5168,3
5173,3
5178,3
5183,3
5188,3
5193,3
5198,3
5203,3
5208,3
5213,3
5218,3
5223,3
5228,3
5233,3
5239,3
5244,3
5249,3
5254,3
5259,3
5264,3
5269,3
5274,3
5279,3
5284,3
5289,3
5294,3
5299,3
5304,3
5309,3
5314,3
5319,3
5324,3
5329,3
5334,3
5339,3
5344,3
5349,3
5354,3
5359,3
5364,3
5369,3
5374,3
5379,3
5384,3
5389,3
5394,3
5399,3
5404,3
5409,3
5414,3
5419,3
5424,3
5429,3
5434,3
5439,3
5444,3
5449,3
5454,3
5459,3
5464,3
5469,3
5474,3
5479,3
5484,3
5489,3
5494,3
5499,3
5504,3
5509,3
5514,3
5519,3
5524,3
5529,3
5534,3
5539,3
5544,3
5549,3
5554,3
5559,3
5564,3
5569,3
5574,3
5579,3
5584,3
5589,3
5594,3
5599,3
5604,3
5609,3
5614,3
5619,3
5624,3
5629,3
5634,3
5639,3
5644,3
5649,3
5654,3
5659,3
5664,3
5669,3
5674,3
5679,3
5684,3
5689,3
5694,3
5699,3
5704,3
5709,3
5714,3
5719,3
5724,3
5729,3
5734,3
5739,3
5744,3
5749,3
5754,3
5759,3
5764,3
5769,3
5774,3
5779,3
5784,3
5789,3
5794,3
5799,3
5804,3
5809,3
5814,3
5819,3
5824,3
5829,3
5834,3
5839,3
5844,3
5849,3
5854,3
5859,3
5864,3
5869,3
5874,3
5879,3
5884,3
5889,3
5894,3
5899,3
5904,3
5909,3
5914,3
5919,3
5924,3
5929,3
5934,3
5939,3
5944,3
5949,3
5954,3
5959,3
5964,3
5969,3
5974,3
5979,3
5984,3
5989,3
5994,3
5999,3
6004,3
6009,3
6014,3
6019,3
6024,3
6029,3
6034,3
6039,3
6044,3
6049,3
6054,3
6059,3
6064,3
6069,3
6074,3
6079,3
6084,3
6089,3
6094,3
6099,3
6104,3
6109,3
6114,3
6119,3
6124,3
6129,3
6134,3
6139,3
6144,3
6149,3
6154,3
6159,3
6164,3
6169,3
6174,3
6179,3
6184,3
6189,3
6194,3
6199,3
6204,3
6209,3
6214,3
6219,3
6224,3
6229,3
6234,3
6239,3
6244,3
6249,3
6254,3
6259,3
6264,3
6269,3
6274,3
6279,3
6284,3
6289,3
6294,3
6299,3
6304,3
6309,3
6314,3
6319,3
6324,3
6329,3
6334,3
6339,3
6344,3
6349,3
6354,3
6359,3
6364,3
6369,3
6374,3
6379,3
6384,3
6389,3
6394,3
6399,3
6404,3
6409,3
6414,3
6419,3
6424,3
6429,3
6434,3
6439,3
6444,3
6449,3
6454,3
6459,3
6464,3
6469,3
6474,3
6479,3
6484,3
6489,3
6494,3
6499,3
6504,3
6509,3
6514,3
6519,3
6524,3
6529,3
6534,3
6539,3
6544,3
6549,3
6554,3
6559,3
6564,3
6569,3
6574,3
6579,3
6584,3
6589,3
6594,3
6599,3
6604,3
6609,3
6614,3
6619,3
6624,3
6629,3
6634,3
6639,3
6644,3
6649,3
6654,3
6659,3
6664,3
6669,3
6674,3
6679,3
6684,3
6689,3
6694,3
6699,3
6704,3
6709,3
6714,3
6719,3
6724,3
6729,3
6734,3
6739,3
6744,3
6749,3
6754,3
6759,3
6764,3
6769,3
6774,3
6779,3
6784,3
6789,3
6794,3
6799,3
6804,3
6809,3
6814,3
6819,3
6824,3
6829,3
6834,3
6839,3
6844,3
6849,3
6854,3
6859,3
6864,3
6870,3
6875,3
6880,3
6885,3
6890,3
6895,3
6900,3
6905,3
6910,3
6915,3
6920,3
6925,3
6930,3
6935,3
6940,3
6945,3
6950,3
6955,3
6960,3
6965,3
6970,3
6975,3
6980,3
6985,3
6990,3
6995,3
7000,3
7005,3
7010,3
7015,3
7020,3
7025,3
7030,3
7035,3
7040,3
7045,3
7050,3
7055,3
7060,3
7065,3
7070,3
7075,3
7080,3
7085,3
7090,3
7095,3
7100,3
7105,3
7110,3
7115,3
7120,3
7125,3
7130,3
7135,3
7140,3
7145,3
7150,3
7155,3
7160,3
7165,3
7170,3
7175,3
7180,3
7185,3
7190,3
7195,3
7200,3
7205,3
7210,3
7215,3
7220,3
7225,3
7230,3
7235,3
7240,3
7245,3
7250,3
7255,3
7260,3
7265,3
7270,3
7275,3
7280,3
7285,3
7290,3
7295,3
7300,3
7305,3
7310,3
7315,3
7320,3
7325,3
7330,3
7335,3
7340,3
7345,3
7350,3
7355,3
7360,3
7365,3
7370,3
7375,3
7380,3
7385,3
7390,3
7395,3
7400,3
7405,3
7410,3
7415,3
7420,3
7425,3
7430,3
7435,3
7440,3
7445,3
7450,3
7455,3
7460,3
7465,3
7470,3
7475,3
7480,3
7485,3
7490,3
7495,3
7500,3
7505,3
7510,3
7515,3
7520,3
7525,3
7530,3
7535,3
7540,3
7545,3
7550,3
7555,3
7560,3
7565,3
7570,3
7575,3
7580,3
7585,3
7590,3
7595,3
7600,3
7605,3
7610,3
7615,3
7620,3
7625,3
7630,3
7635,3
7640,3
7645,3
7650,3
7655,3
7660,3
7665,3
7670,3
7675,3
7680,3
7685,3
7690,3
7695,3
7700,3
7705,3
7710,3
7715,3
7720,3
7725,3
7730,3
7735,3
7740,3
7745,3
7750,3
7755,3
7760,3
7765,3
7770,3
7775,3
7780,3
7785,3
7790,3
7795,3
7800,3
7805,3
7810,3
7815,3
7820,3
7825,3
7830,3
7835,3
7840,3
7845,3
7850,3
7855,3
7860,3
7865,3
7870,3
7875,3
7880,3
7885,3
7890,3
7895,3
7900,3
7905,3
7910,3
7915,3
7920,3
7925,3
7930,3
7935,3
7940,3
7945,3
7950,3
7955,3
7960,3
7965,3
7970,3
7975,3
7980,3
7985,3
7990,3
7995,3
8000,3
8005,3
8010,3
8015,3
8020,3
8025,3
8030,3
8035,3
8040,3
8045,3
8050,3
8055,3
8060,3
8065,3
8070,3
8075,3
8080,3
8085,3
8090,3
8095,3
8100,3
8105,3
8110,3
8115,3
8120,3
8125,3
8130,3
8135,3
8140,3
8145,3
8150,3
8155,3
8160,3
8165,3
8170,3
8175,3
8180,3
8185,3
8190,3
8195,3
8200,3
8205,3
8210,3
8215,3
8220,3
8225,3
8230,3
8235,3
8240,3
8245,3
8250,3
8255,3
8260,3
8265,3
8270,3
8275,3
8280,3
8285,3
8290,3
8295,3
8300,3
8305,3
8310,3
8315,3
8320,3
8325,3
8330,3
8335,3
8340,3
8345,3
8350,3
8355,3
8360,3
8365,3
8370,3
8375,3
8380,3
8385,3
8390,3
8395,3
8400,3
8406,3
8411,3
8416,3
8421,3
8426,3
8431,3
8436,3
8441,3
8446,3
8451,3
8456,3
8461,3
8466,3
8471,3
8476,3
8481,3
8486,3
8491,3
8496,3
8501,3
8506,3
8511,3
8516,3
8521,3
8526,3
8531,3
8536,3
8541,3
8546,3
8551,3
8556,3
8561,3
8566,3
8571,3
8576,3
8581,3
8586,3
8591,3
8596,3
8601,3
8606,3
8611,3
8616,3
8621,3
8626,3
8631,3
8636,3
8641,3
8646,3
8651,3
8656,3
8661,3
8666,3
8671,3
8676,3
8681,3
8686,3
8691,3
8696,3
8701,3
8706,3
8711,3
8716,3
8721,3
8726,3
8731,3
8736,3
8741,3
8746,3
8751,3
8756,3
8761,3
8766,3
8771,3
8776,3
8781,3
8786,3
8791,3
8796,3
8801,3
8806,3
8811,3
8816,3
8821,3
8826,3
8831,3
8836,3
8841,3
8846,3
8851,3
8856,3
8861,3
8866,3
8871,3
8876,3
8881,3
8886,3
8891,3
8896,3
8901,3
8906,3
8911,3
8916,3
8921,3
8926,3
8931,3
8936,3
8941,3
8946,3
8951,3
8956,3
8961,3
8966,3
8971,3
8976,3
8981,3
8986,3
8991,3
8996,3
9001,3
9006,3
9011,3
9016,3
9021,3
9026,3
9031,3
9036,3
9041,3
9046,3
9051,3
9056,3
9061,3
9066,3
9071,3
9076,3
9081,3
9086,3
9091,3
9096,3
9101,3
9106,3
9111,3
9116,3
9121,3
9126,3
9131,3
9136,3
9141,3
9146,3
9151,3
9156,3
9161,3
9166,3
9171,3
9176,3
9181,3
9186,3
9191,3
9196,3
9201,3
9206,3
9211,3
9216,3
9221,3
9226,3
9231,3
9236,3
9241,3
9246,3
9251,3
9256,3
9261,3
9266,3
9271,3
9276,3
9281,3
9286,3
9291,3
9296,3
9301,3
9306,3
9311,3
9316,3
9321,3
9326,3
9331,3
9336,3
9341,3
9346,3
9351,3
9356,3
9361,3
9366,3
9371,3
9376,3
9381,3
9386,3
9391,3
9396,3
9401,3
9406,3
9411,3
9416,3
9421,3
9426,3
9431,3
9436,3
9441,3
9446,3
9451,3
9456,3
9461,3
9466,3
9471,3
9476,3
9481,3
9486,3
9491,3
9496,3
9501,3
9506,3
9511,3
9516,3
9521,3
9526,3
9531,3
9536,3
9541,3
9546,3
9551,3
9556,3
9561,3
9566,3
9571,3
9576,3
9581,3
9586,3
9591,3
9596,3
9601,3
9606,3
9611,3
9616,3
9621,3
9626,3
9631,3
9636,3
9641,3
9646,3
9651,3
9656,3
9661,3
9666,3
9671,3
9676,3
9681,3
9686,3
9691,3
9696,3
9701,3
9706,3
9711,3
9716,3
9721,3
9726,3
9731,3
9736,3
9741,3
9746,3
9751,3
9756,3
9761,3
9766,3
9771,3
9776,3
9781,3
9786,3
9791,3
9796,3
9801,3
9806,3
9811,3
9816,3
9821,3
9826,3
9831,3
9836,3
9841,3
9846,3
9851,3
9856,3
9861,3
9866,3
9871,3
9876,3
9881,3
9886,3
9891,3
9896,3
9901,3
9906,3
9911,3
9916,3
9921,3
9926,3
9931,3
9936,3
9941,3
9946,3
9952,3
9957,3
9962,3
9967,3
9972,3
9977,3
9982,3
9987,3
9992,3
9997,3
10002,3
10007,3
10012,3
10017,3
10022,3
10027,3
10032,3
10037,3
10042,3
10047,3
10052,3
10057,3
10062,3
10067,3
10072,3
10077,3
10082,3
10087,3
10092,3
10097,3
10102,3
10107,3
10112,3
10117,3
10122,3
10127,3
10132,3
10137,3
10142,3
10147,3
10152,3
10157,3
10162,3
10167,3
10172,3
10177,3
10182,3
10187,3
10192,3
10197,3
10202,3
10207,3
10212,3
10217,3
10222,3
10227,3
10232,3
10237,3
10242,3
10247,3
10252,3
10257,3
10262,3
10267,3
10272,3
10277,3
10282,3
10287,3
10292,3
10297,3
10302,3
10307,3
10312,3
10317,3
10322,3
10327,3
10332,3
10337,3
10342,3
10347,3
10352,3
10357,3
10362,3
10367,3
10372,3
10377,3
10382,3
10387,3
10392,3
10397,3
10402,3
10407,3
10412,3
10417,3
10422,3
10427,3
10432,3
10437,3
10442,3
10447,3
10452,3
10457,3
10462,3
10467,3
10472,3
10477,3
10482,3
10487,3
10492,3
10497,3
10502,3
10507,3
10512,3
10517,3
10522,3
10527,3
10532,3
10537,3
10542,3
10547,3
10552,3
10557,3
10562,3
10567,3
10572,3
10577,3
10582,3
10587,3
10592,3
10597,3
10602,3
10607,3
10612,3
10617,3
10622,3
10627,3
10632,3
10637,3
10642,3
10647,3
10652,3
10657,3
10662,3
10667,3
10672,3
10677,3
10682,3
10687,3
10692,3
10697,3
10702,3
10707,3
10712,3
10717,3
10722,3
10727,3
10732,3
10737,3
10742,3
10747,3
10752,3
10757,3
10762,3
10767,3
10772,3
10777,3
10782,3
10787,3
10792,3
10797,3
10802,3
