"# time","value"
"2600","98.6"
"2605","59.4"
"2610","98.6"
"2615","98.8"
"2620","98.8"
"2625","98.8"
"2630","98.6"
"2635","98.8"
"2640","98.8"
"2645","98.8"
"2650","98.8"
"2655","98.8"
"2660","98.8"
"2665","98.8"
"2670","99.0"
"2675","98.8"
"2680","99.0"
"2685","98.8"
"2690","98.6"
"2695","98.6"
"2700","98.8"
"2705","98.8"
"2710","98.8"
"2715","98.6"
"2720","99.0"
"2725","98.8"
"2730","98.8"
"2735","98.8"
"2740","98.6"
"2745","98.8"
"2750","98.8"
"2755","98.8"
"2760","98.8"
"2765","98.8"
"2770","99.0"
"2775","98.8"
"2780","98.6"
"2785","98.8"
"2790","98.8"
"2795","98.8"
"2800","98.8"
"2805","98.8"
"2810","98.8"
"2815","98.8"
"2820","98.8"
"2825","98.6"
"2830","98.8"
"2835","98.8"
"2840","98.6"
"2845","98.8"
"2850","98.6"
"2855","99.0"
"2860","98.6"
"2865","98.8"
"2870","99.0"
"2875","98.8"
"2880","98.6"
"2885","98.8"
"2890","98.8"
"2895","98.8"
"2900","99.0"
"2905","98.8"
"2910","98.8"
"2915","98.6"
"2920","98.8"
"2925","98.8"
"2930","98.8"
"2935","98.6"
"2940","98.8"
"2945","98.8"
"2950","98.8"
"2955","98.8"
"2960","98.8"
"2965","98.8"
"2970","99.0"
"2975","98.8"
"2980","98.8"
"2985","99.0"
"2990","98.4"
"2995","98.8"
"3000","98.8"
"3005","98.8"
"3010","98.8"
"3015","99.0"
"3020","98.6"
"3025","98.8"
"3030","99.0"
"3035","98.8"
"3040","98.8"
"3045","99.0"
"3050","98.6"
"3055","98.8"
"3060","98.8"
"3065","98.8"
"3070","99.0"
"3075","98.6"
"3080","98.8"
"3085","98.8"
"3090","98.8"
"3095","98.8"
"3100","98.8"
"3105","98.8"
"3110","98.8"
"3115","98.8"
"3120","98.8"
"3125","98.8"
"3130","98.6"
"3135","98.8"
"3140","98.8"
"3145","98.8"
"3150","98.8"
"3155","98.8"
"3160","98.8"
"3165","98.8"
"3170","99.0"
"3175","98.8"
"3180","98.8"
"3185","98.8"
"3190","98.8"
"3195","98.8"
"3200","98.8"
"3205","98.8"
"3210","98.8"
"3215","98.6"
"3220","98.6"
"3225","98.8"
"3230","98.8"
"3235","98.8"
"3240","98.8"
"3245","98.8"
"3250","98.8"
"3255","98.6"
"3260","98.8"
"3265","98.8"
"3270","99.0"
"3275","98.8"
"3280","98.8"
"3285","98.8"
"3290","98.8"
"3295","98.6"
"3300","98.8"
"3305","98.8"
"3310","98.8"
"3316","98.8"
"3321","98.8"
"3326","98.6"
"3331","98.8"
"3336","98.8"
"3341","98.8"
"3346","98.8"
"3351","98.8"
"3356","98.8"
"3361","98.8"
"3366","98.8"
"3371","99.0"
"3376","98.8"
"3381","98.8"
"3386","98.8"
"3391","98.8"
"3396","98.6"
"3401","98.8"
"3406","98.8"
"3411","98.8"
"3416","98.8"
"3421","98.8"
"3426","98.6"
"3431","98.8"
"3436","98.8"
"3441","98.8"
"3446","99.0"
"3451","98.8"
"3456","98.6"
"3461","98.8"
"3466","98.8"
"3471","99.0"
"3476","98.8"
"3481","98.8"
"3486","98.8"
"3491","98.8"
"3496","98.8"
"3501","98.8"
"3506","98.6"
"3511","98.8"
"3516","98.8"
"3521","98.8"
"3526","98.8"
"3531","98.6"
"3536","98.8"
"3541","98.8"
"3546","98.8"
"3551","98.8"
"3556","98.8"
"3561","98.8"
"3566","98.8"
"3571","99.0"
"3576","98.8"
"3581","98.8"
"3586","98.8"
"3591","98.8"
"3596","99.0"
"3601","98.6"
"3606","98.8"
"3611","98.8"
"3616","98.8"
"3621","98.8"
"3626","98.8"
"3631","98.8"
"3636","98.8"
"3641","98.8"
"3646","98.8"
"3651","98.8"
"3656","98.8"
"3661","98.8"
"3666","99.0"
"3671","98.8"
"3676","99.0"
"3681","98.8"
"3686","98.8"
"3691","98.8"
"3696","99.0"
"3701","98.8"
"3706","99.0"
"3711","98.8"
"3716","98.8"
"3721","98.8"
"3726","98.8"
"3731","98.8"
"3736","98.8"
"3741","98.8"
"3746","98.8"
"3751","98.8"
"3756","98.8"
"3761","98.8"
"3766","98.8"
"3771","99.0"
"3776","98.8"
"3781","98.8"
"3786","98.8"
"3791","98.6"
"3796","98.8"
"3801","98.8"
"3806","98.8"
"3811","99.0"
"3816","98.8"
"3821","98.8"
"3826","98.8"
"3831","98.6"
"3836","98.8"
"3841","98.8"
"3846","98.8"
"3851","98.8"
"3856","99.0"
"3861","98.8"
"3866","98.8"
"3871","99.2"
"3876","98.8"
"3881","99.0"
"3886","98.8"
"3891","98.8"
"3896","98.8"
"3901","98.8"
"3906","98.8"
"3911","99.0"
"3916","98.8"
"3921","98.8"
"3926","98.8"
"3931","98.8"
"3936","99.0"
"3941","98.8"
"3946","98.8"
"3951","98.8"
"3956","98.8"
"3961","98.8"
"3966","99.0"
"3971","99.0"
"3976","98.8"
"3981","99.0"
"3986","98.8"
"3991","98.8"
"3996","99.0"
"4001","98.8"
"4006","98.8"
"4011","98.8"
"4016","98.8"
"4021","98.8"
"4026","98.8"
"4031","98.8"
"4036","98.8"
"4041","98.4"
"4046","99.0"
"4051","98.6"
"4056","98.8"
"4061","99.0"
"4066","98.6"
"4071","99.0"
"4076","98.6"
"4081","99.0"
"4086","98.4"
"4091","98.8"
"4096","98.8"
"4101","98.8"
"4106","98.8"
"4111","98.8"
"4116","98.8"
"4121","99.0"
"4126","98.6"
"4131","98.8"
"4136","98.8"
"4141","99.0"
"4146","98.8"
"4151","98.6"
"4156","98.8"
"4161","98.8"
"4166","98.8"
"4171","98.8"
"4176","98.8"
"4181","98.8"
"4186","98.8"
"4191","98.8"
"4196","98.8"
"4201","98.8"
"4206","98.8"
"4211","98.8"
"4216","98.6"
