"# time","value"
"1890","87.2"
"1895","83.6"
"1900","92.8"
"1905","84.8"
"1910","87.6"
"1915","81.0"
"1920","86.2"
"1925","91.2"
"1930","88.0"
"1935","93.8"
"1940","92.0"
"1945","87.0"
"1950","86.0"
"1955","89.8"
"1960","82.8"
"1965","91.2"
"1970","91.8"
"1975","89.6"
"1980","84.8"
"1985","80.2"
"1990","89.4"
"1995","89.0"
"2000","82.2"
"2005","85.4"
"2010","84.6"
"2015","84.4"
"2020","88.6"
"2025","88.8"
"2030","88.2"
"2035","88.0"
"2040","88.8"
"2045","92.8"
"2050","84.8"
"2055","88.0"
"2060","91.6"
"2065","87.6"
"2070","85.6"
"2075","92.2"
"2080","90.4"
"2085","95.4"
"2090","87.2"
"2095","83.4"
"2100","90.0"
"2105","89.8"
"2110","84.0"
"2115","84.6"
"2120","92.6"
"2125","95.4"
"2130","102.4"
"2135","94.2"
"2140","98.4"
"2145","101.8"
"2150","91.8"
"2155","104.0"
"2160","91.8"
"2165","90.2"
"2170","94.4"
"2175","92.8"
"2180","78.6"
"2185","91.2"
"2190","95.0"
"2195","89.6"
"2200","93.4"
"2205","91.0"
"2210","102.8"
"2215","85.0"
"2220","89.6"
"2225","98.0"
"2230","88.2"
"2235","74.8"
"2240","87.8"
"2245","81.8"
"2250","82.2"
"2255","80.0"
"2260","90.2"
"2265","81.8"
"2270","79.4"
"2275","87.6"
"2280","80.0"
"2285","78.6"
"2290","76.4"
"2295","81.0"
"2300","80.2"
"2305","83.2"
"2310","93.8"
"2315","89.8"
"2320","92.8"
"2325","89.8"
"2330","96.0"
"2335","86.4"
"2340","96.8"
"2345","94.4"
"2350","87.6"
"2355","83.0"
"2360","94.0"
"2365","86.0"
"2370","83.8"
"2375","86.2"
"2380","77.4"
"2385","80.8"
"2390","90.0"
"2395","83.4"
"2400","85.4"
"2405","85.2"
"2411","81.8"
"2416","85.8"
"2421","86.2"
"2426","83.0"
"2431","89.2"
"2436","91.0"
"2441","84.2"
"2446","86.0"
"2451","90.8"
"2456","91.8"
"2461","96.0"
"2466","95.2"
"2471","88.6"
"2476","86.8"
"2481","83.8"
"2486","85.4"
"2491","95.2"
"2496","86.4"
"2501","86.6"
"2506","87.2"
"2511","92.8"
"2516","92.0"
"2521","91.4"
"2526","91.4"
"2531","84.8"
"2536","84.2"
"2541","92.0"
"2546","95.8"
"2551","89.8"
"2556","85.2"
"2561","95.8"
"2566","84.0"
"2571","86.8"
"2576","84.4"
"2581","78.8"
"2586","86.4"
"2591","89.8"
"2596","84.0"
"2601","83.8"
"2606","83.4"
"2611","73.4"
"2616","85.0"
"2621","82.8"
"2626","80.8"
"2631","85.8"
"2636","87.2"
"2641","93.2"
"2646","90.8"
"2651","82.6"
"2656","81.4"
"2661","80.4"
"2666","84.4"
"2671","101.6"
"2676","84.0"
"2681","91.2"
"2686","86.6"
"2691","92.4"
"2696","86.2"
"2701","95.4"
"2706","92.4"
"2711","88.6"
"2716","94.2"
"2721","87.6"
"2726","94.4"
"2731","85.0"
"2736","90.0"
"2741","88.4"
"2746","90.8"
"2751","87.4"
"2756","87.4"
"2761","87.0"
"2766","80.8"
"2771","84.6"
"2776","79.0"
"2781","81.4"
"2786","78.8"
"2791","87.0"
"2796","86.0"
"2801","88.4"
"2806","94.2"
"2811","95.2"
"2816","95.2"
"2821","96.2"
"2826","90.6"
"2831","86.2"
"2836","84.4"
"2841","88.2"
"2846","85.8"
"2851","94.8"
"2856","91.0"
"2861","95.4"
"2866","94.6"
"2871","96.8"
"2876","93.0"
"2881","93.8"
"2886","95.8"
"2891","91.4"
"2896","94.6"
"2901","90.4"
"2906","100.8"
"2911","92.8"
"2916","83.0"
"2921","85.4"
"2926","86.2"
"2931","85.8"
"2936","85.2"
"2941","88.4"
"2946","85.0"
"2951","89.0"
"2956","91.2"
"2961","91.0"
"2966","84.2"
"2971","83.6"
"2976","80.8"
"2981","84.2"
"2986","84.8"
"2991","89.4"
"2996","92.6"
"3001","84.8"
"3006","82.0"
"3011","87.6"
"3016","96.4"
"3021","86.2"
"3026","89.0"
"3031","91.8"
"3036","96.2"
"3041","92.0"
"3046","98.6"
"3051","89.0"
"3056","89.8"
"3061","96.2"
"3066","94.4"
"3071","97.0"
"3076","98.4"
"3081","92.4"
"3086","88.0"
"3091","90.4"
"3096","91.8"
"3101","92.2"
"3106","83.8"
"3111","94.2"
"3116","96.0"
"3121","91.2"
"3126","87.2"
"3131","87.8"
"3136","85.4"
"3141","88.6"
"3146","87.2"
"3151","91.2"
"3156","87.0"
"3161","97.0"
"3166","94.2"
"3171","100.0"
"3176","90.6"
"3181","89.2"
"3186","93.8"
"3191","87.6"
"3196","91.4"
"3201","86.8"
"3206","84.0"
"3211","96.6"
"3216","88.2"
"3221","91.0"
"3226","89.2"
"3231","82.4"
"3236","82.8"
"3241","80.8"
"3246","77.8"
"3251","75.4"
"3256","80.2"
"3261","80.4"
"3266","88.8"
"3271","81.8"
"3276","84.4"
"3281","89.4"
"3286","79.0"
"3291","77.0"
"3296","93.0"
"3301","85.0"
"3306","85.8"
"3311","87.4"
"3316","82.6"
"3321","83.6"
"3326","83.2"
"3331","78.8"
"3336","80.4"
"3341","75.6"
"3346","82.4"
"3351","84.8"
"3356","76.2"
"3361","70.0"
"3366","73.4"
"3371","96.4"
"3376","91.6"
"3381","95.8"
"3386","97.6"
"3391","93.4"
"3396","84.6"
"3401","82.0"
"3406","87.6"
"3411","96.0"
"3416","86.4"
"3421","87.0"
"3426","88.6"
"3431","90.0"
"3436","89.6"
"3441","94.6"
"3446","95.6"
"3451","92.8"
"3456","98.8"
"3461","91.8"
"3466","86.8"
"3471","94.0"
"3476","92.6"
"3481","92.4"
"3486","99.8"
"3491","101.8"
"3496","95.0"
"3501","89.8"
"3506","85.2"
"3511","92.0"
"3516","97.4"
"3521","94.4"
"3526","100.6"
"3531","98.4"
"3536","100.4"
"3541","94.4"
"3546","89.8"
"3551","91.4"
"3556","100.8"
"3561","86.0"
"3566","89.4"
"3571","88.6"
"3576","88.6"
"3581","87.0"
"3586","91.4"
"3591","94.0"
"3596","92.2"
"3601","92.2"
"3606","85.6"
"3611","96.2"
"3616","87.4"
"3621","96.6"
"3626","89.4"
"3631","83.0"
"3636","89.2"
"3641","89.4"
"3646","91.0"
"3651","97.8"
"3656","87.8"
"3661","87.6"
"3666","91.2"
"3671","77.4"
"3676","85.2"
"3681","92.6"
"3686","91.2"
"3691","94.0"
"3696","99.0"
"3701","94.2"
"3706","98.8"
"3711","91.0"
"3716","97.8"
"3721","97.6"
"3726","96.8"
"3731","95.4"
"3736","79.4"
"3741","92.8"
"3746","73.4"
"3751","84.4"
"3756","90.8"
"3761","80.2"
"3766","95.6"
"3771","87.8"
"3776","86.2"
"3781","88.2"
"3786","88.8"
"3791","88.0"
"3796","86.2"
"3801","86.0"
"3806","85.0"
"3811","86.0"
"3816","83.4"
"3821","92.8"
"3826","94.8"
"3831","88.2"
"3836","97.0"
"3841","83.6"
"3846","83.8"
"3851","89.4"
"3856","89.6"
"3861","82.2"
"3866","87.0"
"3871","89.0"
"3876","79.2"
"3881","93.4"
"3886","89.4"
"3891","86.2"
"3896","96.0"
"3901","87.8"
"3906","88.2"
"3911","87.8"
"3916","87.0"
"3921","89.0"
"3926","92.6"
"3931","91.2"
"3936","90.2"
"3941","80.0"
"3946","90.8"
"3951","91.8"
"3956","93.6"
"3961","86.0"
"3966","89.8"
"3971","95.2"
"3976","90.8"
"3981","95.6"
"3986","90.8"
"3991","95.4"
"3996","86.8"
"4001","94.8"
"4006","84.4"
"4011","85.0"
"4016","96.0"
"4021","92.6"
"4026","98.8"
"4031","85.4"
"4036","90.8"
"4041","88.6"
"4046","87.2"
"4051","89.6"
"4056","91.6"
"4061","90.8"
"4066","91.4"
"4071","83.4"
"4076","88.0"
"4081","86.6"
"4086","90.6"
"4091","88.0"
"4096","82.2"
"4101","81.0"
"4106","92.4"
"4111","87.2"
"4116","90.8"
"4121","86.4"
"4126","85.0"
"4131","84.8"
"4136","88.0"
"4141","88.8"
"4146","93.8"
"4151","88.8"
"4156","87.6"
"4161","89.0"
"4166","84.2"
"4171","87.2"
"4176","89.4"
"4181","92.6"
"4186","90.8"
"4191","86.4"
"4196","83.2"
