"# time","value"
"1890","99.0"
"1895","99.0"
"1900","98.8"
"1905","99.0"
"1910","99.2"
"1915","99.0"
"1920","99.0"
"1925","98.8"
"1930","99.4"
"1935","99.2"
"1940","99.0"
"1945","99.0"
"1950","98.8"
"1955","99.2"
"1960","99.0"
"1965","99.0"
"1970","99.2"
"1975","99.2"
"1980","99.0"
"1985","99.0"
"1990","99.0"
"1995","99.4"
"2000","98.8"
"2005","99.0"
"2010","98.8"
"2015","99.6"
"2020","99.4"
"2025","98.8"
"2030","99.2"
"2035","98.8"
"2040","99.2"
"2045","99.0"
"2050","99.2"
"2055","99.0"
"2060","99.0"
"2065","99.0"
"2070","99.0"
"2075","99.2"
"2080","99.2"
"2085","99.0"
"2090","98.8"
"2095","99.0"
"2100","99.2"
"2105","98.8"
"2110","99.2"
"2115","99.2"
"2120","98.8"
"2125","99.0"
"2130","99.2"
"2135","99.0"
"2140","99.2"
"2145","98.8"
"2150","98.8"
"2155","99.4"
"2160","99.0"
"2165","99.2"
"2170","99.0"
"2175","99.0"
"2180","99.0"
"2185","99.2"
"2190","99.0"
"2195","99.2"
"2200","99.2"
"2205","98.8"
"2210","99.0"
"2215","99.0"
"2220","99.2"
"2225","99.0"
"2230","99.2"
"2235","98.8"
"2240","99.2"
"2245","98.8"
"2250","99.4"
"2255","97.8"
"2260","100.2"
"2265","99.0"
"2270","99.4"
"2275","99.2"
"2280","99.0"
"2285","99.0"
"2290","99.2"
"2295","98.8"
"2300","99.4"
"2305","98.8"
"2310","99.0"
"2315","99.4"
"2320","98.8"
"2325","99.2"
"2330","99.2"
"2335","98.8"
"2340","99.0"
"2345","99.4"
"2350","98.8"
"2355","99.0"
"2360","99.4"
"2365","99.2"
"2370","99.0"
"2375","99.0"
"2380","99.0"
"2385","99.2"
"2390","99.2"
"2395","98.8"
"2400","99.2"
"2405","99.0"
"2411","99.2"
"2416","99.2"
"2421","99.0"
"2426","99.0"
"2431","99.0"
"2436","99.2"
"2441","99.0"
"2446","99.0"
"2451","99.0"
"2456","98.8"
"2461","99.4"
"2466","99.2"
"2471","98.8"
"2476","99.0"
"2481","98.6"
"2486","99.8"
"2491","99.0"
"2496","99.4"
"2501","99.0"
"2506","98.8"
"2511","99.0"
"2516","99.4"
"2521","98.6"
"2526","99.4"
"2531","99.0"
"2536","98.8"
"2541","99.4"
"2546","99.4"
"2551","99.0"
"2556","98.8"
"2561","99.2"
"2566","99.2"
"2571","98.6"
"2576","99.6"
"2581","99.0"
"2586","99.2"
"2591","99.2"
"2596","98.8"
"2601","99.0"
"2606","99.2"
"2611","99.2"
"2616","98.8"
"2621","99.0"
"2626","98.6"
"2631","99.6"
"2636","99.0"
"2641","99.0"
"2646","98.8"
"2651","99.2"
"2656","99.0"
"2661","99.0"
"2666","99.2"
"2671","98.6"
"2676","99.2"
"2681","99.2"
"2686","98.6"
"2691","99.2"
"2696","98.8"
"2701","99.4"
"2706","99.0"
"2711","99.2"
"2716","99.0"
"2721","99.2"
"2726","99.4"
"2731","98.8"
"2736","98.8"
"2741","99.2"
"2746","99.0"
"2751","99.0"
"2756","99.2"
"2761","99.0"
"2766","98.6"
"2771","99.2"
"2776","99.2"
"2781","99.0"
"2786","99.0"
"2791","98.8"
"2796","99.2"
"2801","98.8"
"2806","99.0"
"2811","99.4"
"2816","99.0"
"2821","99.2"
"2826","99.2"
"2831","98.8"
"2836","99.4"
"2841","98.6"
"2846","99.6"
"2851","98.4"
"2856","99.2"
"2861","98.8"
"2866","99.4"
"2871","99.2"
"2876","99.0"
"2881","99.0"
"2886","99.0"
"2891","99.2"
"2896","99.0"
"2901","99.0"
"2906","99.2"
"2911","99.4"
"2916","98.4"
"2921","99.2"
"2926","99.4"
"2931","99.0"
"2936","99.2"
"2941","99.0"
"2946","98.8"
"2951","99.0"
"2956","99.0"
"2961","99.0"
"2966","98.8"
"2971","99.2"
"2976","98.4"
"2981","99.8"
"2986","99.0"
"2991","98.8"
"2996","99.0"
"3001","99.2"
"3006","98.8"
"3011","99.2"
"3016","99.0"
"3021","99.0"
"3026","99.0"
"3031","99.0"
"3036","99.0"
"3041","99.0"
"3046","98.8"
"3051","98.8"
"3056","99.4"
"3061","99.0"
"3066","98.8"
"3071","99.4"
"3076","98.8"
"3081","99.0"
"3086","99.2"
"3091","98.8"
"3096","99.0"
"3101","99.0"
"3106","99.2"
"3111","99.0"
"3116","99.0"
"3121","98.8"
"3126","99.6"
"3131","98.6"
"3136","99.0"
"3141","99.2"
"3146","99.2"
"3151","99.2"
"3156","99.0"
"3161","99.0"
"3166","99.2"
"3171","99.4"
"3176","98.6"
"3181","98.8"
"3186","99.2"
"3191","99.0"
"3196","98.8"
"3201","99.0"
"3206","99.6"
"3211","99.0"
"3216","98.8"
"3221","99.2"
"3226","98.8"
"3231","99.0"
"3236","99.2"
"3241","99.0"
"3246","99.0"
"3251","99.0"
"3256","99.2"
"3261","98.8"
"3266","99.0"
"3271","99.2"
"3276","99.0"
"3281","99.2"
"3286","99.0"
"3291","99.0"
"3296","99.2"
"3301","98.8"
"3306","99.2"
"3311","98.6"
"3316","99.4"
"3321","99.0"
"3326","99.2"
"3331","99.0"
"3336","99.2"
"3341","98.8"
"3346","99.4"
"3351","99.2"
"3356","98.8"
"3361","98.8"
"3366","99.0"
"3371","99.2"
"3376","99.0"
"3381","98.8"
"3386","99.6"
"3391","98.4"
"3396","99.4"
"3401","99.0"
"3406","99.2"
"3411","99.0"
"3416","98.8"
"3421","99.2"
"3426","99.0"
"3431","99.0"
"3436","99.2"
"3441","99.0"
"3446","98.8"
"3451","99.4"
"3456","98.8"
"3461","99.0"
"3466","99.2"
"3471","99.0"
"3476","98.8"
"3481","99.2"
"3486","99.2"
"3491","99.0"
"3496","98.8"
"3501","99.0"
"3506","99.0"
"3511","99.0"
"3516","99.2"
"3521","98.8"
"3526","99.2"
"3531","98.6"
"3536","99.6"
"3541","99.0"
"3546","99.2"
"3551","99.0"
"3556","99.0"
"3561","99.0"
"3566","99.2"
"3571","99.0"
"3576","99.0"
"3581","98.8"
"3586","99.0"
"3591","99.2"
"3596","98.8"
"3601","98.4"
"3606","100.0"
"3611","98.6"
"3616","99.2"
"3621","98.8"
"3626","99.0"
"3631","99.0"
"3636","99.2"
"3641","99.2"
"3646","99.0"
"3651","98.8"
"3656","99.4"
"3661","98.6"
"3666","99.4"
"3671","98.6"
"3676","99.4"
"3681","99.2"
"3686","99.0"
"3691","98.8"
"3696","99.4"
"3701","98.6"
"3706","99.2"
"3711","99.0"
"3716","98.6"
"3721","99.2"
"3726","99.0"
"3731","99.4"
"3736","98.6"
"3741","99.2"
"3746","99.2"
"3751","99.0"
"3756","99.0"
"3761","99.2"
"3766","98.8"
"3771","99.2"
"3776","98.8"
"3781","99.2"
"3786","99.0"
"3791","99.2"
"3796","99.0"
"3801","99.0"
"3806","99.2"
"3811","99.0"
"3816","98.8"
"3821","99.4"
"3826","98.6"
"3831","99.4"
"3836","98.8"
"3841","99.4"
"3846","98.8"
"3851","98.8"
"3856","99.2"
"3861","99.2"
"3866","99.0"
"3871","99.0"
"3876","99.2"
"3881","98.6"
"3886","99.4"
"3891","98.8"
"3896","98.8"
"3901","99.2"
"3906","99.2"
"3911","99.0"
"3916","99.0"
"3921","98.8"
"3926","99.4"
"3931","98.8"
"3936","99.2"
"3941","98.8"
"3946","99.4"
"3951","99.0"
"3956","99.0"
"3961","99.2"
"3966","99.0"
"3971","99.0"
"3976","98.8"
"3981","99.6"
"3986","99.0"
"3991","98.8"
"3996","99.2"
"4001","98.8"
"4006","99.2"
"4011","98.8"
"4016","99.2"
"4021","99.2"
"4026","99.2"
"4031","98.8"
"4036","99.2"
"4041","98.8"
"4046","99.2"
"4051","99.0"
"4056","99.4"
"4061","98.6"
"4066","99.2"
"4071","99.2"
"4076","98.6"
"4081","99.0"
"4086","99.4"
"4091","99.0"
"4096","99.0"
"4101","99.2"
"4106","98.8"
"4111","99.2"
"4116","99.0"
"4121","98.8"
"4126","99.0"
"4131","99.4"
"4136","98.8"
"4141","99.2"
"4146","99.0"
"4151","99.0"
"4156","99.4"
"4161","99.2"
"4166","98.4"
"4171","99.4"
"4176","98.6"
"4181","99.4"
"4186","99.2"
"4191","99.4"
"4196","98.8"
