"# time","value"
"1890","7.0"
"1895","6.0"
"1900","7.0"
"1905","6.0"
"1910","7.2"
"1915","6.6"
"1920","7.2"
"1925","7.0"
"1930","6.8"
"1935","6.2"
"1940","6.4"
"1945","6.6"
"1950","6.4"
"1955","7.8"
"1960","8.2"
"1965","8.2"
"1970","8.0"
"1975","8.4"
"1980","9.2"
"1985","9.6"
"1990","8.6"
"1995","8.0"
"2000","9.2"
"2005","8.6"
"2010","8.4"
"2015","7.2"
"2020","7.2"
"2025","7.2"
"2030","7.2"
"2035","6.8"
"2040","6.8"
"2045","7.4"
"2050","5.6"
"2055","6.8"
"2060","6.4"
"2065","6.6"
"2070","6.6"
"2075","6.2"
"2080","7.4"
"2085","6.4"
"2090","5.8"
"2095","7.0"
"2100","7.4"
"2105","6.8"
"2110","6.6"
"2115","6.0"
"2120","7.2"
"2125","7.4"
"2130","7.8"
"2135","6.4"
"2140","5.8"
"2145","7.2"
"2150","6.6"
"2155","7.4"
"2160","6.8"
"2165","7.8"
"2170","7.2"
"2175","7.0"
"2180","7.0"
"2185","6.4"
"2190","7.0"
"2195","6.6"
"2200","7.0"
"2205","7.4"
"2210","7.0"
"2215","7.4"
"2220","7.2"
"2225","6.8"
"2230","6.8"
"2235","7.2"
"2240","7.2"
"2245","7.6"
"2250","7.4"
"2255","6.6"
"2260","7.2"
"2265","6.6"
"2270","6.6"
"2275","7.4"
"2280","6.6"
"2285","7.2"
"2290","5.8"
"2295","6.4"
"2300","7.6"
"2305","7.0"
"2310","7.2"
"2315","7.0"
"2320","6.0"
"2325","7.8"
"2330","6.2"
"2335","7.0"
"2340","6.2"
"2345","6.6"
"2350","6.4"
"2355","7.2"
"2360","6.4"
"2365","6.6"
"2370","7.8"
"2375","7.0"
"2380","8.6"
"2385","7.0"
"2390","6.4"
"2395","6.4"
"2400","7.0"
"2405","7.0"
"2410","7.4"
"2415","6.2"
"2420","7.2"
"2425","6.6"
"2430","7.0"
"2435","6.6"
"2440","7.0"
"2445","6.8"
"2450","6.6"
"2455","6.6"
"2460","7.4"
"2465","6.2"
"2470","6.4"
"2475","8.4"
"2480","8.8"
"2485","7.2"
"2490","8.4"
"2495","8.6"
"2500","7.0"
"2505","6.8"
"2510","6.2"
"2515","6.8"
"2520","6.8"
"2525","6.8"
"2530","8.0"
"2535","6.8"
"2540","7.2"
"2545","6.0"
"2550","6.4"
"2555","6.8"
"2560","7.2"
"2565","8.0"
"2570","6.6"
"2575","7.4"
"2580","8.0"
"2585","6.8"
"2590","7.2"
"2595","6.4"
"2600","6.2"
"2605","7.0"
"2610","7.4"
"2615","7.2"
"2620","7.2"
"2625","6.2"
"2630","7.0"
"2635","5.8"
"2640","6.6"
"2645","7.2"
"2650","7.6"
"2655","7.0"
"2660","6.6"
"2665","6.0"
"2670","6.8"
"2675","6.6"
"2680","6.6"
"2685","6.6"
"2690","7.4"
"2695","6.0"
"2700","6.6"
"2705","7.0"
"2710","8.0"
"2715","5.8"
"2720","6.8"
"2725","6.8"
"2730","6.6"
"2735","6.6"
"2740","6.8"
"2745","6.4"
"2750","7.2"
"2755","8.0"
"2760","6.8"
"2765","6.0"
"2770","7.6"
"2775","6.4"
"2780","7.2"
"2785","5.8"
"2790","7.4"
"2795","7.2"
"2800","6.6"
"2805","7.2"
"2810","6.6"
"2815","7.2"
"2820","7.4"
"2825","5.8"
"2830","6.8"
"2835","5.6"
"2840","6.8"
"2845","6.0"
"2850","6.4"
"2855","8.6"
"2860","8.6"
"2865","7.4"
"2870","7.2"
"2875","6.2"
"2880","7.0"
"2885","6.2"
"2890","7.4"
"2895","6.6"
"2900","6.8"
"2905","7.0"
"2910","6.6"
"2915","6.8"
"2920","6.0"
"2925","7.2"
"2930","7.4"
"2935","6.8"
"2940","8.0"
"2945","6.0"
"2950","6.6"
"2955","7.4"
"2960","6.8"
"2965","6.0"
"2970","6.8"
"2975","6.4"
"2980","7.2"
"2985","7.0"
"2990","6.8"
"2995","7.6"
"3000","5.0"
"3005","8.4"
"3010","8.8"
"3015","8.4"
"3020","9.0"
"3025","7.4"
"3030","7.4"
"3035","6.2"
"3040","6.4"
"3045","6.8"
"3050","5.8"
"3055","6.6"
"3060","7.6"
"3065","6.6"
"3070","7.2"
"3075","6.2"
"3080","7.0"
"3085","6.2"
"3090","7.0"
"3095","7.2"
"3100","6.0"
"3105","7.2"
"3110","6.2"
"3115","6.0"
"3120","6.6"
"3125","6.0"
"3130","7.4"
"3135","7.2"
"3140","7.8"
"3145","7.4"
"3150","7.8"
"3155","8.2"
"3160","6.4"
"3165","6.8"
"3170","7.0"
"3175","7.0"
"3180","7.0"
"3185","6.6"
"3190","7.2"
"3195","7.2"
"3200","7.4"
"3205","7.8"
"3210","6.0"
"3215","6.6"
"3220","6.8"
"3225","7.2"
"3230","6.4"
"3235","7.0"
"3240","7.8"
"3245","7.2"
"3250","7.4"
"3255","7.0"
"3260","6.6"
"3265","6.0"
"3270","7.0"
"3275","6.8"
"3280","6.4"
"3285","6.8"
"3290","6.6"
"3295","7.8"
"3300","7.2"
"3305","6.2"
"3310","7.0"
"3315","6.8"
"3320","7.4"
"3325","7.4"
"3330","8.0"
"3335","6.4"
"3340","7.0"
"3345","6.8"
"3350","6.6"
"3355","6.6"
"3360","7.0"
"3365","6.6"
"3370","6.8"
"3375","6.8"
"3380","6.2"
"3385","6.4"
"3390","8.2"
"3395","6.4"
"3400","6.6"
"3405","6.6"
"3410","7.4"
"3415","6.8"
"3420","6.4"
"3425","7.2"
"3430","6.8"
"3435","6.4"
"3440","6.2"
"3445","6.4"
"3450","5.6"
"3455","6.4"
"3460","6.4"
"3465","6.4"
"3470","8.4"
"3475","9.8"
"3480","9.6"
"3485","6.6"
"3490","7.4"
"3495","8.6"
"3500","7.0"
"3505","7.4"
"3510","9.8"
"3515","8.8"
"3520","8.0"
"3525","8.8"
"3530","9.4"
"3535","7.4"
"3540","8.2"
"3545","8.4"
"3550","8.8"
"3555","8.8"
"3560","7.0"
"3565","6.2"
"3570","7.8"
"3575","8.6"
"3580","8.4"
"3585","9.2"
"3590","8.2"
"3595","7.8"
"3600","7.4"
"3605","8.6"
"3610","8.4"
"3615","8.2"
"3620","8.8"
"3625","8.6"
"3630","8.8"
"3635","8.8"
"3640","10.0"
"3645","8.6"
"3650","6.4"
"3655","7.4"
"3660","8.4"
"3665","8.4"
"3670","9.2"
"3675","7.4"
"3680","9.0"
"3685","7.8"
"3690","7.8"
"3695","8.0"
"3700","8.2"
"3705","7.2"
"3710","7.8"
"3715","9.0"
"3720","7.8"
"3725","5.4"
"3730","7.2"
"3735","8.8"
"3740","7.4"
"3745","6.0"
"3750","6.2"
"3755","5.4"
"3760","6.4"
"3765","6.0"
"3770","6.2"
"3775","6.8"
"3780","6.0"
"3785","7.0"
"3790","5.6"
"3795","6.0"
"3800","6.6"
"3805","6.6"
"3810","8.0"
"3815","8.6"
"3820","7.6"
"3825","8.8"
"3830","8.4"
"3835","8.6"
"3840","9.2"
"3845","8.6"
"3850","8.8"
"3855","9.0"
"3860","8.6"
"3865","7.6"
"3870","6.8"
"3875","6.4"
"3880","6.0"
"3886","6.0"
"3891","6.0"
"3896","6.2"
"3901","6.2"
"3906","6.4"
"3911","9.4"
"3916","6.2"
"3921","6.6"
"3926","5.6"
"3931","6.2"
"3936","7.2"
"3941","6.4"
"3946","6.4"
"3951","6.8"
"3956","6.0"
"3961","6.4"
"3966","6.8"
"3971","5.6"
"3976","6.2"
"3981","6.6"
"3986","6.2"
"3991","6.8"
"3996","6.4"
"4001","7.2"
"4006","8.0"
"4011","7.0"
"4016","7.2"
"4021","7.0"
"4026","7.2"
"4031","5.8"
"4036","6.8"
"4041","6.0"
"4046","6.4"
"4051","6.8"
"4056","6.2"
"4061","6.8"
"4066","7.6"
"4071","6.8"
"4076","6.6"
"4081","8.0"
"4086","7.0"
"4091","6.8"
"4096","7.0"
"4101","6.6"
"4106","6.8"
"4111","7.6"
"4116","6.0"
"4121","6.4"
"4126","7.0"
"4131","7.4"
"4136","6.8"
"4141","6.6"
"4146","5.8"
"4151","7.2"
"4156","6.4"
"4161","6.6"
"4166","6.8"
"4171","6.4"
"4176","6.6"
"4181","6.6"
"4186","6.8"
"4191","6.2"
"4196","7.0"
