"# time","value"
"1890","99.2"
"1895","99.4"
"1900","98.8"
"1905","99.4"
"1910","99.0"
"1915","99.4"
"1920","99.2"
"1925","99.2"
"1930","99.0"
"1935","99.4"
"1940","99.2"
"1945","99.2"
"1950","99.2"
"1955","99.2"
"1960","99.2"
"1965","99.2"
"1970","99.4"
"1975","99.2"
"1980","99.2"
"1985","99.2"
"1990","99.4"
"1995","99.2"
"2000","99.2"
"2005","99.2"
"2010","99.2"
"2015","99.2"
"2020","99.2"
"2025","99.2"
"2030","99.2"
"2035","99.2"
"2040","99.4"
"2045","99.0"
"2050","99.0"
"2055","99.2"
"2060","99.0"
"2065","99.2"
"2070","99.4"
"2075","99.2"
"2080","99.2"
"2085","99.2"
"2090","99.0"
"2095","99.4"
"2100","99.0"
"2105","99.4"
"2110","99.2"
"2115","99.2"
"2120","99.2"
"2125","99.4"
"2130","99.2"
"2135","99.2"
"2140","99.2"
"2145","99.2"
"2150","99.2"
"2155","99.4"
"2160","99.2"
"2165","99.2"
"2170","99.2"
"2175","99.2"
"2180","99.4"
"2185","99.2"
"2190","99.2"
"2195","99.2"
"2200","99.2"
"2205","99.2"
"2210","99.4"
"2215","99.2"
"2220","99.2"
"2225","99.2"
"2230","99.2"
"2235","99.4"
"2240","99.2"
"2245","99.2"
"2250","99.2"
"2255","99.2"
"2260","99.2"
"2265","99.2"
"2270","99.2"
"2275","99.2"
"2280","99.4"
"2285","99.2"
"2290","99.2"
"2295","99.2"
"2300","99.2"
"2305","99.4"
"2310","99.2"
"2315","99.2"
"2320","99.2"
"2325","99.2"
"2330","99.4"
"2335","99.2"
"2340","99.2"
"2345","99.2"
"2350","99.4"
"2355","99.2"
"2360","99.2"
"2365","99.2"
"2370","99.2"
"2375","99.4"
"2380","99.2"
"2385","99.2"
"2390","99.2"
"2395","99.2"
"2400","99.4"
"2405","99.2"
"2410","99.2"
"2415","99.2"
"2420","99.2"
"2425","99.4"
"2430","99.2"
"2435","99.2"
"2440","99.2"
"2445","99.0"
"2450","99.2"
"2455","99.2"
"2460","99.4"
"2465","99.2"
"2470","99.2"
"2475","99.2"
"2480","99.2"
"2485","99.2"
"2490","99.4"
"2495","99.2"
"2500","99.2"
"2505","99.2"
"2510","99.2"
"2515","99.2"
"2520","99.4"
"2525","99.2"
"2530","99.2"
"2535","99.2"
"2540","99.2"
"2545","99.4"
"2550","99.2"
"2555","99.2"
"2560","99.2"
"2565","99.2"
"2570","99.4"
"2575","99.0"
"2580","99.2"
"2585","99.2"
"2590","99.4"
"2595","99.2"
"2600","99.2"
"2605","99.2"
"2610","99.4"
"2615","99.2"
"2620","99.2"
"2625","99.2"
"2630","99.4"
"2635","99.2"
"2640","99.2"
"2645","99.2"
"2650","99.2"
"2655","99.4"
"2660","99.2"
"2665","99.2"
"2670","99.2"
"2675","99.4"
"2680","99.2"
"2685","99.2"
"2690","99.2"
"2695","99.4"
"2700","99.2"
"2705","99.2"
"2710","99.2"
"2715","99.2"
"2720","99.4"
"2725","99.2"
"2730","99.2"
"2735","99.2"
"2740","99.4"
"2745","99.2"
"2750","99.2"
"2755","99.2"
"2760","99.2"
"2765","99.4"
"2770","99.2"
"2775","99.2"
"2780","99.2"
"2785","99.2"
"2790","99.2"
"2795","99.2"
"2800","99.2"
"2805","99.4"
"2810","99.2"
"2815","99.2"
"2820","99.2"
"2825","99.2"
"2830","99.2"
"2835","99.2"
"2840","99.0"
"2845","99.0"
"2850","99.2"
"2855","99.2"
"2860","99.2"
"2865","99.2"
"2870","99.2"
"2875","99.2"
"2880","99.4"
"2885","99.2"
"2890","99.2"
"2895","99.2"
"2900","99.4"
"2905","99.2"
"2910","99.2"
"2915","99.2"
"2920","99.4"
"2925","99.2"
"2930","99.2"
"2935","99.2"
"2940","99.2"
"2945","99.4"
"2950","99.2"
"2955","99.2"
"2960","99.2"
"2965","99.2"
"2970","99.4"
"2975","99.2"
"2980","99.2"
"2985","99.2"
"2990","99.2"
"2995","99.4"
"3000","68.2"
"3005","94.4"
"3010","99.2"
"3015","99.2"
"3020","99.2"
"3025","99.2"
"3030","99.0"
"3035","99.0"
"3040","99.0"
"3045","99.0"
"3050","99.0"
"3055","99.0"
"3060","99.2"
"3065","99.2"
"3070","99.2"
"3075","99.0"
"3080","99.2"
"3085","99.0"
"3090","99.2"
"3095","99.2"
"3100","99.2"
"3105","99.2"
"3110","99.2"
"3115","99.4"
"3120","99.2"
"3125","99.2"
"3130","99.2"
"3135","99.4"
"3140","99.2"
"3145","99.2"
"3150","99.2"
"3155","99.2"
"3160","99.2"
"3165","99.4"
"3170","99.2"
"3175","99.2"
"3180","99.2"
"3185","99.4"
"3190","99.2"
"3195","99.2"
"3200","99.2"
"3205","99.2"
"3210","99.4"
"3215","99.2"
"3220","99.2"
"3225","99.2"
"3230","99.2"
"3235","99.2"
"3240","99.2"
"3245","99.2"
"3250","99.4"
"3255","99.2"
"3260","99.2"
"3265","99.2"
"3270","99.4"
"3275","99.2"
"3280","99.2"
"3285","99.2"
"3290","99.4"
"3295","99.2"
"3300","99.2"
"3305","99.2"
"3310","99.2"
"3315","99.4"
"3320","99.2"
"3325","99.2"
"3330","99.2"
"3335","99.4"
"3340","99.2"
"3345","99.2"
"3350","99.2"
"3355","99.2"
"3360","99.4"
"3365","99.2"
"3370","99.2"
"3375","99.2"
"3380","99.4"
"3385","98.8"
"3390","99.2"
"3395","99.2"
"3400","99.0"
"3405","99.4"
"3410","99.2"
"3415","99.2"
"3420","99.2"
"3425","99.2"
"3430","99.4"
"3435","99.2"
"3440","98.8"
"3445","99.2"
"3450","99.0"
"3455","99.0"
"3460","99.2"
"3465","99.2"
"3470","99.0"
"3475","99.0"
"3480","99.0"
"3485","99.0"
"3490","99.2"
"3495","98.8"
"3500","99.2"
"3505","99.0"
"3510","99.0"
"3515","99.0"
"3520","99.0"
"3525","99.0"
"3530","99.0"
"3535","99.0"
"3540","99.0"
"3545","99.0"
"3550","99.0"
"3555","99.0"
"3560","99.2"
"3565","99.2"
"3570","99.0"
"3575","99.0"
"3580","99.0"
"3585","98.8"
"3590","99.0"
"3595","99.0"
"3600","99.0"
"3605","99.0"
"3610","99.0"
"3615","99.0"
"3620","99.0"
"3625","99.0"
"3630","99.0"
"3635","99.0"
"3640","99.0"
"3645","99.0"
"3650","99.2"
"3655","99.0"
"3660","99.0"
"3665","99.0"
"3670","99.0"
"3675","99.0"
"3680","99.0"
"3685","99.0"
"3690","99.0"
"3695","99.0"
"3700","98.8"
"3705","99.2"
"3710","99.0"
"3715","99.0"
"3720","99.0"
"3725","99.4"
"3730","99.0"
"3735","99.0"
"3740","99.2"
"3745","99.4"
"3750","99.4"
"3755","99.4"
"3760","99.2"
"3765","99.4"
"3770","99.2"
"3775","99.4"
"3780","99.2"
"3785","99.4"
"3790","99.2"
"3795","99.2"
"3800","99.0"
"3805","99.0"
"3810","99.0"
"3815","99.0"
"3820","98.8"
"3825","99.0"
"3830","99.0"
"3835","99.0"
"3840","99.0"
"3845","98.8"
"3850","99.0"
"3855","99.0"
"3860","99.0"
"3865","99.0"
"3870","99.2"
"3875","99.4"
"3880","99.2"
"3886","99.4"
"3891","99.4"
"3896","99.2"
"3901","99.2"
"3906","99.2"
"3911","99.0"
"3916","99.2"
"3921","99.2"
"3926","99.4"
"3931","99.2"
"3936","99.2"
"3941","99.0"
"3946","99.4"
"3951","99.2"
"3956","99.2"
"3961","99.2"
"3966","99.2"
"3971","99.4"
"3976","99.2"
"3981","99.2"
"3986","99.2"
"3991","99.2"
"3996","99.4"
"4001","99.2"
"4006","99.2"
"4011","99.2"
"4016","99.4"
"4021","99.2"
"4026","99.0"
"4031","99.4"
"4036","99.2"
"4041","99.2"
"4046","99.4"
"4051","99.2"
"4056","99.0"
"4061","99.2"
"4066","99.2"
"4071","99.2"
"4076","99.4"
"4081","99.2"
"4086","99.2"
"4091","99.2"
"4096","99.2"
"4101","99.4"
"4106","99.2"
"4111","99.2"
"4116","99.2"
"4121","99.4"
"4126","99.2"
"4131","99.2"
"4136","99.2"
"4141","99.0"
"4146","99.2"
"4151","99.4"
"4156","99.2"
"4161","99.2"
"4166","99.2"
"4171","99.4"
"4176","99.2"
"4181","99.2"
"4186","99.2"
"4191","99.0"
"4196","99.4"
