"# time","value"
"1300","100.6"
"1305","98.6"
"1310","104.4"
"1315","99.8"
"1320","101.8"
"1325","98.4"
"1330","107.8"
"1335","101.0"
"1340","103.2"
"1345","105.0"
"1350","106.4"
"1355","99.8"
"1360","107.6"
"1365","104.4"
"1370","101.4"
"1375","102.2"
"1380","92.2"
"1385","100.6"
"1390","104.2"
"1395","98.4"
"1400","100.2"
"1405","98.4"
"1410","96.6"
"1415","92.8"
"1420","99.2"
"1425","98.6"
"1430","104.4"
"1435","93.4"
"1440","101.4"
"1445","105.6"
"1450","106.8"
"1455","105.2"
"1460","101.0"
"1465","106.2"
"1470","102.2"
"1475","101.8"
"1480","109.4"
"1485","104.4"
"1490","107.4"
"1495","103.4"
"1500","95.0"
"1505","90.6"
"1510","101.2"
"1515","94.0"
"1520","110.0"
"1525","103.6"
"1530","96.2"
"1535","111.0"
"1540","101.0"
"1545","96.8"
"1550","101.0"
"1555","97.0"
"1560","105.2"
"1565","105.8"
"1570","98.4"
"1575","103.8"
"1580","96.0"
"1585","101.6"
"1590","100.4"
"1595","107.4"
"1600","109.4"
"1605","106.6"
"1610","93.4"
"1615","103.4"
"1620","97.6"
"1625","107.0"
"1630","101.0"
"1635","104.8"
"1640","89.8"
"1645","105.4"
"1650","104.0"
"1655","103.0"
"1660","109.4"
"1665","101.4"
"1670","107.6"
"1675","94.8"
"1680","96.4"
"1685","106.4"
"1690","104.6"
"1695","108.0"
"1700","100.8"
"1705","96.6"
"1710","99.0"
"1715","100.6"
"1720","97.4"
"1725","98.6"
"1730","96.2"
"1735","101.8"
"1740","98.0"
"1745","94.8"
"1750","104.6"
"1755","96.2"
"1760","99.2"
"1765","107.4"
"1770","101.0"
"1775","98.4"
"1780","108.4"
"1785","107.8"
"1790","95.2"
"1795","112.2"
"1800","101.2"
"1805","107.0"
"1810","97.6"
"1815","102.2"
"1820","97.8"
"1825","100.0"
"1830","101.6"
"1835","94.6"
"1840","96.2"
"1845","99.4"
"1850","94.0"
"1855","96.6"
"1860","100.2"
"1865","102.0"
"1870","100.6"
"1875","105.8"
"1880","101.0"
"1885","89.8"
"1890","101.4"
"1895","97.8"
"1900","100.0"
"1905","95.8"
"1910","100.8"
"1915","105.0"
"1920","90.4"
"1925","97.0"
"1930","103.4"
"1935","106.8"
"1940","95.6"
"1945","101.2"
"1950","97.8"
"1955","90.6"
"1960","94.4"
"1965","99.8"
"1970","100.0"
"1975","95.8"
"1980","105.2"
"1985","108.2"
"1990","94.6"
"1995","100.2"
"2000","103.6"
"2005","90.2"
"2011","97.8"
"2016","84.8"
"2021","111.8"
"2026","98.8"
"2031","110.2"
"2036","97.2"
"2041","100.0"
"2046","100.6"
"2051","97.8"
"2056","99.4"
"2061","97.8"
"2066","99.4"
"2071","100.8"
"2076","99.0"
"2081","97.2"
"2086","99.0"
"2091","98.2"
"2096","98.8"
"2101","100.4"
"2106","100.8"
"2111","98.4"
"2116","95.4"
"2121","102.0"
"2126","99.2"
"2131","94.6"
"2136","94.2"
"2141","109.2"
"2146","98.0"
"2151","94.8"
"2156","101.6"
"2161","99.2"
"2166","100.6"
"2171","95.8"
"2176","96.4"
"2181","102.2"
"2186","97.4"
"2191","104.0"
"2196","93.6"
"2201","100.8"
"2206","96.6"
"2211","101.0"
"2216","99.0"
"2221","102.0"
"2226","98.8"
"2231","93.2"
"2236","102.8"
"2241","98.0"
"2246","102.2"
"2251","95.0"
"2256","100.4"
"2261","96.8"
"2266","97.0"
"2271","101.6"
"2276","102.4"
"2281","95.4"
"2286","98.6"
"2291","99.0"
"2296","100.2"
"2301","99.2"
"2306","97.0"
"2311","103.6"
"2316","96.8"
"2321","89.0"
"2326","105.6"
"2331","92.2"
"2336","102.8"
"2341","108.4"
"2346","100.4"
"2351","95.2"
"2356","98.2"
"2361","94.0"
"2366","102.6"
"2371","99.0"
"2376","93.8"
"2381","103.2"
"2386","104.6"
"2391","99.4"
"2396","99.8"
"2401","94.6"
"2406","101.2"
"2411","98.0"
"2416","101.2"
"2421","94.6"
"2426","86.6"
"2431","105.6"
"2436","106.8"
"2441","100.4"
"2446","95.0"
"2451","103.0"
"2456","100.8"
"2461","87.6"
"2466","97.0"
"2471","101.8"
"2476","106.8"
"2481","101.2"
"2486","92.0"
"2491","99.6"
"2496","104.2"
"2501","99.6"
"2506","91.6"
"2511","98.4"
"2516","109.2"
"2521","98.4"
"2526","98.8"
"2531","98.6"
"2536","90.8"
"2541","98.2"
"2546","97.8"
"2551","94.0"
"2556","100.8"
"2561","107.8"
"2566","104.0"
"2571","96.2"
"2576","90.2"
"2581","98.6"
"2586","102.4"
"2591","105.8"
"2596","94.8"
"2601","104.2"
"2606","99.6"
"2611","85.0"
"2616","94.4"
"2621","97.0"
"2626","108.8"
"2631","105.0"
"2636","102.8"
"2641","99.8"
"2646","95.8"
"2651","101.0"
"2656","99.6"
"2661","100.0"
"2666","97.2"
"2671","100.4"
"2676","97.8"
"2681","95.8"
"2686","98.0"
"2691","103.8"
"2696","97.6"
"2701","84.2"
"2706","108.8"
"2711","96.4"
"2716","104.2"
"2721","98.0"
"2726","103.0"
"2731","95.8"
"2736","100.4"
"2741","97.2"
"2746","102.8"
"2751","100.4"
"2756","99.6"
"2761","96.2"
"2766","99.6"
"2771","95.0"
"2776","97.2"
"2781","101.0"
"2786","102.6"
"2791","100.4"
"2796","97.8"
"2801","98.4"
"2806","90.6"
"2811","104.2"
"2816","96.6"
"2821","89.2"
"2826","102.6"
"2831","108.2"
"2836","104.4"
"2841","97.2"
"2846","95.4"
"2851","100.8"
"2856","99.2"
"2861","101.0"
"2866","99.2"
"2871","96.4"
"2876","97.4"
"2881","99.6"
"2886","95.0"
"2891","94.6"
"2896","100.6"
"2901","106.8"
"2906","98.0"
"2911","88.0"
"2916","107.2"
"2921","102.0"
"2926","94.8"
"2931","92.4"
"2936","102.4"
"2941","96.4"
"2946","100.8"
"2951","99.6"
"2956","104.6"
"2961","103.6"
"2966","101.0"
"2971","91.4"
"2976","106.4"
"2981","93.6"
"2986","96.6"
"2991","103.4"
"2996","96.4"
"3001","93.0"
"3006","105.8"
"3011","99.8"
"3016","101.0"
"3021","94.8"
"3026","99.2"
"3031","102.2"
"3036","99.2"
"3041","99.6"
"3046","92.4"
"3051","103.0"
"3056","103.6"
"3061","96.4"
"3066","100.4"
"3071","96.6"
"3076","95.8"
"3081","100.0"
"3086","95.6"
"3091","108.0"
"3096","98.4"
"3101","98.0"
"3106","99.8"
"3111","99.0"
"3116","92.2"
"3121","101.2"
"3126","96.0"
"3131","106.6"
"3136","93.8"
"3141","94.4"
"3146","108.2"
"3151","96.2"
"3156","99.0"
"3161","101.0"
"3166","93.4"
"3171","100.6"
"3176","103.8"
"3181","97.4"
"3186","101.6"
"3191","97.0"
"3196","97.2"
"3201","102.2"
"3206","96.4"
"3211","101.0"
"3216","98.4"
"3221","91.4"
"3226","100.6"
"3231","95.8"
"3236","106.2"
"3241","100.2"
"3246","98.2"
"3251","95.8"
"3256","102.4"
"3261","94.6"
"3266","104.8"
"3271","98.8"
"3276","98.8"
"3281","96.2"
"3286","94.0"
"3291","104.8"
"3296","91.2"
"3301","101.0"
"3306","92.0"
"3311","98.2"
"3316","99.6"
"3321","101.4"
"3326","91.4"
"3331","91.8"
"3336","100.8"
"3341","101.2"
"3346","95.8"
"3351","104.4"
"3356","103.6"
"3361","105.0"
"3366","99.8"
"3371","93.4"
"3376","106.0"
"3381","96.0"
"3386","100.2"
"3391","99.8"
"3396","94.4"
"3401","101.2"
"3406","94.8"
"3411","94.4"
"3416","102.8"
"3421","94.8"
"3426","100.8"
"3431","108.0"
"3436","97.8"
"3441","96.8"
"3446","106.8"
"3451","96.2"
"3456","91.0"
"3461","107.2"
"3466","97.4"
"3471","104.6"
"3476","100.2"
"3481","95.4"
"3486","103.6"
"3491","101.0"
"3496","99.8"
"3501","88.6"
"3506","100.0"
"3511","109.2"
"3516","94.6"
"3521","101.2"
"3526","100.2"
"3531","91.2"
"3536","103.8"
"3541","95.4"
"3546","99.6"
"3551","91.6"
"3556","109.0"
"3561","95.2"
"3566","104.8"
"3571","97.4"
"3576","101.8"
"3581","93.6"
"3586","100.0"
"3591","100.2"
"3596","98.2"
"3601","97.6"
"3606","101.0"
"3611","100.6"
"3616","99.8"
"3621","96.8"
"3626","98.6"
"3631","98.4"
"3636","88.0"
"3641","101.0"
"3646","92.0"
"3651","91.2"
"3656","95.2"
"3661","95.8"
"3666","113.2"
"3671","99.2"
"3676","103.2"
"3681","95.8"
"3686","96.2"
"3691","94.4"
"3696","100.8"
"3701","100.2"
"3706","100.0"
"3711","98.4"
"3716","102.0"
"3721","102.8"
"3726","97.2"
"3731","97.6"
"3736","99.2"
"3741","99.6"
"3746","103.4"
"3751","95.6"
"3756","96.8"
"3761","100.6"
"3766","97.2"
"3771","102.6"
"3776","96.8"
"3781","102.6"
"3786","100.6"
"3791","101.2"
"3796","96.4"
"3801","92.8"
"3806","103.6"
"3811","107.6"
"3816","107.8"
"3821","98.2"
"3826","100.8"
"3831","95.8"
"3836","101.8"
"3841","97.0"
"3846","94.8"
"3851","97.8"
"3856","105.8"
"3861","99.6"
"3866","93.6"
"3871","104.0"
"3876","94.4"
"3881","98.6"
"3886","99.4"
"3891","100.6"
"3896","95.2"
"3901","105.2"
"3906","91.6"
"3911","106.4"
"3916","101.0"
"3921","97.6"
"3926","94.2"
"3931","98.6"
"3936","96.2"
"3941","101.2"
"3946","106.0"
"3951","98.2"
"3956","92.6"
"3961","105.4"
"3966","98.2"
"3971","96.2"
"3976","97.4"
"3981","86.6"
"3986","104.8"
"3991","106.8"
"3996","103.0"
"4001","97.2"
"4006","94.6"
"4011","102.6"
"4016","100.0"
"4021","93.2"
"4026","98.6"
"4031","101.4"
"4036","92.2"
"4041","103.2"
"4046","100.4"
"4051","92.2"
"4056","94.0"
"4061","105.8"
"4066","101.4"
"4071","96.0"
"4076","106.8"
"4081","95.8"
"4086","106.6"
"4091","94.2"
"4096","93.8"
"4101","92.6"
"4106","96.4"
"4111","94.4"
"4116","101.6"
"4121","101.0"
"4126","97.0"
"4131","93.2"
"4136","101.8"
"4141","104.8"
"4146","97.6"
"4151","108.0"
"4156","107.0"
"4161","100.8"
"4166","98.6"
"4171","101.4"
"4176","93.6"
"4181","91.6"
"4186","111.6"
"4191","99.2"
"4196","95.8"
"4201","92.6"
"4206","99.6"
"4211","102.2"
"4216","76.6"
