# time,count
2886,5
2891,5
2896,5
2901,5
2906,5
2911,5
2916,5
2921,5
2926,5
2931,5
2936,5
2941,5
2946,5
2951,5
2956,5
2961,5
2966,5
2971,5
2976,5
2981,5
2986,5
2991,5
2996,5
3001,5
3006,5
3011,5
3016,5
3021,5
3026,5
3031,5
3036,5
3041,5
3046,5
3051,5
3056,5
3061,5
3066,5
3071,5
3076,5
3081,5
3086,5
3091,5
3096,5
3101,5
3106,5
3111,5
3116,5
3121,5
3126,5
3131,5
3136,5
3141,5
3146,5
3151,5
3156,5
3161,5
3166,5
3171,5
3176,5
3181,5
3186,5
3191,5
3196,5
3201,5
3206,5
3211,5
3216,5
3221,5
3226,5
3231,5
3236,5
3241,5
3246,5
3251,5
3256,5
3261,5
3266,5
3271,5
3276,5
3281,5
3286,5
3291,5
3296,5
3301,5
3306,5
3311,5
3316,5
3321,5
3326,5
3331,5
3336,5
3341,5
3346,5
3351,5
3356,5
3361,5
3366,5
3371,5
3376,5
3381,5
3386,5
3391,5
3396,5
3401,5
3406,5
3411,5
3416,5
3421,5
3426,5
3431,5
3436,5
3441,5
3446,5
3451,5
3456,5
3461,5
3466,5
3471,5
3476,5
3481,5
3486,5
3491,5
3496,5
3501,5
3506,5
3511,5
3516,5
3521,5
3526,5
3531,5
3536,5
3541,5
3546,5
3551,5
3556,5
3561,5
3566,5
3571,5
3576,5
3581,5
3586,5
3591,5
3596,5
3601,5
3606,5
3611,5
3616,5
3621,5
3626,5
3631,5
3636,5
3641,5
3646,5
3651,5
3656,5
3661,5
3666,5
3671,5
3676,5
3681,5
3686,5
3691,5
3696,5
3701,5
3706,5
3711,5
3716,5
3721,5
3726,5
3731,5
3736,5
3741,5
3746,5
3751,5
3756,5
3761,5
3766,5
3771,5
3776,5
3781,5
3786,5
3791,5
3796,5
3801,5
3806,5
3811,5
3816,5
3821,5
3826,5
3831,5
3836,5
3841,5
3846,5
3851,5
3856,5
3861,5
3866,5
3871,5
3876,5
3881,5
3886,5
3891,5
3896,5
3901,5
3906,5
3911,5
3916,5
3921,5
3926,5
3931,5
3936,5
3941,5
3946,5
3951,5
3956,5
3961,5
3966,5
3971,5
3976,5
3981,5
3986,5
3991,5
3996,5
4001,5
4006,5
4011,5
4016,5
4021,5
4026,5
4031,5
4036,5
4041,5
4046,5
4051,5
4056,5
4061,5
4066,5
4071,5
4076,5
4081,5
4086,5
4091,5
4096,5
4101,5
4106,5
4111,5
4116,5
4121,5
4126,5
4131,5
4136,5
4141,5
4146,5
4151,5
4156,5
4161,5
4166,5
4171,5
4176,5
4181,5
4186,5
4191,5
4196,5
4201,5
4206,5
4211,5
4216,5
