"# time","value"
"1890","5.2"
"1895","6.8"
"1900","6.0"
"1905","6.0"
"1910","6.4"
"1915","5.8"
"1920","6.0"
"1925","5.2"
"1930","6.0"
"1935","6.8"
"1940","7.4"
"1945","6.2"
"1950","7.0"
"1955","5.6"
"1960","6.0"
"1965","5.6"
"1970","6.6"
"1975","6.2"
"1980","6.2"
"1985","7.2"
"1990","6.4"
"1995","6.4"
"2000","5.6"
"2005","7.6"
"2010","8.6"
"2015","9.0"
"2020","8.0"
"2025","8.8"
"2030","8.2"
"2035","8.6"
"2040","8.2"
"2045","8.6"
"2050","7.2"
"2055","6.4"
"2060","5.6"
"2065","5.4"
"2070","5.4"
"2075","5.6"
"2080","4.6"
"2085","5.8"
"2090","4.8"
"2095","5.4"
"2100","4.8"
"2105","6.2"
"2110","6.2"
"2115","5.8"
"2120","8.2"
"2125","6.4"
"2130","8.8"
"2135","8.0"
"2140","7.6"
"2145","5.0"
"2150","4.6"
"2155","7.4"
"2160","8.2"
"2165","8.8"
"2170","8.6"
"2175","8.2"
"2180","5.8"
"2185","5.4"
"2190","5.6"
"2195","5.6"
"2200","7.2"
"2205","6.6"
"2210","7.2"
"2215","7.6"
"2220","6.8"
"2225","7.6"
"2230","6.8"
"2235","6.6"
"2240","7.4"
"2245","6.8"
"2250","7.4"
"2255","7.8"
"2260","7.4"
"2265","6.2"
"2270","6.2"
"2275","6.4"
"2280","6.4"
"2285","6.6"
"2290","6.2"
"2295","6.6"
"2300","6.4"
"2305","5.4"
"2310","7.0"
"2315","6.6"
"2320","6.8"
"2325","6.2"
"2330","6.8"
"2335","6.6"
"2340","6.8"
"2345","6.0"
"2350","7.2"
"2355","5.8"
"2360","6.4"
"2365","6.2"
"2370","7.6"
"2375","6.2"
"2380","5.8"
"2385","7.4"
"2390","7.2"
"2395","8.2"
"2400","6.8"
"2405","6.0"
"2410","6.2"
"2415","6.8"
"2420","7.0"
"2425","7.0"
"2430","6.0"
"2435","6.8"
"2440","6.8"
"2445","7.0"
"2450","6.2"
"2455","6.6"
"2460","7.0"
"2465","6.6"
"2470","6.4"
"2475","6.4"
"2480","6.0"
"2485","7.6"
"2490","9.0"
"2495","10.0"
"2500","7.0"
"2505","7.4"
"2510","7.4"
"2515","7.0"
"2520","7.0"
"2525","6.4"
"2530","6.8"
"2535","6.2"
"2540","6.8"
"2545","7.0"
"2550","7.0"
"2555","6.8"
"2560","6.0"
"2565","6.6"
"2570","6.2"
"2575","6.6"
"2580","6.6"
"2585","7.6"
"2590","6.0"
"2595","7.6"
"2600","7.8"
"2605","6.6"
"2610","6.6"
"2615","6.2"
"2620","5.6"
"2625","7.2"
"2630","6.8"
"2635","6.6"
"2640","7.8"
"2645","6.0"
"2650","6.8"
"2655","5.6"
"2660","6.2"
"2665","7.0"
"2670","7.0"
"2675","7.4"
"2680","6.6"
"2685","5.8"
"2690","6.4"
"2695","6.2"
"2700","6.8"
"2705","6.8"
"2710","5.8"
"2715","7.4"
"2720","5.8"
"2725","6.6"
"2730","6.8"
"2735","7.6"
"2740","6.0"
"2745","6.0"
"2750","6.8"
"2755","6.2"
"2760","6.4"
"2765","6.6"
"2770","6.2"
"2775","6.6"
"2780","7.8"
"2785","6.4"
"2790","6.2"
"2795","6.8"
"2800","7.0"
"2805","6.8"
"2810","6.2"
"2815","7.0"
"2820","7.0"
"2825","6.8"
"2830","6.4"
"2835","6.8"
"2840","7.2"
"2845","7.0"
"2850","6.4"
"2855","6.2"
"2860","6.2"
"2865","6.8"
"2870","6.6"
"2875","5.8"
"2880","6.4"
"2885","6.8"
"2890","6.8"
"2895","7.4"
"2900","7.0"
"2905","6.0"
"2910","6.6"
"2915","6.4"
"2920","7.2"
"2925","6.0"
"2930","7.2"
"2935","6.4"
"2940","6.6"
"2945","6.4"
"2950","6.6"
"2955","6.4"
"2960","7.2"
"2965","6.8"
"2970","8.0"
"2975","6.2"
"2980","5.8"
"2985","7.4"
"2990","7.0"
"2995","6.0"
"3000","6.4"
"3005","6.2"
"3010","7.2"
"3015","6.2"
"3020","7.2"
"3025","7.4"
"3030","6.0"
"3035","6.8"
"3040","6.2"
"3045","7.2"
"3050","6.6"
"3055","6.8"
"3060","6.4"
"3065","7.4"
"3070","6.8"
"3075","7.0"
"3080","6.6"
"3085","6.6"
"3090","6.4"
"3095","7.4"
"3100","6.4"
"3105","7.2"
"3110","6.8"
"3115","6.2"
"3120","7.4"
"3125","6.2"
"3130","6.6"
"3135","6.6"
"3140","6.6"
"3145","6.2"
"3150","6.6"
"3155","6.0"
"3160","6.4"
"3165","6.0"
"3170","6.6"
"3175","8.2"
"3180","7.4"
"3185","7.2"
"3190","7.8"
"3195","7.4"
"3200","6.4"
"3205","6.4"
"3210","7.2"
"3215","6.8"
"3220","6.6"
"3225","6.4"
"3230","7.4"
"3235","6.8"
"3240","7.2"
"3245","7.6"
"3250","6.0"
"3255","6.6"
"3260","6.8"
"3265","6.8"
"3270","6.4"
"3275","7.0"
"3280","7.6"
"3285","7.0"
"3290","7.6"
"3295","6.8"
"3300","6.4"
"3305","5.6"
"3310","7.2"
"3315","6.4"
"3320","6.6"
"3325","6.6"
"3330","6.0"
"3335","7.2"
"3340","7.6"
"3345","6.0"
"3350","6.6"
"3355","6.6"
"3360","7.2"
"3365","7.2"
"3370","6.2"
"3375","7.2"
"3380","6.4"
"3385","6.8"
"3390","6.4"
"3396","6.8"
"3401","6.2"
"3406","6.8"
"3411","6.4"
"3416","6.8"
"3421","6.6"
"3426","6.0"
"3431","7.0"
"3436","8.0"
"3441","6.8"
"3446","6.4"
"3451","6.4"
"3456","7.0"
"3461","6.8"
"3466","6.2"
"3471","7.0"
"3476","6.8"
"3481","6.4"
"3486","6.6"
"3491","6.6"
"3496","5.6"
"3501","6.6"
"3506","6.6"
"3511","6.0"
"3516","7.0"
"3521","7.0"
"3526","6.2"
"3531","8.6"
"3536","6.4"
"3541","6.8"
"3546","7.2"
"3551","6.8"
"3556","7.8"
"3561","7.4"
"3566","6.6"
"3571","6.4"
"3576","6.2"
"3581","6.0"
"3586","7.4"
"3591","7.2"
"3596","5.4"
"3601","6.2"
"3606","6.4"
"3611","7.2"
"3616","5.6"
"3621","7.0"
"3626","9.0"
"3631","7.8"
"3636","9.0"
"3641","6.2"
"3646","7.0"
"3651","6.8"
"3656","6.6"
"3661","6.2"
"3666","6.6"
"3671","6.0"
"3676","5.8"
"3681","6.2"
"3686","6.8"
"3691","6.0"
"3696","7.2"
"3701","8.0"
"3706","8.0"
"3711","9.4"
"3716","7.4"
"3721","8.8"
"3726","6.4"
"3731","6.2"
"3736","7.8"
"3741","8.2"
"3746","7.8"
"3751","8.4"
"3756","7.6"
"3761","9.4"
"3766","7.4"
"3771","7.8"
"3776","8.2"
"3781","8.0"
"3786","7.6"
"3791","8.8"
"3796","7.2"
"3801","7.0"
"3806","6.4"
"3811","6.0"
"3816","6.2"
"3821","7.0"
"3826","6.4"
"3831","6.0"
"3836","6.2"
"3841","5.6"
"3846","6.2"
"3851","6.2"
"3856","6.4"
"3861","7.0"
"3866","6.0"
"3871","7.2"
"3876","7.2"
"3881","7.4"
"3886","8.2"
"3891","7.8"
"3896","7.8"
"3901","7.8"
"3906","8.0"
"3911","6.4"
"3916","7.0"
"3921","6.4"
"3926","7.0"
"3931","7.8"
"3936","8.6"
"3941","8.4"
"3946","6.8"
"3951","6.8"
"3956","6.6"
"3961","6.8"
"3966","6.6"
"3971","6.4"
"3976","5.8"
"3981","6.6"
"3986","6.8"
"3991","5.8"
"3996","6.6"
"4001","6.6"
"4006","7.6"
"4011","6.2"
"4016","6.6"
"4021","5.8"
"4026","6.2"
"4031","7.2"
"4036","7.8"
"4041","8.8"
"4046","7.2"
"4051","7.8"
"4056","8.8"
"4061","7.0"
"4066","9.0"
"4071","7.8"
"4076","8.4"
"4081","8.6"
"4086","9.6"
"4091","9.0"
"4096","8.8"
"4101","8.6"
"4106","8.2"
"4111","7.8"
"4116","8.0"
"4121","7.6"
"4126","9.2"
"4131","8.8"
"4136","9.0"
"4141","8.2"
"4146","9.4"
"4151","8.6"
"4156","9.0"
"4161","7.6"
"4166","7.0"
"4171","7.4"
"4176","6.2"
"4181","6.6"
"4186","6.4"
"4191","7.4"
"4196","6.8"
