"# time","value"
"1890","99.4"
"1895","99.0"
"1900","99.2"
"1905","99.4"
"1910","99.2"
"1915","99.2"
"1920","99.2"
"1925","99.2"
"1930","99.2"
"1935","99.2"
"1940","99.2"
"1945","99.4"
"1950","99.2"
"1955","99.2"
"1960","99.0"
"1965","99.2"
"1970","99.2"
"1975","99.2"
"1980","99.2"
"1985","99.2"
"1990","99.0"
"1995","99.0"
"2000","99.2"
"2005","99.2"
"2010","99.2"
"2015","99.2"
"2020","99.2"
"2025","99.2"
"2030","99.0"
"2035","99.2"
"2040","99.4"
"2045","99.2"
"2050","99.0"
"2055","99.0"
"2060","99.0"
"2065","99.2"
"2070","99.2"
"2075","99.2"
"2080","99.2"
"2085","99.2"
"2090","99.2"
"2095","99.2"
"2100","99.2"
"2105","99.2"
"2110","99.2"
"2115","99.2"
"2120","99.2"
"2125","99.0"
"2130","99.0"
"2135","99.0"
"2140","99.0"
"2145","99.4"
"2150","99.2"
"2155","99.0"
"2160","99.0"
"2165","99.0"
"2170","99.0"
"2175","99.0"
"2180","99.4"
"2185","99.2"
"2190","99.2"
"2195","99.4"
"2200","99.2"
"2205","99.2"
"2210","99.2"
"2215","99.2"
"2220","99.2"
"2225","99.2"
"2230","99.4"
"2235","99.2"
"2240","99.2"
"2245","99.2"
"2250","99.2"
"2255","99.2"
"2260","99.2"
"2265","99.2"
"2270","99.0"
"2275","99.2"
"2280","99.0"
"2285","99.0"
"2290","99.0"
"2295","99.0"
"2300","99.0"
"2305","99.2"
"2310","99.2"
"2315","99.2"
"2320","99.2"
"2325","99.4"
"2330","99.2"
"2335","99.2"
"2340","99.2"
"2345","99.2"
"2350","99.4"
"2355","99.2"
"2360","99.2"
"2365","99.2"
"2370","99.2"
"2375","99.4"
"2380","99.2"
"2385","99.2"
"2390","99.2"
"2395","99.2"
"2400","99.2"
"2405","99.2"
"2410","99.4"
"2415","99.2"
"2420","99.2"
"2425","99.2"
"2430","99.2"
"2435","99.4"
"2440","99.2"
"2445","99.2"
"2450","99.2"
"2455","99.2"
"2460","99.2"
"2465","99.2"
"2470","99.2"
"2475","99.2"
"2480","99.2"
"2485","99.2"
"2490","99.4"
"2495","99.0"
"2500","99.0"
"2505","99.2"
"2510","99.0"
"2515","99.2"
"2520","99.2"
"2525","99.2"
"2530","99.2"
"2535","99.2"
"2540","99.2"
"2545","99.4"
"2550","99.2"
"2555","99.2"
"2560","99.2"
"2565","99.2"
"2570","99.2"
"2575","99.4"
"2580","99.2"
"2585","99.2"
"2590","99.2"
"2595","99.2"
"2600","99.2"
"2605","99.4"
"2610","99.2"
"2615","99.2"
"2620","99.2"
"2625","99.2"
"2630","99.2"
"2635","99.2"
"2640","99.2"
"2645","99.4"
"2650","99.2"
"2655","99.2"
"2660","99.2"
"2665","99.2"
"2670","99.2"
"2675","99.4"
"2680","99.2"
"2685","99.2"
"2690","99.2"
"2695","99.2"
"2700","99.4"
"2705","99.2"
"2710","99.2"
"2715","99.2"
"2720","99.4"
"2725","99.2"
"2730","99.2"
"2735","99.2"
"2740","99.2"
"2745","99.2"
"2750","99.4"
"2755","99.2"
"2760","99.2"
"2765","99.2"
"2770","99.2"
"2775","99.2"
"2780","99.0"
"2785","99.4"
"2790","99.2"
"2795","99.2"
"2800","99.2"
"2805","99.2"
"2810","99.4"
"2815","99.2"
"2820","99.2"
"2825","99.2"
"2830","99.2"
"2835","99.4"
"2840","99.2"
"2845","99.2"
"2850","99.2"
"2855","99.2"
"2860","99.4"
"2865","99.2"
"2870","99.2"
"2875","99.2"
"2880","99.2"
"2885","99.2"
"2890","99.4"
"2895","99.2"
"2900","99.2"
"2905","99.2"
"2910","99.2"
"2915","99.4"
"2920","99.2"
"2925","99.0"
"2930","99.2"
"2935","99.2"
"2940","99.2"
"2945","99.4"
"2950","99.2"
"2955","99.2"
"2960","99.2"
"2965","99.2"
"2970","99.2"
"2975","99.2"
"2980","99.4"
"2985","99.2"
"2990","99.2"
"2995","99.2"
"3000","99.2"
"3005","99.2"
"3010","99.2"
"3015","99.4"
"3020","99.2"
"3025","99.2"
"3030","99.2"
"3035","99.2"
"3040","99.2"
"3045","99.4"
"3050","99.2"
"3055","99.2"
"3060","99.2"
"3065","99.2"
"3070","99.2"
"3075","99.4"
"3080","99.2"
"3085","99.2"
"3090","99.2"
"3095","99.2"
"3100","99.2"
"3105","99.2"
"3110","99.2"
"3115","99.4"
"3120","99.2"
"3125","99.2"
"3130","99.2"
"3135","99.2"
"3140","99.4"
"3145","99.2"
"3150","99.2"
"3155","99.2"
"3160","99.4"
"3165","99.2"
"3170","99.2"
"3175","52.6"
"3180","49.8"
"3185","49.8"
"3190","49.8"
"3195","49.6"
"3200","49.8"
"3205","49.8"
"3210","49.8"
"3215","49.6"
"3220","49.8"
"3225","49.8"
"3230","49.8"
"3235","49.8"
"3240","49.8"
"3245","49.8"
"3250","49.8"
"3255","49.8"
"3260","49.6"
"3265","49.8"
"3270","49.8"
"3275","49.8"
"3280","49.8"
"3285","49.8"
"3290","49.8"
"3295","49.8"
"3300","49.8"
"3305","49.8"
"3310","49.6"
"3315","49.8"
"3320","49.8"
"3325","49.8"
"3330","49.8"
"3335","49.8"
"3340","49.8"
"3345","49.8"
"3350","49.6"
"3355","49.8"
"3360","49.8"
"3365","49.8"
"3370","49.8"
"3375","49.8"
"3380","49.6"
"3385","49.8"
"3390","49.8"
"3396","49.8"
"3401","49.8"
"3406","49.8"
"3411","49.8"
"3416","49.8"
"3421","49.6"
"3426","49.8"
"3431","49.8"
"3436","49.8"
"3441","49.8"
"3446","49.8"
"3451","49.8"
"3456","49.8"
"3461","49.8"
"3466","49.6"
"3471","49.8"
"3476","49.8"
"3481","49.8"
"3486","49.8"
"3491","49.8"
"3496","49.8"
"3501","49.6"
"3506","49.8"
"3511","49.8"
"3516","49.8"
"3521","49.8"
"3526","49.8"
"3531","49.8"
"3536","49.8"
"3541","49.8"
"3546","49.6"
"3551","49.8"
"3556","49.8"
"3561","49.8"
"3566","49.8"
"3571","49.8"
"3576","49.8"
"3581","49.6"
"3586","49.8"
"3591","49.8"
"3596","49.8"
"3601","49.8"
"3606","49.8"
"3611","49.8"
"3616","49.6"
"3621","49.8"
"3626","49.8"
"3631","49.8"
"3636","49.8"
"3641","49.6"
"3646","49.8"
"3651","49.8"
"3656","49.8"
"3661","49.6"
"3666","49.8"
"3671","49.8"
"3676","49.8"
"3681","49.8"
"3686","49.8"
"3691","49.8"
"3696","49.8"
"3701","49.6"
"3706","49.8"
"3711","49.8"
"3716","49.8"
"3721","49.8"
"3726","49.8"
"3731","49.8"
"3736","49.6"
"3741","49.8"
"3746","49.8"
"3751","49.8"
"3756","49.8"
"3761","49.6"
"3766","49.8"
"3771","49.8"
"3776","49.8"
"3781","49.8"
"3786","49.8"
"3791","49.6"
"3796","49.8"
"3801","49.8"
"3806","49.8"
"3811","49.8"
"3816","49.8"
"3821","49.6"
"3826","49.8"
"3831","49.8"
"3836","49.8"
"3841","49.8"
"3846","49.8"
"3851","49.8"
"3856","49.6"
"3861","49.8"
"3866","49.8"
"3871","49.8"
"3876","49.8"
"3881","49.8"
"3886","49.6"
"3891","49.8"
"3896","49.8"
"3901","49.8"
"3906","49.8"
"3911","49.6"
"3916","49.8"
"3921","49.8"
"3926","49.8"
"3931","49.8"
"3936","49.8"
"3941","49.6"
"3946","49.8"
"3951","49.8"
"3956","49.8"
"3961","49.8"
"3966","49.8"
"3971","49.8"
"3976","49.8"
"3981","49.6"
"3986","49.8"
"3991","49.8"
"3996","49.8"
"4001","49.8"
"4006","49.8"
"4011","49.6"
"4016","49.8"
"4021","49.8"
"4026","49.8"
"4031","49.8"
"4036","49.8"
"4041","49.8"
"4046","49.6"
"4051","49.8"
"4056","49.8"
"4061","49.8"
"4066","49.8"
"4071","49.6"
"4076","49.8"
"4081","49.8"
"4086","49.8"
"4091","49.8"
"4096","49.6"
"4101","49.8"
"4106","49.8"
"4111","49.8"
"4116","49.8"
"4121","49.8"
"4126","49.6"
"4131","49.8"
"4136","49.8"
"4141","49.8"
"4146","49.8"
"4151","49.6"
"4156","49.8"
"4161","49.8"
"4166","49.8"
"4171","49.8"
"4176","49.8"
"4181","49.8"
"4186","49.6"
"4191","49.8"
"4196","49.8"
